timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C
2025-07-05 09:55:23,16,15,6141,590.01,40
2025-07-05 09:55:26,5,148,6141,12.07,41
2025-07-05 09:55:27,0,679,6141,16.16,42
2025-07-05 09:55:28,0,679,6141,15.91,41
2025-07-05 09:55:29,5,695,6141,14.01,42
2025-07-05 09:55:30,2,708,6141,12.72,42
2025-07-05 09:55:31,2,708,6141,11.88,42
2025-07-05 09:55:32,2,708,6141,11.89,42
2025-07-05 09:55:33,2,714,6141,11.94,42
2025-07-05 09:55:34,2,714,6141,11.88,42
2025-07-05 09:55:35,2,714,6141,11.88,42
2025-07-05 09:55:36,9,716,6141,9.85,41
2025-07-05 09:55:37,16,716,6141,4.41,41
2025-07-05 09:55:38,16,716,6141,2.47,41
2025-07-05 09:55:39,19,716,6141,2.36,41
2025-07-05 09:55:40,18,714,6141,2.36,41
2025-07-05 09:55:41,19,714,6141,2.35,41
2025-07-05 09:55:42,21,714,6141,2.30,41
2025-07-05 09:55:43,18,714,6141,2.26,41
2025-07-05 09:55:44,18,714,6141,2.30,41
2025-07-05 09:55:45,18,714,6141,2.31,41
2025-07-05 09:55:46,19,714,6141,2.32,41
2025-07-05 09:55:47,17,714,6141,2.34,41
2025-07-05 09:55:48,17,714,6141,2.32,41
2025-07-05 09:55:50,21,714,6141,2.33,41
2025-07-05 09:55:51,18,714,6141,2.33,41
2025-07-05 09:55:52,17,714,6141,2.31,41
2025-07-05 09:55:53,17,714,6141,2.34,42
2025-07-05 09:55:54,24,714,6141,2.37,42
2025-07-05 09:55:55,18,714,6141,2.31,42
2025-07-05 09:55:56,17,714,6141,2.29,42
2025-07-05 09:55:57,20,714,6141,2.32,42
2025-07-05 09:55:58,18,714,6141,2.33,42
2025-07-05 09:55:59,18,714,6141,2.27,42
2025-07-05 09:56:00,17,714,6141,2.28,42
2025-07-05 09:56:01,20,714,6141,2.30,42
2025-07-05 09:56:02,17,714,6141,2.29,42
2025-07-05 09:56:03,17,714,6141,2.29,42
2025-07-05 09:56:04,19,714,6141,2.31,42
2025-07-05 09:56:05,17,714,6141,2.28,42
2025-07-05 09:56:06,17,714,6141,2.34,42
2025-07-05 09:56:07,17,714,6141,2.33,42
2025-07-05 09:56:08,19,714,6141,2.34,42
2025-07-05 09:56:09,17,714,6141,2.30,42
2025-07-05 09:56:10,17,714,6141,2.33,42
2025-07-05 09:56:11,17,714,6141,2.33,42
2025-07-05 09:56:12,20,714,6141,2.34,42
2025-07-05 09:56:13,17,714,6141,2.34,42
2025-07-05 09:56:14,17,714,6141,2.30,42
2025-07-05 09:56:15,18,714,6141,2.31,42
2025-07-05 09:56:16,17,714,6141,2.38,42
2025-07-05 09:56:17,17,714,6141,2.33,42
2025-07-05 09:56:18,17,714,6141,2.31,42
2025-07-05 09:56:19,20,714,6141,2.37,42
2025-07-05 09:56:20,19,714,6141,2.31,42
2025-07-05 09:56:21,19,714,6141,2.23,42
