timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-05 09:55:23,27.7,11.3,15.7,70.7,2.86,0.87,0.27,0.09,378,851,4
2025-07-05 09:55:24,35.6,14.3,21.3,62.9,1.11,0.87,0.27,0.09,384,939,3
2025-07-05 09:55:25,8.2,2.3,6.1,91.3,1.15,0.87,0.27,0.09,386,946,1
2025-07-05 09:55:26,6.4,5.0,1.2,93.2,1.41,0.87,0.27,0.09,386,961,2
2025-07-05 09:55:27,3.7,2.7,1.1,96.1,0.72,0.88,0.28,0.1,386,961,0
2025-07-05 09:55:28,2.9,1.9,0.8,96.9,1.74,0.88,0.28,0.1,386,981,1
2025-07-05 09:55:29,27.8,16.4,10.9,71.5,2.26,0.88,0.28,0.1,389,1069,0
2025-07-05 09:55:30,3.4,2.4,1.0,96.3,2.3,0.88,0.28,0.1,389,1069,1
2025-07-05 09:55:31,2.7,2.0,0.6,97.1,1.41,0.88,0.28,0.1,389,1070,0
2025-07-05 09:55:32,3.7,2.6,1.1,95.9,1.66,0.89,0.29,0.1,389,1069,0
2025-07-05 09:55:33,3.1,2.2,0.9,96.8,1.55,0.89,0.29,0.1,389,1069,0
2025-07-05 09:55:34,2.7,1.9,0.7,97.1,1.42,0.89,0.29,0.1,388,1066,0
2025-07-05 09:55:35,2.7,2.1,0.6,97.1,1.58,0.89,0.29,0.1,388,1066,0
2025-07-05 09:55:36,2.6,1.8,0.7,97.3,1.31,0.89,0.29,0.1,388,1066,0
2025-07-05 09:55:37,2.9,2.3,0.7,96.7,1.14,0.82,0.29,0.1,388,1066,0
2025-07-05 09:55:38,3.3,2.3,0.9,96.6,2.1,0.82,0.29,0.1,388,1066,1
2025-07-05 09:55:39,3.0,2.0,0.9,96.9,1.75,0.82,0.29,0.1,388,1066,0
2025-07-05 09:55:40,3.7,2.7,0.9,96.2,2.35,0.82,0.29,0.1,388,1069,0
2025-07-05 09:55:41,5.0,3.9,1.0,94.7,2.23,0.82,0.29,0.1,388,1069,1
2025-07-05 09:55:42,4.5,3.5,0.8,95.3,1.93,0.75,0.28,0.1,388,1068,0
2025-07-05 09:55:43,4.7,3.9,0.8,95.1,2.4,0.75,0.28,0.1,388,1068,1
2025-07-05 09:55:44,4.8,3.9,0.9,94.9,2.11,0.75,0.28,0.1,388,1067,0
