timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-04 20:19:48,28.9,11.1,17.2,69.4,2.14,0.79,0.2,0.07,385,869,2
2025-07-04 20:19:49,26.9,11.6,15.1,71.7,3.39,1.13,0.28,0.1,385,891,5
2025-07-04 20:19:50,85.1,40.1,37.1,15.8,4.27,1.13,0.28,0.1,444,1765,6
2025-07-04 20:19:51,97.2,45.7,41.8,2.2,4.42,1.13,0.28,0.1,441,1750,1
2025-07-04 20:19:52,52.6,33.9,17.1,46.4,1.08,1.13,0.28,0.1,440,1793,0
2025-07-04 20:19:53,22.4,13.8,7.4,77.4,2.18,1.13,0.28,0.1,441,1816,0
2025-07-04 20:19:54,42.0,23.7,13.7,61.0,4.27,1.2,0.31,0.11,441,1819,3
2025-07-04 20:19:55,33.6,24.6,9.9,64.0,4.37,1.2,0.31,0.11,441,1819,5
2025-07-04 20:19:56,42.8,33.4,8.9,57.2,4.1,1.2,0.31,0.11,440,1818,4
2025-07-04 20:19:57,40.1,32.8,7.6,59.1,4.42,1.2,0.31,0.11,440,1818,1
2025-07-04 20:19:58,41.5,33.1,7.4,59.0,4.42,1.2,0.31,0.11,438,1812,2
2025-07-04 20:20:00,40.4,32.3,7.7,59.4,4.17,1.26,0.34,0.12,438,1812,3
2025-07-04 20:20:01,41.2,33.2,7.8,58.5,4.27,1.26,0.34,0.12,438,1812,4
2025-07-04 20:20:02,41.4,32.0,8.2,59.2,4.3,1.26,0.34,0.12,438,1812,1
2025-07-04 20:20:03,40.1,32.5,7.6,59.4,4.37,1.26,0.34,0.12,438,1812,2
2025-07-04 20:20:04,40.3,32.6,7.7,59.2,4.21,1.64,0.44,0.15,438,1812,1
2025-07-04 20:20:05,38.6,29.9,8.2,61.2,4.41,1.64,0.44,0.15,437,1789,2
