timestamp,real_time_factor,iterations
2025-07-04 23:46:09,0.021,4
2025-07-04 23:46:10,0.274,53
2025-07-04 23:46:11,0.422,102
2025-07-04 23:46:12,0.514,150
2025-07-04 23:46:13,0.583,199
2025-07-04 23:46:14,0.631,247
2025-07-04 23:46:15,0.671,296
2025-07-04 23:46:16,0.701,344
2025-07-04 23:46:17,0.726,393
2025-07-04 23:46:18,0.746,441
2025-07-04 23:46:19,0.763,489
2025-07-04 23:46:20,0.779,538
2025-07-04 23:46:21,0.791,586
2025-07-04 23:46:22,0.803,635
2025-07-04 23:46:23,0.813,684
2025-07-04 23:46:24,0.823,733
2025-07-04 23:46:25,0.831,782
2025-07-04 23:46:26,0.839,831
2025-07-04 23:46:27,0.845,879
2025-07-04 23:46:28,0.851,928
2025-07-04 23:46:29,0.856,977
2025-07-04 23:46:30,0.862,1026
2025-07-04 23:46:31,0.866,1074
2025-07-04 23:46:32,0.87,1123
2025-07-04 23:46:33,0.873,1171
2025-07-04 23:46:34,0.877,1220
2025-07-04 23:46:35,0.881,1269
2025-07-04 23:46:36,0.883,1317
2025-07-04 23:46:37,0.887,1366
2025-07-04 23:46:38,0.89,1415
2025-07-04 23:46:39,0.892,1464
2025-07-04 23:46:40,0.894,1512
2025-07-04 23:46:41,0.897,1561
2025-07-04 23:46:42,0.899,1610
2025-07-04 23:46:43,0.901,1659
2025-07-04 23:46:44,0.903,1707
2025-07-04 23:46:45,0.905,1756
2025-07-04 23:46:46,0.906,1804
2025-07-04 23:46:47,0.908,1853
2025-07-04 23:46:48,0.909,1901
2025-07-04 23:46:49,0.911,1950
2025-07-04 23:46:50,0.912,1998
2025-07-04 23:46:51,0.914,2047
2025-07-04 23:46:52,0.915,2095
2025-07-04 23:46:53,0.916,2144
2025-07-04 23:46:54,0.917,2192
2025-07-04 23:46:55,0.918,2240
2025-07-04 23:46:56,0.919,2288
2025-07-04 23:46:57,0.919,2336
2025-07-04 23:46:58,0.921,2385
2025-07-04 23:46:59,0.922,2434
2025-07-04 23:47:00,0.923,2483
2025-07-04 23:47:01,0.923,2531
2025-07-04 23:47:02,0.925,2580
2025-07-04 23:47:03,0.925,2629
2025-07-04 23:47:04,0.926,2678
2025-07-04 23:47:05,0.927,2726
2025-07-04 23:47:06,0.928,2775
2025-07-04 23:47:07,0.929,2824
2025-07-04 23:47:08,0.93,2873
2025-07-04 23:47:09,0.93,2921
2025-07-04 23:47:10,0.931,2970
2025-07-04 23:47:11,0.931,3018
2025-07-04 23:47:12,0.932,3067
2025-07-04 23:47:13,0.932,3115
2025-07-04 23:47:14,0.933,3163
2025-07-04 23:47:15,0.934,3212
2025-07-04 23:47:16,0.934,3260
2025-07-04 23:47:17,0.935,3309
2025-07-04 23:47:18,0.935,3358
2025-07-04 23:47:19,0.936,3406
2025-07-04 23:47:20,0.936,3455
2025-07-04 23:47:21,0.937,3504
2025-07-04 23:47:22,0.937,3553
2025-07-04 23:47:23,0.938,3601
2025-07-04 23:47:24,0.938,3650
2025-07-04 23:47:25,0.938,3698
2025-07-04 23:47:26,0.939,3747
2025-07-04 23:47:27,0.939,3795
2025-07-04 23:47:28,0.94,3844
2025-07-04 23:47:29,0.94,3893
2025-07-04 23:47:30,0.941,3942
2025-07-04 23:47:31,0.941,3990
2025-07-04 23:47:32,0.941,4038
2025-07-04 23:47:33,0.942,4087
2025-07-04 23:47:34,0.942,4136
2025-07-04 23:47:35,0.942,4185
2025-07-04 23:47:36,0.943,4234
2025-07-04 23:47:37,0.943,4283
2025-07-04 23:47:38,0.943,4331
2025-07-04 23:47:39,0.944,4380
2025-07-04 23:47:40,0.944,4428
2025-07-04 23:47:41,0.944,4477
2025-07-04 23:47:42,0.945,4525
2025-07-04 23:47:43,0.945,4574
2025-07-04 23:47:44,0.945,4623
2025-07-04 23:47:45,0.945,4671
2025-07-04 23:47:46,0.946,4719
2025-07-04 23:47:47,0.946,4768
