timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-04 23:46:06,15695.23,2153.41,12971.04,17.4,10781.85,1990.53,1300.61,242.93,2517.04,2048.0,0.0,2048.0
2025-07-04 23:46:07,15695.23,2412.8,12669.23,19.3,10400.36,2333.41,1326.68,260.16,2621.91,2048.0,0.0,2048.0
2025-07-04 23:46:07,15695.23,2419.44,12303.94,21.6,10001.77,2578.24,1348.84,264.29,3009.73,2048.0,0.0,2048.0
2025-07-04 23:46:08,15695.23,2570.95,11463.4,27.0,9151.77,2694.03,1356.51,265.66,3706.86,2048.0,0.0,2048.0
2025-07-04 23:46:09,15695.23,2583.5,11442.45,27.1,9119.6,2727.04,1357.62,265.75,3726.38,2048.0,0.0,2048.0
2025-07-04 23:46:10,15695.23,2792.76,11693.54,25.5,9293.16,2997.98,1363.23,266.56,3342.75,2048.0,0.0,2048.0
2025-07-04 23:46:11,15695.23,2771.95,11717.03,25.3,9315.5,2970.23,1363.27,266.56,3341.23,2048.0,0.0,2048.0
2025-07-04 23:46:12,15695.23,2797.54,11607.08,26.0,9205.38,2971.13,1363.42,266.69,3425.62,2048.0,0.0,2048.0
2025-07-04 23:46:13,15695.23,2838.77,11659.07,25.7,9257.39,2971.68,1363.44,266.7,3332.37,2048.0,0.0,2048.0
2025-07-04 23:46:14,15695.23,2844.76,11653.75,25.7,9252.03,2982.13,1363.45,266.71,3331.73,2048.0,0.0,2048.0
2025-07-04 23:46:15,15695.23,2835.25,11670.29,25.6,9268.56,2996.57,1363.46,266.71,3324.72,2048.0,0.0,2048.0
2025-07-04 23:46:16,15695.23,2834.58,11696.66,25.5,9294.93,2982.4,1363.46,266.71,3299.01,2048.0,0.0,2048.0
2025-07-04 23:46:17,15695.23,2814.56,11711.03,25.4,9309.3,2982.42,1363.46,266.71,3304.66,2048.0,0.0,2048.0
2025-07-04 23:46:18,15695.23,2767.96,11765.91,25.0,9364.18,2964.24,1363.46,266.71,3296.39,2048.0,0.0,2048.0
2025-07-04 23:46:19,15695.23,2742.91,11791.38,24.9,9389.64,2964.3,1363.46,266.71,3295.96,2048.0,0.0,2048.0
2025-07-04 23:46:20,15695.23,2741.07,11793.23,24.9,9391.5,2964.36,1363.46,266.71,3295.95,2048.0,0.0,2048.0
2025-07-04 23:46:21,15695.23,2726.24,11799.38,24.8,9397.4,2964.7,1363.46,266.71,3304.88,2048.0,0.0,2048.0
2025-07-04 23:46:22,15695.23,2675.11,11848.64,24.5,9446.3,2927.71,1363.46,266.71,3307.11,2048.0,0.0,2048.0
2025-07-04 23:46:23,15695.23,2669.52,11846.23,24.5,9443.9,2928.5,1363.46,266.73,3315.07,2048.0,0.0,2048.0
2025-07-04 23:46:24,15695.23,2669.98,11845.45,24.5,9443.04,2929.73,1363.49,266.73,3315.48,2048.0,0.0,2048.0
2025-07-04 23:46:25,15695.23,2655.08,11860.31,24.4,9457.88,2930.04,1363.52,266.75,3315.53,2048.0,0.0,2048.0
2025-07-04 23:46:26,15695.23,2645.41,11870.02,24.4,9467.59,2930.11,1363.52,266.75,3315.49,2048.0,0.0,2048.0
2025-07-04 23:46:27,15695.23,2658.55,11857.16,24.5,9454.72,2930.16,1363.52,266.75,3315.21,2048.0,0.0,2048.0
2025-07-04 23:46:28,15695.23,2633.03,11883.14,24.3,9480.68,2930.09,1363.53,266.76,3314.76,2048.0,0.0,2048.0
2025-07-04 23:46:29,15695.23,2629.75,11887.03,24.3,9484.57,2930.68,1363.54,266.76,3314.16,2048.0,0.0,2048.0
2025-07-04 23:46:30,15695.23,2610.77,11905.59,24.1,9503.12,2930.75,1363.54,266.77,3314.57,2048.0,0.0,2048.0
2025-07-04 23:46:31,15695.23,2602.05,11911.85,24.1,9509.37,2930.79,1363.55,266.78,3317.04,2048.0,0.0,2048.0
2025-07-04 23:46:32,15695.23,2599.29,11915.51,24.1,9513.03,2930.8,1363.56,266.78,3316.14,2048.0,0.0,2048.0
