timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-05 11:02:42,18.5,0.0,0.0,4.0,2.11,0.48,0.14,0.05,383,841,3
2025-07-05 11:02:43,30.1,13.0,16.9,67.0,2.24,0.48,0.14,0.05,389,1006,5
2025-07-05 11:02:44,16.0,7.8,8.2,80.6,2.49,0.48,0.14,0.05,385,1023,1
2025-07-05 11:02:45,18.6,7.5,11.0,79.8,4.42,0.48,0.14,0.05,400,1088,1
2025-07-05 11:02:46,7.1,4.3,2.6,92.1,2.86,0.52,0.15,0.05,400,1102,0
2025-07-05 11:02:47,24.3,10.7,13.6,73.9,1.28,0.52,0.15,0.05,400,1138,0
2025-07-05 11:02:48,6.3,5.3,0.8,92.9,2.26,0.52,0.15,0.05,400,1138,1
2025-07-05 11:02:49,5.0,3.9,1.2,94.0,1.04,0.52,0.15,0.05,400,1139,0
2025-07-05 11:02:50,3.1,2.4,0.7,96.3,1.01,0.52,0.15,0.05,400,1139,0
2025-07-05 11:02:51,4.9,3.8,1.0,94.4,1.59,0.48,0.15,0.05,400,1149,0
2025-07-05 11:02:52,9.2,7.6,1.4,89.4,3.65,0.48,0.15,0.05,400,1150,1
2025-07-05 11:02:53,28.5,20.9,5.6,71.0,4.41,0.48,0.15,0.05,401,1164,1
2025-07-05 11:02:54,93.1,80.4,13.2,5.4,4.42,0.48,0.15,0.05,401,1168,0
2025-07-05 11:02:55,76.1,64.8,10.8,23.5,4.35,0.48,0.15,0.05,401,1168,1
2025-07-05 11:02:56,28.9,24.3,5.5,69.4,3.18,1.96,0.46,0.15,401,1168,0
2025-07-05 11:02:57,12.5,10.9,2.1,86.3,1.8,1.96,0.46,0.15,401,1167,1
2025-07-05 11:02:58,66.9,56.3,9.5,34.1,4.42,1.96,0.46,0.15,401,1167,0
2025-07-05 11:02:59,57.7,50.2,6.8,42.9,4.42,1.96,0.46,0.15,401,1166,0
2025-07-05 11:03:01,23.9,22.2,3.9,73.8,4.17,1.96,0.46,0.15,401,1166,0
2025-07-05 11:03:02,29.3,25.5,3.9,70.5,1.82,1.81,0.45,0.15,401,1166,0
2025-07-05 11:03:03,62.6,53.7,7.2,38.8,4.29,1.81,0.45,0.15,401,1162,0
2025-07-05 11:03:04,54.4,47.9,6.7,45.3,4.42,1.81,0.45,0.15,400,1162,0
2025-07-05 11:03:05,21.0,19.5,3.6,76.7,1.41,1.81,0.45,0.15,400,1162,0
2025-07-05 11:03:06,72.0,61.9,8.5,29.3,4.42,1.81,0.45,0.15,400,1162,0
2025-07-05 11:03:07,77.0,67.7,10.7,21.5,3.45,3.02,0.73,0.24,400,1162,0
2025-07-05 11:03:08,53.1,45.9,6.8,47.0,4.42,3.02,0.73,0.24,400,1162,1
2025-07-05 11:03:09,42.7,34.8,7.8,54.3,4.32,3.02,0.73,0.24,400,1161,1
2025-07-05 11:03:10,60.0,42.9,16.5,39.9,4.25,3.02,0.73,0.24,402,1245,1
2025-07-05 11:03:11,43.2,35.6,7.7,55.2,1.24,4.06,0.98,0.33,402,1254,0
2025-07-05 11:03:12,61.1,51.2,8.9,34.7,4.42,4.06,0.98,0.33,402,1254,1
2025-07-05 11:03:13,45.4,37.5,7.7,49.4,4.26,4.06,0.98,0.33,402,1254,3
2025-07-05 11:03:14,34.3,28.9,6.6,64.2,2.48,4.06,0.98,0.33,403,1258,0
2025-07-05 11:03:15,29.8,23.4,4.8,69.9,2.52,4.06,0.98,0.33,403,1258,1
2025-07-05 11:03:16,17.6,9.1,2.4,82.2,1.96,3.82,0.98,0.33,403,1257,3
2025-07-05 11:03:17,16.0,9.1,2.2,83.7,1.79,3.82,0.98,0.33,402,1259,1
2025-07-05 11:03:18,13.0,10.6,2.2,86.8,3.19,3.82,0.98,0.33,402,1257,0
2025-07-05 11:03:19,10.5,9.0,1.7,89.0,2.27,3.82,0.98,0.33,402,1257,1
2025-07-05 11:03:20,11.3,9.4,1.9,88.4,1.85,3.82,0.98,0.33,402,1259,0
2025-07-05 11:03:21,11.8,9.8,1.8,88.1,3.06,3.75,1.02,0.35,402,1259,0
2025-07-05 11:03:22,12.7,10.7,1.7,87.2,1.28,3.75,1.02,0.35,402,1259,0
2025-07-05 11:03:23,12.8,11.1,1.8,86.8,1.57,3.75,1.02,0.35,403,1261,1
2025-07-05 11:03:24,13.2,10.9,1.9,86.9,4.12,3.75,1.02,0.35,402,1259,1
2025-07-05 11:03:25,12.2,10.7,1.7,87.3,3.24,3.75,1.02,0.35,402,1259,0
2025-07-05 11:03:26,16.0,13.7,2.0,83.8,2.46,3.69,1.05,0.36,402,1259,1
2025-07-05 11:03:27,19.6,17.4,2.0,80.2,2.81,3.69,1.05,0.36,402,1259,0
2025-07-05 11:03:28,19.0,16.9,1.9,80.9,2.87,3.69,1.05,0.36,402,1259,1
2025-07-05 11:03:29,20.0,17.8,2.0,79.8,2.41,3.69,1.05,0.36,402,1259,0
2025-07-05 11:03:30,19.5,17.4,2.1,80.1,2.44,3.69,1.05,0.36,402,1256,0
2025-07-05 11:03:31,20.1,17.8,2.0,79.8,2.53,3.56,1.07,0.37,402,1256,0
2025-07-05 11:03:32,19.8,17.6,1.7,80.2,4.35,3.56,1.07,0.37,402,1256,1
2025-07-05 11:03:33,19.7,17.7,2.0,79.8,1.47,3.56,1.07,0.37,402,1254,0
2025-07-05 11:03:34,21.2,18.6,2.4,78.5,4.17,3.56,1.07,0.37,402,1254,1
2025-07-05 11:03:35,20.2,18.0,1.7,79.9,2.97,3.56,1.07,0.37,402,1254,0
2025-07-05 11:03:36,19.6,17.8,1.9,79.9,2.3,3.43,1.08,0.38,402,1254,2
2025-07-05 11:03:37,20.5,18.3,2.1,79.2,2.14,3.43,1.08,0.38,402,1254,2
2025-07-05 11:03:38,16.3,14.6,1.7,83.4,2.29,3.43,1.08,0.38,402,1254,0
2025-07-05 11:03:39,16.9,14.4,2.3,82.8,2.25,3.43,1.08,0.38,402,1254,0
2025-07-05 11:03:40,21.4,18.9,2.3,78.3,2.23,3.43,1.08,0.38,402,1254,0
2025-07-05 11:03:41,20.1,17.9,2.1,79.6,1.69,4.52,1.35,0.47,402,1254,0
2025-07-05 11:03:42,20.4,18.2,2.0,79.5,2.56,4.52,1.35,0.47,402,1254,1
2025-07-05 11:03:43,21.1,18.9,2.0,78.6,3.45,4.52,1.35,0.47,402,1254,0
2025-07-05 11:03:44,20.6,18.3,2.0,79.3,2.37,4.52,1.35,0.47,402,1254,0
2025-07-05 11:03:45,20.8,18.4,2.1,79.0,2.41,4.52,1.35,0.47,402,1254,1
2025-07-05 11:03:46,20.3,18.2,2.1,79.3,3.2,4.32,1.36,0.48,406,1258,0
2025-07-05 11:03:47,20.7,18.5,2.0,79.1,2.5,4.32,1.36,0.48,406,1258,1
2025-07-05 11:03:48,16.7,14.5,1.8,83.2,3.59,4.32,1.36,0.48,406,1258,0
2025-07-05 11:03:49,15.0,12.8,1.9,85.0,3.14,4.32,1.36,0.48,402,1254,0
