timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C
2025-07-05 20:19:38,15,15,6141,590.01,41
2025-07-05 20:19:41,0,15,6141,12.33,41
2025-07-05 20:19:42,0,15,6141,12.15,41
2025-07-05 20:19:43,0,15,6141,12.25,42
2025-07-05 20:19:44,0,15,6141,12.13,42
2025-07-05 20:19:45,0,15,6141,12.11,42
2025-07-05 20:19:46,0,15,6141,12.13,42
2025-07-05 20:19:47,0,15,6141,12.09,42
2025-07-05 20:19:48,0,15,6141,12.08,42
2025-07-05 20:19:49,0,15,6141,12.03,42
2025-07-05 20:19:50,0,15,6141,12.02,42
2025-07-05 20:19:51,0,15,6141,12.01,42
2025-07-05 20:19:52,0,15,6141,4.39,41
2025-07-05 20:19:53,0,15,6141,3.15,41
2025-07-05 20:19:54,0,15,6141,2.34,41
2025-07-05 20:19:55,0,15,6141,2.04,41
2025-07-05 20:19:56,0,15,6141,2.05,41
2025-07-05 20:19:57,0,15,6141,2.06,41
2025-07-05 20:19:58,0,15,6141,2.04,41
2025-07-05 20:19:59,0,15,6141,2.04,41
2025-07-05 20:20:00,0,15,6141,2.05,41
2025-07-05 20:20:01,0,15,6141,2.06,41
2025-07-05 20:20:02,0,15,6141,2.06,41
2025-07-05 20:20:03,0,15,6141,2.05,41
2025-07-05 20:20:04,0,15,6141,2.04,40
2025-07-05 20:20:05,0,15,6141,2.03,40
2025-07-05 20:20:06,0,15,6141,2.01,40
2025-07-05 20:20:07,0,15,6141,2.02,40
2025-07-05 20:20:08,0,15,6141,2.04,40
2025-07-05 20:20:09,0,15,6141,2.06,40
2025-07-05 20:20:10,0,15,6141,2.06,40
2025-07-05 20:20:11,0,15,6141,2.11,40
2025-07-05 20:20:12,0,15,6141,2.10,40
2025-07-05 20:20:13,0,15,6141,2.11,40
2025-07-05 20:20:14,0,15,6141,2.12,40
2025-07-05 20:20:15,0,15,6141,2.10,40
2025-07-05 20:20:16,0,15,6141,2.09,40
2025-07-05 20:20:17,0,15,6141,2.07,40
2025-07-05 20:20:19,0,15,6141,2.06,40
2025-07-05 20:20:20,0,15,6141,2.08,40
2025-07-05 20:20:21,0,15,6141,2.07,40
2025-07-05 20:20:22,0,15,6141,2.08,40
2025-07-05 20:20:23,0,15,6141,2.09,40
2025-07-05 20:20:24,0,15,6141,2.07,40
2025-07-05 20:20:25,0,15,6141,2.07,40
2025-07-05 20:20:26,0,15,6141,2.08,40
2025-07-05 20:20:27,0,15,6141,2.10,40
2025-07-05 20:20:28,0,15,6141,2.11,40
2025-07-05 20:20:29,0,15,6141,2.10,40
2025-07-05 20:20:30,0,15,6141,2.09,40
