timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-04 22:24:57,15695.23,2038.25,13091.12,16.6,10954.12,1864.03,1296.31,244.78,2458.08,2048.0,0.0,2048.0
2025-07-04 22:24:58,15695.23,2322.4,12735.65,18.9,10517.88,2213.75,1322.64,262.05,2592.9,2048.0,0.0,2048.0
2025-07-04 22:24:59,15695.23,2334.11,12383.68,21.1,10132.5,2459.3,1344.84,266.18,2962.44,2048.0,0.0,2048.0
2025-07-04 22:25:00,15695.23,2487.58,11423.2,27.2,9150.77,2610.38,1353.66,267.64,3789.25,2048.0,0.0,2048.0
2025-07-04 22:25:01,15695.23,2711.45,11734.13,25.2,9384.6,2896.36,1359.31,268.56,3330.62,2048.0,0.0,2048.0
2025-07-04 22:25:02,15695.23,2727.32,11739.03,25.2,9389.1,2866.12,1359.51,268.57,3310.25,2048.0,0.0,2048.0
2025-07-04 22:25:03,15695.23,2737.18,11697.21,25.5,9347.19,2866.79,1359.51,268.57,3342.29,2048.0,0.0,2048.0
2025-07-04 22:25:04,15695.23,2803.04,11723.12,25.3,9373.09,2866.73,1359.54,268.57,3250.53,2048.0,0.0,2048.0
2025-07-04 22:25:05,15695.23,2809.78,11694.74,25.5,9344.5,2866.73,1359.75,268.57,3272.38,2048.0,0.0,2048.0
2025-07-04 22:25:06,15695.23,2801.96,11713.34,25.4,9362.46,2866.96,1360.37,268.59,3262.21,2048.0,0.0,2048.0
2025-07-04 22:25:07,15695.23,2804.73,11711.41,25.4,9359.66,2873.77,1361.22,268.59,3262.25,2048.0,0.0,2048.0
2025-07-04 22:25:08,15695.23,2769.11,11753.71,25.1,9401.39,2858.34,1361.8,268.59,3256.14,2048.0,0.0,2048.0
2025-07-04 22:25:09,15695.23,2745.37,11776.93,25.0,9424.36,2858.77,1362.04,268.6,3256.89,2048.0,0.0,2048.0
2025-07-04 22:25:10,15695.23,2716.95,11805.82,24.8,9452.59,2858.64,1362.69,268.6,3257.09,2048.0,0.0,2048.0
2025-07-04 22:25:11,15695.23,2683.18,11839.79,24.6,9484.99,2827.96,1363.39,268.6,3258.46,2048.0,0.0,2048.0
2025-07-04 22:25:12,15695.23,2674.18,11848.53,24.5,9493.39,2830.26,1363.5,268.6,3259.06,2048.0,0.0,2048.0
2025-07-04 22:25:13,15695.23,2659.93,11863.64,24.4,9508.35,2830.59,1363.64,268.73,3258.22,2048.0,0.0,2048.0
2025-07-04 22:25:14,15695.23,2677.45,11844.57,24.5,9489.25,2841.22,1363.66,268.74,3259.78,2048.0,0.0,2048.0
2025-07-04 22:25:15,15695.23,2658.84,11880.86,24.3,9525.55,2841.63,1363.66,268.74,3242.1,2048.0,0.0,2048.0
2025-07-04 22:25:16,15695.23,2614.88,11925.18,24.0,9569.87,2829.94,1363.66,268.74,3241.74,2048.0,0.0,2048.0
2025-07-04 22:25:17,15695.23,2564.02,11975.64,23.7,9620.33,2786.9,1363.66,268.74,3242.14,2048.0,0.0,2048.0
2025-07-04 22:25:18,15695.23,2546.79,11983.71,23.6,9628.39,2786.77,1363.66,268.74,3251.3,2048.0,0.0,2048.0
2025-07-04 22:25:19,15695.23,2561.93,11978.17,23.7,9622.86,2786.86,1363.66,268.74,3241.7,2048.0,0.0,2048.0
2025-07-04 22:25:20,15695.23,2535.51,12004.54,23.5,9649.23,2786.93,1363.66,268.75,3241.74,2048.0,0.0,2048.0
2025-07-04 22:25:21,15695.23,2535.2,11995.8,23.6,9640.24,2787.21,1363.67,268.75,3251.04,2048.0,0.0,2048.0
2025-07-04 22:25:22,15695.23,2523.96,12007.48,23.5,9651.88,2787.33,1363.67,268.75,3250.64,2048.0,0.0,2048.0
2025-07-04 22:25:23,15695.23,2536.62,11993.66,23.6,9637.72,2792.25,1363.68,268.75,3252.14,2048.0,0.0,2048.0
2025-07-04 22:25:24,15695.23,2538.79,11990.82,23.6,9634.89,2793.08,1363.68,268.75,3252.8,2048.0,0.0,2048.0
2025-07-04 22:25:25,15695.23,2540.4,11989.74,23.6,9633.81,2793.16,1363.68,268.76,3252.26,2048.0,0.0,2048.0
2025-07-04 22:25:26,15695.23,2530.46,11999.15,23.5,9643.22,2793.25,1363.68,268.76,3252.79,2048.0,0.0,2048.0
2025-07-04 22:25:27,15695.23,2512.54,12017.11,23.4,9661.17,2793.27,1363.68,268.76,3252.76,2048.0,0.0,2048.0
2025-07-04 22:25:28,15695.23,2525.04,12005.57,23.5,9649.63,2793.32,1363.68,268.76,3251.8,2048.0,0.0,2048.0
