timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-05 16:36:22,25.3,10.3,14.0,73.0,1.77,0.59,0.26,0.09,371,865,1
2025-07-05 16:36:23,3.8,0.7,2.8,96.1,1.57,0.59,0.26,0.09,372,869,3
2025-07-05 16:36:24,5.4,0.1,5.4,94.6,0.48,0.54,0.25,0.09,371,867,0
2025-07-05 16:36:25,0.2,0.1,0.2,99.7,0.4,0.54,0.25,0.09,368,864,0
2025-07-05 16:36:26,0.4,0.1,0.2,99.7,0.48,0.54,0.25,0.09,368,864,0
2025-07-05 16:36:27,0.4,0.1,0.3,99.6,0.4,0.54,0.25,0.09,368,864,0
2025-07-05 16:36:28,0.2,0.1,0.2,99.6,0.4,0.54,0.25,0.09,368,864,0
2025-07-05 16:36:29,0.2,0.1,0.1,99.7,1.11,0.5,0.25,0.09,368,864,0
2025-07-05 16:36:30,0.2,0.1,0.1,99.8,0.41,0.5,0.25,0.09,368,864,0
2025-07-05 16:36:31,0.2,0.1,0.1,99.8,0.48,0.5,0.25,0.09,368,864,0
2025-07-05 16:36:32,0.3,0.1,0.2,99.7,0.52,0.5,0.25,0.09,368,864,0
2025-07-05 16:36:33,0.2,0.1,0.1,99.8,0.41,0.5,0.25,0.09,367,860,0
2025-07-05 16:36:34,0.2,0.1,0.1,99.8,0.4,0.46,0.25,0.09,368,859,0
2025-07-05 16:36:35,0.4,0.1,0.2,99.6,0.4,0.46,0.25,0.09,368,859,0
2025-07-05 16:36:36,0.2,0.1,0.2,99.8,0.4,0.46,0.25,0.09,368,859,0
2025-07-05 16:36:37,0.3,0.0,0.2,99.8,0.4,0.46,0.25,0.09,368,857,0
2025-07-05 16:36:38,0.3,0.1,0.2,99.6,0.4,0.46,0.25,0.09,367,855,0
2025-07-05 16:36:39,0.2,0.1,0.2,99.8,0.42,0.42,0.24,0.09,367,855,0
2025-07-05 16:36:40,0.3,0.1,0.2,99.7,0.41,0.42,0.24,0.09,367,855,0
2025-07-05 16:36:41,0.2,0.1,0.2,99.8,1.03,0.42,0.24,0.09,367,855,0
2025-07-05 16:36:42,0.2,0.1,0.1,99.8,0.48,0.42,0.24,0.09,367,855,0
2025-07-05 16:36:43,0.2,0.1,0.1,99.7,0.58,0.42,0.24,0.09,368,857,0
2025-07-05 16:36:44,0.2,0.1,0.1,99.8,0.54,0.39,0.24,0.09,367,855,0
2025-07-05 16:36:45,0.2,0.0,0.2,99.8,0.4,0.39,0.24,0.09,367,855,0
2025-07-05 16:36:46,0.3,0.1,0.2,99.7,0.4,0.39,0.24,0.09,367,855,0
2025-07-05 16:36:47,0.3,0.0,0.2,99.8,0.41,0.39,0.24,0.09,367,855,0
2025-07-05 16:36:48,0.2,0.1,0.2,99.8,0.69,0.39,0.24,0.09,367,855,0
2025-07-05 16:36:49,0.2,0.1,0.2,99.7,0.42,0.36,0.23,0.09,367,853,0
2025-07-05 16:36:50,0.3,0.1,0.1,99.8,0.4,0.36,0.23,0.09,367,853,0
2025-07-05 16:36:51,0.2,0.1,0.2,99.8,0.67,0.36,0.23,0.09,367,853,0
2025-07-05 16:36:52,0.2,0.1,0.2,99.6,0.47,0.36,0.23,0.09,367,853,0
2025-07-05 16:36:53,0.3,0.1,0.2,99.8,0.4,0.36,0.23,0.09,367,853,0
2025-07-05 16:36:54,0.3,0.1,0.2,99.7,0.53,0.33,0.23,0.09,367,853,0
2025-07-05 16:36:55,0.2,0.1,0.1,99.8,0.4,0.33,0.23,0.09,367,853,0
2025-07-05 16:36:56,0.3,0.1,0.1,99.8,0.4,0.33,0.23,0.09,367,853,0
2025-07-05 16:36:57,0.3,0.1,0.2,99.6,0.52,0.33,0.23,0.09,367,853,0
2025-07-05 16:36:58,0.2,0.1,0.2,99.8,0.67,0.33,0.23,0.09,367,853,0
2025-07-05 16:36:59,0.3,0.1,0.2,99.6,0.49,0.3,0.22,0.09,367,853,0
2025-07-05 16:37:00,0.2,0.1,0.2,99.8,0.49,0.3,0.22,0.09,367,853,0
2025-07-05 16:37:01,0.2,0.1,0.2,99.8,0.41,0.3,0.22,0.09,367,853,0
2025-07-05 16:37:02,0.2,0.1,0.2,99.7,0.4,0.3,0.22,0.09,367,853,0
2025-07-05 16:37:03,0.2,0.1,0.1,99.8,0.43,0.3,0.22,0.09,367,853,0
2025-07-05 16:37:04,0.2,0.1,0.2,99.8,0.52,0.28,0.22,0.09,367,853,0
2025-07-05 16:37:05,0.4,0.1,0.2,99.7,0.4,0.28,0.22,0.09,367,853,0
2025-07-05 16:37:06,0.2,0.1,0.1,99.8,0.48,0.28,0.22,0.09,367,853,0
2025-07-05 16:37:07,0.2,0.1,0.2,99.8,0.4,0.28,0.22,0.09,367,853,0
2025-07-05 16:37:08,0.2,0.1,0.1,99.8,0.4,0.28,0.22,0.09,367,853,0
2025-07-05 16:37:09,0.3,0.1,0.2,99.7,0.43,0.26,0.22,0.09,367,853,0
2025-07-05 16:37:10,0.2,0.1,0.1,99.7,0.45,0.26,0.22,0.09,367,853,0
2025-07-05 16:37:11,0.2,0.1,0.2,99.7,0.4,0.26,0.22,0.09,367,853,0
2025-07-05 16:37:12,0.2,0.1,0.1,99.8,0.4,0.26,0.22,0.09,367,853,0
2025-07-05 16:37:13,0.2,0.1,0.1,99.8,0.4,0.26,0.22,0.09,367,853,0
2025-07-05 16:37:14,0.2,0.0,0.1,99.8,0.8,0.23,0.21,0.09,367,853,0
2025-07-05 16:37:15,0.1,0.1,0.1,99.8,0.4,0.23,0.21,0.09,367,853,0
2025-07-05 16:37:16,0.3,0.1,0.2,99.7,0.4,0.23,0.21,0.09,367,853,0
2025-07-05 16:37:17,0.2,0.1,0.1,99.8,0.61,0.23,0.21,0.09,367,853,0
2025-07-05 16:37:18,0.5,0.2,0.2,99.2,0.4,0.23,0.21,0.09,368,859,0
2025-07-05 16:37:19,0.2,0.1,0.1,99.8,0.4,0.22,0.21,0.09,368,859,0
2025-07-05 16:37:20,0.2,0.1,0.1,99.8,0.44,0.22,0.21,0.09,368,859,0
2025-07-05 16:37:21,0.2,0.1,0.2,99.8,0.43,0.22,0.21,0.09,368,859,0
2025-07-05 16:37:22,0.2,0.1,0.1,99.8,0.4,0.22,0.21,0.09,368,859,0
2025-07-05 16:37:23,0.2,0.1,0.2,99.7,0.52,0.22,0.21,0.09,368,859,0
2025-07-05 16:37:24,0.2,0.1,0.1,99.8,0.45,0.2,0.2,0.09,368,859,0
2025-07-05 16:37:25,0.2,0.1,0.1,99.8,0.4,0.2,0.2,0.09,368,859,0
2025-07-05 16:37:26,0.3,0.1,0.1,99.6,0.4,0.2,0.2,0.09,368,859,0
2025-07-05 16:37:27,0.2,0.0,0.1,99.9,0.4,0.2,0.2,0.09,368,859,0
2025-07-05 16:37:28,0.4,0.1,0.2,99.6,0.42,0.2,0.2,0.09,368,859,0
2025-07-05 16:37:29,0.1,0.1,0.1,99.8,0.47,0.18,0.2,0.09,368,859,0
2025-07-05 16:37:30,0.2,0.0,0.2,99.8,0.74,0.18,0.2,0.09,368,859,0
2025-07-05 16:37:31,0.2,0.1,0.1,99.8,0.42,0.18,0.2,0.09,368,859,1
2025-07-05 16:37:32,0.2,0.1,0.1,99.8,0.52,0.18,0.2,0.09,368,859,0
2025-07-05 16:37:33,0.2,0.1,0.1,99.8,0.4,0.18,0.2,0.09,368,857,0
2025-07-05 16:37:34,0.3,0.1,0.1,99.8,0.54,0.17,0.2,0.08,368,857,0
2025-07-05 16:37:35,0.2,0.1,0.2,99.7,0.4,0.17,0.2,0.08,368,857,0
