timestamp,real_time_factor,iterations
2025-07-05 17:39:54,0.0021,2
2025-07-05 17:39:56,0.0039,5
2025-07-05 17:39:57,0.4951,145
2025-07-05 17:39:58,0.5683,321
2025-07-05 17:39:59,0.5969,524
2025-07-05 17:40:00,0.5883,722
2025-07-05 17:40:01,0.6334,889
2025-07-05 17:40:02,0.5944,1090
2025-07-05 17:40:03,0.5727,1267
2025-07-05 17:40:04,0.5137,1464
2025-07-05 17:40:05,0.4568,1668
2025-07-05 17:40:06,0.5104,1865
2025-07-05 17:40:07,0.664,2037
2025-07-05 17:40:08,0.6555,2245
2025-07-05 17:40:09,0.5552,2446
2025-07-05 17:40:10,0.4998,2637
2025-07-05 17:40:11,0.6185,2828
2025-07-05 17:40:12,0.5778,3020
2025-07-05 17:40:13,0.6292,3192
2025-07-05 17:40:14,0.6343,3386
2025-07-05 17:40:15,0.5301,3573
2025-07-05 17:40:16,0.7167,3761
2025-07-05 17:40:17,0.6326,3950
2025-07-05 17:40:18,0.6361,4116
2025-07-05 17:40:19,0.5178,4317
2025-07-05 17:40:20,0.5893,4511
2025-07-05 17:40:21,0.6088,4709
2025-07-05 17:40:22,0.5194,4900
2025-07-05 17:40:23,0.521,5090
2025-07-05 17:40:24,0.5856,5259
2025-07-05 17:40:25,0.6359,5455
2025-07-05 17:40:26,0.6375,5652
2025-07-05 17:40:27,0.5723,5842
2025-07-05 17:40:28,0.5174,6029
2025-07-05 17:40:29,0.2048,6194
2025-07-05 17:40:30,0.558,6389
2025-07-05 17:40:31,0.5974,6579
2025-07-05 17:40:32,0.6631,6775
2025-07-05 17:40:33,0.6397,6964
2025-07-05 17:40:34,0.5676,7148
2025-07-05 17:40:35,0.5122,7334
2025-07-05 17:40:36,0.5421,7528
2025-07-05 17:40:37,0.6154,7723
2025-07-05 17:40:38,0.5461,7916
2025-07-05 17:40:39,0.6433,8108
2025-07-05 17:40:40,0.5338,8276
2025-07-05 17:40:41,0.6722,8476
2025-07-05 17:40:42,0.5204,8669
2025-07-05 17:40:43,0.6633,8865
2025-07-05 17:40:44,0.619,9053
2025-07-05 17:40:45,0.606,9219
