timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C
2025-07-05 17:36:49,16,15,6141,590.01,43
2025-07-05 17:36:52,0,15,6141,11.78,43
2025-07-05 17:36:53,0,15,6141,11.80,43
2025-07-05 17:36:54,0,15,6141,11.81,43
2025-07-05 17:36:55,0,15,6141,11.82,43
2025-07-05 17:36:56,0,15,6141,11.83,43
2025-07-05 17:36:57,0,15,6141,11.82,43
2025-07-05 17:36:58,0,15,6141,11.80,43
2025-07-05 17:36:59,0,15,6141,11.82,43
2025-07-05 17:37:00,0,15,6141,11.82,43
2025-07-05 17:37:01,0,15,6141,11.85,43
2025-07-05 17:37:02,0,15,6141,11.87,43
2025-07-05 17:37:03,0,15,6141,4.07,42
2025-07-05 17:37:04,0,15,6141,2.75,42
2025-07-05 17:37:05,0,15,6141,2.01,42
2025-07-05 17:37:06,0,15,6141,1.82,42
2025-07-05 17:37:07,0,15,6141,1.80,42
2025-07-05 17:37:08,0,15,6141,1.80,42
2025-07-05 17:37:09,0,15,6141,1.82,42
2025-07-05 17:37:10,0,15,6141,1.81,42
2025-07-05 17:37:11,0,15,6141,1.82,42
2025-07-05 17:37:12,0,15,6141,1.82,41
2025-07-05 17:37:13,0,15,6141,1.80,41
2025-07-05 17:37:14,0,15,6141,1.80,41
2025-07-05 17:37:15,0,15,6141,1.80,41
2025-07-05 17:37:16,0,15,6141,1.80,41
2025-07-05 17:37:17,0,15,6141,1.80,41
2025-07-05 17:37:18,0,15,6141,1.80,41
2025-07-05 17:37:19,0,15,6141,1.80,41
2025-07-05 17:37:20,0,15,6141,1.80,41
2025-07-05 17:37:21,0,15,6141,1.81,41
2025-07-05 17:37:22,0,15,6141,1.82,41
2025-07-05 17:37:23,0,15,6141,1.83,41
2025-07-05 17:37:24,0,15,6141,1.85,41
2025-07-05 17:37:25,0,15,6141,1.87,41
2025-07-05 17:37:26,0,15,6141,1.85,41
2025-07-05 17:37:27,0,15,6141,1.82,41
2025-07-05 17:37:28,0,15,6141,1.81,41
2025-07-05 17:37:29,0,15,6141,1.83,41
2025-07-05 17:37:30,0,15,6141,1.83,41
2025-07-05 17:37:31,0,15,6141,1.83,41
2025-07-05 17:37:33,0,15,6141,1.87,41
2025-07-05 17:37:34,0,15,6141,1.87,41
2025-07-05 17:37:35,0,15,6141,1.87,40
2025-07-05 17:37:36,0,15,6141,1.86,40
