timestamp,real_time_factor,iterations
2025-07-04 23:12:25,0.035,8
2025-07-04 23:12:26,0.224,57
2025-07-04 23:12:27,0.35,106
2025-07-04 23:12:28,0.44,155
2025-07-04 23:12:29,0.507,204
2025-07-04 23:12:30,0.56,253
2025-07-04 23:12:31,0.6,301
2025-07-04 23:12:32,0.635,350
2025-07-04 23:12:33,0.663,399
2025-07-04 23:12:34,0.688,448
2025-07-04 23:12:35,0.707,496
2025-07-04 23:12:36,0.725,545
2025-07-04 23:12:37,0.741,594
2025-07-04 23:12:38,0.754,642
2025-07-04 23:12:39,0.767,691
2025-07-04 23:12:40,0.778,740
2025-07-04 23:12:41,0.787,788
2025-07-04 23:12:42,0.796,837
2025-07-04 23:12:43,0.805,886
2025-07-04 23:12:44,0.811,934
2025-07-04 23:12:45,0.819,984
2025-07-04 23:12:46,0.826,1033
2025-07-04 23:12:47,0.832,1082
2025-07-04 23:12:48,0.837,1131
2025-07-04 23:12:49,0.842,1180
2025-07-04 23:12:50,0.846,1228
2025-07-04 23:12:51,0.851,1277
2025-07-04 23:12:52,0.855,1326
2025-07-04 23:12:53,0.858,1374
2025-07-04 23:12:54,0.862,1423
2025-07-04 23:12:55,0.865,1472
2025-07-04 23:12:56,0.869,1521
2025-07-04 23:12:57,0.872,1570
2025-07-04 23:12:58,0.874,1618
2025-07-04 23:12:59,0.877,1667
2025-07-04 23:13:00,0.879,1716
2025-07-04 23:13:01,0.882,1765
2025-07-04 23:13:02,0.884,1814
2025-07-04 23:13:03,0.887,1863
2025-07-04 23:13:04,0.889,1912
2025-07-04 23:13:05,0.891,1961
2025-07-04 23:13:06,0.893,2010
2025-07-04 23:13:07,0.895,2059
2025-07-04 23:13:08,0.897,2108
2025-07-04 23:13:09,0.898,2156
2025-07-04 23:13:10,0.9,2205
2025-07-04 23:13:11,0.901,2254
2025-07-04 23:13:12,0.903,2303
2025-07-04 23:13:13,0.904,2352
2025-07-04 23:13:14,0.905,2400
2025-07-04 23:13:15,0.907,2449
2025-07-04 23:13:16,0.908,2498
2025-07-04 23:13:17,0.909,2547
2025-07-04 23:13:18,0.911,2596
2025-07-04 23:13:19,0.912,2645
2025-07-04 23:13:20,0.913,2694
2025-07-04 23:13:21,0.914,2742
2025-07-04 23:13:22,0.915,2791
2025-07-04 23:13:23,0.916,2840
2025-07-04 23:13:24,0.917,2889
2025-07-04 23:13:25,0.917,2937
2025-07-04 23:13:26,0.918,2986
2025-07-04 23:13:27,0.919,3035
2025-07-04 23:13:28,0.92,3084
2025-07-04 23:13:29,0.921,3133
2025-07-04 23:13:30,0.922,3182
2025-07-04 23:13:31,0.923,3231
2025-07-04 23:13:32,0.924,3280
2025-07-04 23:13:33,0.924,3328
2025-07-04 23:13:34,0.925,3377
2025-07-04 23:13:35,0.926,3426
2025-07-04 23:13:36,0.926,3475
2025-07-04 23:13:37,0.927,3524
2025-07-04 23:13:38,0.928,3573
2025-07-04 23:13:39,0.928,3621
2025-07-04 23:13:40,0.929,3669
2025-07-04 23:13:41,0.929,3718
2025-07-04 23:13:42,0.93,3767
2025-07-04 23:13:43,0.93,3816
2025-07-04 23:13:44,0.931,3865
2025-07-04 23:13:45,0.931,3913
2025-07-04 23:13:46,0.932,3962
2025-07-04 23:13:47,0.933,4011
2025-07-04 23:13:48,0.933,4059
2025-07-04 23:13:49,0.933,4108
2025-07-04 23:13:50,0.934,4157
2025-07-04 23:13:51,0.934,4206
2025-07-04 23:13:52,0.935,4255
2025-07-04 23:13:53,0.935,4304
2025-07-04 23:13:54,0.936,4353
2025-07-04 23:13:55,0.936,4402
2025-07-04 23:13:56,0.937,4451
2025-07-04 23:13:57,0.937,4499
2025-07-04 23:13:58,0.938,4548
2025-07-04 23:13:59,0.938,4597
2025-07-04 23:14:00,0.938,4646
2025-07-04 23:14:01,0.939,4695
2025-07-04 23:14:02,0.939,4744
2025-07-04 23:14:03,0.94,4793
2025-07-04 23:14:04,0.94,4842
2025-07-04 23:14:05,0.94,4890
2025-07-04 23:14:06,0.941,4939
2025-07-04 23:14:07,0.941,4988
2025-07-04 23:14:08,0.941,5037
2025-07-04 23:14:09,0.941,5085
2025-07-04 23:14:10,0.942,5134
2025-07-04 23:14:11,0.942,5183
2025-07-04 23:14:12,0.943,5232
2025-07-04 23:14:13,0.943,5280
2025-07-04 23:14:14,0.943,5329
2025-07-04 23:14:15,0.943,5378
2025-07-04 23:14:16,0.944,5427
2025-07-04 23:14:17,0.944,5476
2025-07-04 23:14:18,0.944,5525
2025-07-04 23:14:19,0.945,5574
2025-07-04 23:14:20,0.945,5623
2025-07-04 23:14:21,0.945,5672
2025-07-04 23:14:22,0.945,5720
2025-07-04 23:14:23,0.946,5770
2025-07-04 23:14:24,0.946,5819
2025-07-04 23:14:25,0.946,5867
2025-07-04 23:14:26,0.946,5916
2025-07-04 23:14:27,0.947,5965
2025-07-04 23:14:28,0.947,6014
2025-07-04 23:14:29,0.947,6063
2025-07-04 23:14:30,0.947,6112
2025-07-04 23:14:31,0.948,6161
2025-07-04 23:14:32,0.948,6210
2025-07-04 23:14:33,0.948,6259
2025-07-04 23:14:34,0.948,6308
2025-07-04 23:14:35,0.949,6357
2025-07-04 23:14:36,0.949,6406
2025-07-04 23:14:37,0.949,6455
2025-07-04 23:14:38,0.949,6503
2025-07-04 23:14:39,0.949,6552
2025-07-04 23:14:40,0.949,6600
2025-07-04 23:14:41,0.95,6649
2025-07-04 23:14:42,0.95,6698
2025-07-04 23:14:43,0.95,6747
2025-07-04 23:14:44,0.95,6795
2025-07-04 23:14:45,0.95,6844
2025-07-04 23:14:46,0.951,6893
2025-07-04 23:14:47,0.951,6942
2025-07-04 23:14:48,0.951,6990
2025-07-04 23:14:49,0.951,7039
2025-07-04 23:14:50,0.951,7088
2025-07-04 23:14:51,0.951,7137
2025-07-04 23:14:52,0.952,7186
2025-07-04 23:14:53,0.952,7235
