Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq,Simulador,Escenario,Medicion,Repeticion,GUI,GPU,Estado,timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks,real_time_factor,iterations,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
18:23:52,12.2,0.0,13.0,73.4,1.3,5.0,94419.0,11923.0,45.65,43.05,63.05,65.0,39.05,40.05,20.0,65.0,63.0,42.05,1.53,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:23:53,51.5,0.8,37.7,9.6,0.4,76.0,381487.0,61187.0,52.42,43.05,55.05,52.0,39.05,40.05,20.0,52.0,55.0,42.05,2.55,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:23:54,46.9,0.1,53.0,0.1,0.0,79.0,230407.0,56562.0,51.06,43.05,53.05,53.0,39.05,40.05,20.0,53.0,53.0,42.05,2.62,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:23:55,50.7,0.4,40.6,8.3,0.1,93.0,496278.0,104157.0,61.75,43.05,53.05,53.0,40.05,40.05,20.0,55.0,53.0,42.05,2.65,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:23:56,50.3,0.1,24.4,25.0,0.3,4.0,482851.0,103301.0,61.75,43.05,53.05,49.0,40.05,40.05,20.0,49.0,53.0,42.05,2.17,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:23:57,15.8,0.1,6.8,77.0,0.3,35.0,198099.0,48640.0,47.66,43.05,55.05,49.0,40.05,40.05,20.0,49.0,55.0,42.05,1.91,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:23:58,33.1,0.0,20.4,46.3,0.2,3.0,520719.0,68986.0,60.4,43.05,54.05,51.0,40.05,40.05,20.0,51.0,54.0,42.05,3.04,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:23:59,32.1,0.1,12.2,55.3,0.3,2.0,313649.0,47681.0,55.88,43.05,50.05,50.0,40.05,40.05,20.0,50.0,50.0,42.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:00,24.5,0.0,7.8,67.3,0.4,3.0,301339.0,35832.0,55.75,43.05,49.05,51.0,41.05,40.05,20.0,51.0,49.0,43.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:01,24.0,0.1,7.1,68.7,0.3,2.0,298125.0,35716.0,49.53,43.05,50.05,51.0,41.05,40.05,20.0,51.0,50.0,42.05,1.87,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:02,27.1,0.0,8.8,63.8,0.3,5.0,311402.0,38098.0,48.07,43.05,50.05,52.0,41.05,41.05,20.0,52.0,50.0,42.05,2.75,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:03,24.2,0.1,7.7,67.8,0.3,4.0,305579.0,37279.0,48.07,43.05,50.05,51.0,41.05,41.05,20.0,51.0,50.0,43.05,2.58,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:04,24.3,0.0,7.5,67.9,0.3,21.0,301925.0,36284.0,47.79,43.05,51.05,49.0,41.05,41.05,20.0,49.0,51.0,43.05,3.03,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:05,22.2,0.1,7.4,69.9,0.4,6.0,277616.0,35921.0,46.96,43.05,51.05,53.0,41.05,41.05,20.0,53.0,51.0,43.05,1.19,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:06,23.7,0.1,7.2,68.8,0.3,5.0,324452.0,38866.0,49.8,43.05,51.05,51.0,42.05,41.05,20.0,51.0,51.0,43.05,2.81,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:07,24.5,0.0,7.3,67.9,0.3,3.0,301843.0,35720.0,51.86,43.05,51.05,50.0,42.05,41.05,20.0,50.0,51.0,43.05,2.67,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:08,24.3,0.0,7.1,68.2,0.3,4.0,301654.0,36780.0,48.38,44.05,52.05,52.0,42.05,41.05,20.0,52.0,52.0,43.05,2.85,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:09,24.1,0.1,7.5,68.0,0.3,3.0,307167.0,36548.0,47.68,44.05,51.05,50.0,42.05,41.05,20.0,50.0,51.0,43.05,1.54,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:10,24.1,0.0,7.3,68.3,0.3,2.0,291889.0,34844.0,47.29,44.05,52.05,53.0,42.05,41.05,20.0,53.0,52.0,43.05,2.7,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:11,23.1,0.1,7.5,69.0,0.3,3.0,273468.0,35592.0,47.28,44.05,52.05,51.0,42.05,42.05,20.0,51.0,52.0,43.05,2.72,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:12,24.8,0.0,7.4,67.5,0.3,3.0,299844.0,36226.0,50.06,44.05,52.05,51.0,43.05,42.05,20.0,52.0,52.0,43.05,2.93,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:13,24.7,0.1,7.3,67.7,0.3,2.0,291587.0,36382.0,48.92,44.05,52.05,53.0,43.05,42.05,20.0,53.0,52.0,43.05,1.97,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:14,24.7,0.1,7.7,67.2,0.4,4.0,292348.0,36077.0,47.34,44.05,53.05,51.0,43.05,42.05,20.0,51.0,53.0,43.05,1.69,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:15,25.0,0.0,7.3,67.4,0.3,3.0,287534.0,35638.0,47.96,44.05,52.05,51.0,43.05,42.05,20.0,51.0,52.0,43.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:16,23.3,0.1,6.8,69.4,0.4,6.0,255525.0,36220.0,47.97,44.05,53.05,53.0,43.05,42.05,20.0,54.0,53.0,43.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:17,25.4,0.0,7.2,67.2,0.3,5.0,301287.0,35405.0,50.55,44.05,53.05,53.0,43.05,42.05,20.0,53.0,53.0,43.05,2.78,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:18,25.9,0.1,7.5,66.3,0.3,2.0,305007.0,36191.0,52.24,44.05,53.05,53.0,43.05,42.05,20.0,53.0,53.0,43.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:19,25.7,0.0,7.1,66.8,0.3,4.0,297135.0,36845.0,49.54,44.05,53.05,52.0,44.05,42.05,20.0,52.0,53.0,43.05,2.45,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:20,24.5,0.1,7.6,67.5,0.3,4.0,296014.0,36147.0,48.76,44.05,53.05,53.0,44.05,43.05,20.0,53.0,53.0,43.05,2.48,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:21,24.1,0.1,7.6,67.9,0.3,2.0,300620.0,36122.0,48.34,44.05,53.05,57.0,44.05,43.05,20.0,57.0,53.0,43.05,1.74,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:22,23.8,0.7,7.4,67.8,0.3,2.0,280378.0,36017.0,47.93,44.05,54.05,53.0,44.05,43.05,20.0,53.0,54.0,43.05,2.39,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:23,22.7,0.0,7.9,69.1,0.3,2.0,270680.0,34840.0,47.89,44.05,53.05,53.0,44.05,43.05,20.0,53.0,53.0,43.05,3.02,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:24,25.6,0.1,7.4,66.7,0.3,17.0,303716.0,36012.0,51.07,44.05,53.05,54.0,44.05,43.05,20.0,54.0,53.0,43.05,2.98,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:25,24.8,0.1,7.4,67.4,0.4,3.0,289233.0,34915.0,50.16,45.05,53.05,58.0,44.05,43.05,20.0,56.0,53.0,43.05,1.6,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:26,24.0,0.0,7.5,68.3,0.3,17.0,290095.0,35258.0,48.68,45.05,54.05,53.0,45.05,43.05,20.0,53.0,54.0,43.05,2.48,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:27,24.6,0.1,7.1,67.9,0.4,3.0,291236.0,35226.0,48.61,45.05,54.05,53.0,45.05,43.05,20.0,53.0,54.0,43.05,2.07,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:28,24.0,0.0,7.6,68.1,0.3,5.0,280612.0,34851.0,47.34,45.05,53.05,61.0,45.05,43.05,20.0,61.0,53.0,43.05,1.81,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:29,23.3,0.1,7.1,69.2,0.3,10.0,283483.0,35728.0,46.43,45.05,54.05,55.0,45.05,43.05,20.0,55.0,54.0,43.05,2.51,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:30,25.4,0.0,7.3,67.0,0.3,9.0,313482.0,37647.0,50.71,45.05,55.05,52.0,45.05,44.05,20.0,52.0,55.0,43.05,2.43,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:31,25.7,0.1,7.3,66.6,0.3,14.0,294303.0,36532.0,48.15,45.05,54.05,53.0,45.05,44.05,20.0,53.0,54.0,43.05,2.17,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:32,23.4,0.0,7.3,69.0,0.3,3.0,289249.0,36034.0,47.3,45.05,54.05,55.0,45.05,44.05,20.0,55.0,54.0,43.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:33,23.9,0.1,7.4,68.4,0.3,5.0,294501.0,35965.0,48.26,45.05,54.05,56.0,45.05,44.05,20.0,56.0,54.0,43.05,2.18,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:34,21.1,0.1,6.9,71.5,0.3,7.0,252160.0,33340.0,47.05,45.05,54.05,55.0,45.05,44.05,20.0,55.0,54.0,43.05,2.27,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:35,25.5,0.0,7.3,66.9,0.3,2.0,306303.0,36257.0,50.7,45.05,55.05,53.0,46.05,44.05,20.0,53.0,55.0,43.05,1.42,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:36,23.4,0.1,7.3,69.0,0.3,18.0,301078.0,35872.0,51.34,45.05,54.05,56.0,46.05,44.05,20.0,56.0,54.0,43.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:37,22.7,0.0,7.3,69.8,0.3,2.0,290358.0,34713.0,48.74,45.05,55.05,54.0,46.05,44.05,20.0,54.0,55.0,43.05,1.34,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:38,25.5,0.0,7.5,66.7,0.3,3.0,299422.0,36328.0,48.79,45.05,55.05,54.0,46.05,44.05,20.0,54.0,55.0,43.05,2.6,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:39,24.3,0.1,7.6,67.8,0.3,2.0,289395.0,35686.0,48.09,45.05,55.05,56.0,46.05,45.05,20.0,56.0,55.0,43.05,2.91,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:40,22.5,0.1,7.2,70.0,0.3,29.0,265015.0,35498.0,43.2,45.05,54.05,58.0,46.05,45.05,20.0,58.0,54.0,43.05,2.71,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:41,25.4,0.0,7.0,67.3,0.3,2.0,307313.0,36652.0,51.43,46.05,55.05,55.0,46.05,45.05,20.0,55.0,55.0,43.05,1.61,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:42,24.5,0.1,7.4,67.7,0.3,11.0,302393.0,36881.0,47.73,46.05,55.05,54.0,46.05,45.05,20.0,54.0,55.0,43.05,2.35,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:43,24.4,0.0,7.3,68.1,0.3,5.0,294383.0,35693.0,47.5,46.05,55.05,55.0,46.05,45.05,20.0,55.0,55.0,43.05,2.51,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:44,26.0,0.1,7.2,66.4,0.3,19.0,300868.0,36401.0,47.12,46.05,55.05,55.0,47.05,45.05,20.0,55.0,55.0,43.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:45,22.3,0.0,7.5,69.9,0.3,5.0,262433.0,34992.0,47.34,46.05,56.05,53.0,47.05,45.05,20.0,54.0,56.0,43.05,1.93,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:46,24.0,0.1,7.0,68.6,0.3,8.0,292392.0,34450.0,49.49,46.05,55.05,56.0,47.05,45.05,20.0,56.0,55.0,43.05,2.9,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:47,23.4,0.0,7.6,68.8,0.3,2.0,300309.0,36536.0,49.75,46.05,55.05,53.0,47.05,45.05,20.0,53.0,55.0,43.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:48,23.5,0.0,7.0,69.2,0.3,3.0,298536.0,36170.0,48.62,46.05,55.05,53.0,47.05,45.05,20.0,53.0,55.0,43.05,2.71,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:49,24.1,0.1,7.1,68.4,0.3,4.0,292226.0,36242.0,47.64,46.05,55.05,54.0,47.05,45.05,20.0,54.0,55.0,43.05,1.73,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:50,22.7,0.1,6.9,70.1,0.3,2.0,295740.0,37816.0,47.7,46.05,55.05,56.0,47.05,46.05,20.0,56.0,55.0,43.05,2.42,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:51,22.5,0.0,7.7,69.5,0.3,17.0,295725.0,36455.0,52.35,46.05,56.05,56.0,47.05,46.05,20.0,56.0,56.0,44.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:52,24.8,0.7,7.0,67.3,0.3,3.0,322752.0,37606.0,52.29,46.05,56.05,56.0,47.05,46.05,20.0,56.0,56.0,44.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:53,27.1,0.1,8.3,64.4,0.3,3.0,329965.0,37524.0,47.23,46.05,56.05,58.0,47.05,46.05,20.0,58.0,56.0,44.05,2.85,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:54,24.3,0.0,7.7,67.8,0.2,6.0,306436.0,35782.0,42.2,46.05,56.05,55.0,47.05,46.05,20.0,55.0,56.0,44.05,1.69,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:55,23.7,0.1,7.3,68.7,0.3,2.0,308976.0,36806.0,42.29,46.05,56.05,54.0,47.05,46.05,20.0,54.0,56.0,44.05,2.83,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:56,24.1,0.0,7.6,68.2,0.2,12.0,310629.0,37305.0,41.74,46.05,56.05,57.0,48.05,46.05,20.0,57.0,56.0,44.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:57,24.7,0.1,7.5,67.2,0.5,4.0,302731.0,36407.0,41.54,46.05,56.05,56.0,48.05,46.05,20.0,56.0,56.0,44.05,1.96,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:58,23.7,0.0,7.1,69.1,0.2,2.0,293516.0,36079.0,41.59,47.05,56.05,55.0,48.05,46.05,20.0,55.0,56.0,44.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:24:59,24.3,0.1,7.2,68.1,0.3,2.0,292359.0,35617.0,41.62,47.05,56.05,55.0,48.05,46.05,20.0,55.0,56.0,44.05,2.07,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:00,23.9,0.0,7.0,68.8,0.3,3.0,296273.0,37701.0,41.27,47.05,56.05,55.0,48.05,46.05,20.0,55.0,56.0,44.05,2.99,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:01,22.1,0.1,6.4,71.2,0.3,2.0,282120.0,35470.0,41.24,47.05,56.05,55.0,48.05,46.05,20.0,55.0,56.0,44.05,1.7,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:02,22.8,0.0,7.4,69.5,0.3,5.0,293616.0,36209.0,40.48,47.05,56.05,55.0,48.05,46.05,20.0,55.0,56.0,44.05,2.9,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:03,23.3,0.1,7.4,69.0,0.2,7.0,297119.0,36904.0,42.13,47.05,56.05,56.0,48.05,46.05,20.0,56.0,56.0,44.05,2.85,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:04,23.9,0.1,7.6,68.2,0.3,3.0,286960.0,35880.0,41.12,47.05,56.05,56.0,48.05,46.05,20.0,56.0,56.0,44.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:05,23.0,0.0,7.3,69.4,0.3,62.0,301244.0,37251.0,41.01,47.05,56.05,56.0,48.05,46.05,20.0,56.0,56.0,44.05,2.39,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:06,23.2,0.0,7.2,69.3,0.3,3.0,296827.0,36676.0,41.45,47.05,56.05,56.0,48.05,46.05,20.0,58.0,56.0,44.05,2.82,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:07,23.8,0.1,7.1,68.7,0.3,2.0,298925.0,37908.0,41.42,47.05,56.05,56.0,48.05,46.05,20.0,56.0,56.0,44.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:08,23.6,0.0,7.5,68.6,0.3,3.0,304217.0,39338.0,41.34,47.05,56.05,57.0,48.05,46.05,20.0,57.0,56.0,44.05,3.05,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:09,24.2,0.1,7.4,68.1,0.3,11.0,300574.0,37257.0,41.75,47.05,56.05,54.0,49.05,46.05,20.0,54.0,56.0,44.05,2.09,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:10,23.4,0.0,7.2,69.1,0.3,27.0,292197.0,37113.0,41.59,47.05,56.05,55.0,48.05,47.05,20.0,55.0,56.0,44.05,2.3,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:11,24.9,0.1,7.6,67.1,0.3,3.0,301257.0,37118.0,41.86,47.05,56.05,57.0,49.05,47.05,20.0,57.0,56.0,44.05,2.98,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:12,23.6,0.1,7.9,68.2,0.3,4.0,295856.0,37157.0,42.7,47.05,57.05,56.0,49.05,47.05,20.0,55.0,57.0,44.05,2.21,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:13,22.9,0.0,7.0,69.8,0.3,2.0,293545.0,36877.0,41.59,47.05,56.05,57.0,49.05,47.05,20.0,57.0,56.0,44.05,2.25,GHz,Ignition,sin_cargar_no_gui_gpu,powerstat,5,GUI No,GPU Si,sin_cargar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
