timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C,Simulador,Escenario,Medicion,Repeticion,GUI,GPU,Estado,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks,real_time_factor,iterations,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-04 20:20:19,35.0,206.0,6141.0,10.45,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:20,35.0,206.0,6141.0,10.4,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:21,29.0,206.0,6141.0,12.19,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:22,29.0,206.0,6141.0,14.18,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:23,31.0,206.0,6141.0,12.68,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:24,31.0,206.0,6141.0,11.55,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:26,34.0,206.0,6141.0,11.1,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:27,33.0,206.0,6141.0,10.8,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:28,33.0,206.0,6141.0,10.54,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:29,33.0,206.0,6141.0,10.45,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:30,37.0,206.0,6141.0,10.39,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:31,27.0,206.0,6141.0,11.7,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:32,28.0,206.0,6141.0,14.88,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:33,32.0,206.0,6141.0,13.01,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:34,32.0,206.0,6141.0,11.86,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:35,32.0,206.0,6141.0,11.42,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:36,32.0,206.0,6141.0,11.03,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:37,35.0,206.0,6141.0,10.76,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:38,34.0,206.0,6141.0,10.56,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:39,35.0,206.0,6141.0,10.44,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:40,38.0,206.0,6141.0,10.41,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:41,28.0,206.0,6141.0,12.61,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:42,28.0,206.0,6141.0,13.97,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:43,31.0,206.0,6141.0,12.58,52.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:44,34.0,206.0,6141.0,11.45,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:45,31.0,206.0,6141.0,11.05,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:46,34.0,206.0,6141.0,10.79,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:47,23.0,206.0,6141.0,10.48,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:48,30.0,206.0,6141.0,7.93,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:49,32.0,206.0,6141.0,7.19,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:50,32.0,206.0,6141.0,7.14,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:51,38.0,206.0,6141.0,7.12,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:52,32.0,206.0,6141.0,7.09,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:53,34.0,206.0,6141.0,7.07,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:54,35.0,206.0,6141.0,7.05,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:55,36.0,206.0,6141.0,7.04,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:56,34.0,206.0,6141.0,7.03,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:57,38.0,206.0,6141.0,7.02,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:58,36.0,206.0,6141.0,7.03,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:20:59,38.0,206.0,6141.0,7.01,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:00,38.0,206.0,6141.0,7.01,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:01,37.0,206.0,6141.0,7.02,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:02,35.0,206.0,6141.0,7.0,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:03,37.0,206.0,6141.0,6.99,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:04,37.0,206.0,6141.0,6.99,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:06,41.0,206.0,6141.0,7.01,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:07,31.0,206.0,6141.0,6.99,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:08,38.0,206.0,6141.0,6.97,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:09,40.0,206.0,6141.0,7.0,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:10,43.0,206.0,6141.0,7.01,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04 20:21:11,39.0,206.0,6141.0,7.03,51.0,Ignition,cargando_no_gui_gpu,gpu_usage,3,GUI No,GPU Si,cargando,,,,,,,,,,,,,,,,,,,,,,,,,
