timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-05 20:07:02,15695.23,1973.32,13152.0,16.2,11010.81,1860.97,1294.49,243.1,2468.01,2048.0,0.0,2048.0
2025-07-05 20:07:03,15695.23,1960.77,13157.36,16.2,11014.23,1829.82,1294.89,243.14,2477.1,2048.0,0.0,2048.0
2025-07-05 20:07:04,15695.23,1669.52,13448.6,14.3,11305.31,1814.39,1294.9,243.14,2477.27,2048.0,0.0,2048.0
2025-07-05 20:07:05,15695.23,1680.42,13453.72,14.3,11310.27,1814.65,1294.93,243.14,2461.41,2048.0,0.0,2048.0
2025-07-05 20:07:06,15695.23,1680.97,13457.35,14.3,11313.9,1814.61,1294.93,243.14,2457.22,2048.0,0.0,2048.0
2025-07-05 20:07:07,15695.23,1678.46,13459.91,14.2,11316.41,1814.93,1294.94,243.14,2457.22,2048.0,0.0,2048.0
2025-07-05 20:07:08,15695.23,1682.3,13456.0,14.3,11312.5,1814.69,1294.94,243.14,2457.29,2048.0,0.0,2048.0
2025-07-05 20:07:09,15695.23,1686.86,13451.46,14.3,11307.95,1815.7,1294.95,243.14,2457.29,2048.0,0.0,2048.0
2025-07-05 20:07:10,15695.23,1698.56,13439.75,14.4,11296.24,1815.95,1294.95,243.14,2457.29,2048.0,0.0,2048.0
2025-07-05 20:07:11,15695.23,1702.72,13435.59,14.4,11292.08,1829.62,1294.95,243.14,2457.29,2048.0,0.0,2048.0
2025-07-05 20:07:12,15695.23,1686.72,13451.59,14.3,11308.08,1814.76,1294.95,243.14,2457.29,2048.0,0.0,2048.0
2025-07-05 20:07:13,15695.23,1679.23,13459.08,14.2,11315.59,1806.81,1294.95,243.15,2457.26,2048.0,0.0,2048.0
2025-07-05 20:07:14,15695.23,1662.46,13475.86,14.1,11332.36,1806.81,1294.95,243.15,2457.26,2048.0,0.0,2048.0
2025-07-05 20:07:15,15695.23,1661.1,13476.72,14.1,11333.22,1806.85,1294.95,243.15,2457.76,2048.0,0.0,2048.0
2025-07-05 20:07:16,15695.23,1656.71,13481.11,14.1,11337.61,1806.85,1294.95,243.15,2457.76,2048.0,0.0,2048.0
2025-07-05 20:07:17,15695.23,1656.98,13481.34,14.1,11337.84,1806.76,1294.95,243.15,2457.26,2048.0,0.0,2048.0
