timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-05 19:17:59,26.5,10.6,16.1,71.5,1.71,0.49,0.19,0.07,375,856,1
2025-07-05 19:18:00,3.2,0.2,2.8,96.7,1.37,0.49,0.19,0.07,376,861,3
2025-07-05 19:18:01,5.4,0.1,5.4,94.6,0.4,0.49,0.19,0.07,373,857,0
2025-07-05 19:18:02,0.2,0.1,0.2,99.8,0.4,0.49,0.19,0.07,373,857,0
2025-07-05 19:18:03,0.3,0.1,0.2,99.7,0.63,0.49,0.19,0.07,373,857,0
2025-07-05 19:18:05,0.2,0.1,0.1,99.8,0.75,0.45,0.18,0.07,373,857,0
2025-07-05 19:18:06,0.2,0.1,0.2,99.7,0.41,0.45,0.18,0.07,373,857,0
2025-07-05 19:18:07,0.2,0.1,0.1,99.8,0.59,0.45,0.18,0.07,373,857,1
2025-07-05 19:18:08,0.2,0.1,0.1,99.8,0.52,0.45,0.18,0.07,373,857,1
2025-07-05 19:18:09,0.2,0.1,0.2,99.8,0.4,0.45,0.18,0.07,373,857,0
2025-07-05 19:18:10,0.3,0.1,0.1,99.8,1.08,0.42,0.18,0.07,373,857,0
2025-07-05 19:18:11,0.2,0.1,0.2,99.6,0.47,0.42,0.18,0.07,372,855,0
2025-07-05 19:18:12,1.0,0.5,0.2,99.2,1.54,0.42,0.18,0.07,373,862,1
2025-07-05 19:18:13,1.1,0.3,0.4,98.8,0.92,0.42,0.18,0.07,373,859,1
2025-07-05 19:18:14,6.5,0.1,0.6,93.4,0.78,0.42,0.18,0.07,373,857,1
2025-07-05 19:18:15,4.4,0.2,0.6,95.5,0.4,0.46,0.19,0.07,372,858,0
2025-07-05 19:18:16,0.9,0.6,0.2,99.1,0.67,0.46,0.19,0.07,372,856,0
2025-07-05 19:18:17,0.2,0.1,0.2,99.7,0.52,0.46,0.19,0.07,372,856,0
2025-07-05 19:18:18,0.2,0.1,0.1,99.7,0.4,0.46,0.19,0.07,372,856,0
2025-07-05 19:18:19,0.2,0.1,0.1,99.8,0.64,0.43,0.19,0.07,372,856,0
2025-07-05 19:18:20,0.3,0.0,0.2,99.8,0.86,0.43,0.19,0.07,372,856,0
2025-07-05 19:18:21,0.2,0.1,0.1,99.7,0.45,0.43,0.19,0.07,372,856,0
2025-07-05 19:18:22,0.2,0.1,0.1,99.8,0.8,0.43,0.19,0.07,373,858,0
2025-07-05 19:18:23,0.2,0.1,0.2,99.8,0.54,0.43,0.19,0.07,372,856,0
2025-07-05 19:18:24,0.3,0.1,0.1,99.8,0.4,0.39,0.19,0.07,372,856,0
2025-07-05 19:18:25,0.2,0.1,0.1,99.8,0.59,0.39,0.19,0.07,372,856,0
2025-07-05 19:18:26,0.2,0.1,0.2,99.7,0.4,0.39,0.19,0.07,372,856,0
2025-07-05 19:18:27,0.2,0.1,0.1,99.8,0.44,0.39,0.19,0.07,372,856,0
2025-07-05 19:18:28,0.2,0.1,0.2,99.8,0.4,0.39,0.19,0.07,372,853,0
2025-07-05 19:18:29,0.2,0.1,0.1,99.8,0.63,0.36,0.18,0.07,372,853,0
2025-07-05 19:18:30,0.2,0.1,0.2,99.8,0.4,0.36,0.18,0.07,372,851,0
2025-07-05 19:18:31,0.2,0.0,0.2,99.8,0.43,0.36,0.18,0.07,372,851,0
2025-07-05 19:18:32,0.2,0.1,0.1,99.7,0.41,0.36,0.18,0.07,372,851,0
2025-07-05 19:18:33,0.2,0.1,0.2,99.8,0.44,0.36,0.18,0.07,372,851,0
2025-07-05 19:18:34,0.3,0.1,0.2,99.8,0.4,0.33,0.18,0.07,372,851,0
2025-07-05 19:18:35,0.2,0.1,0.1,99.8,0.42,0.33,0.18,0.07,372,851,0
2025-07-05 19:18:36,0.2,0.1,0.1,99.8,0.75,0.33,0.18,0.07,372,851,0
2025-07-05 19:18:37,0.2,0.1,0.1,99.8,0.4,0.33,0.18,0.07,372,851,0
2025-07-05 19:18:38,0.2,0.1,0.1,99.7,0.42,0.33,0.18,0.07,372,851,0
2025-07-05 19:18:39,0.2,0.1,0.1,99.8,0.47,0.3,0.17,0.07,372,851,0
2025-07-05 19:18:40,0.2,0.1,0.2,99.8,0.4,0.3,0.17,0.07,372,851,0
2025-07-05 19:18:41,0.3,0.1,0.1,99.8,0.4,0.3,0.17,0.07,372,851,0
2025-07-05 19:18:42,0.2,0.1,0.1,99.8,0.4,0.3,0.17,0.07,372,851,0
2025-07-05 19:18:43,0.2,0.1,0.2,99.8,0.4,0.3,0.17,0.07,372,851,0
2025-07-05 19:18:44,0.3,0.1,0.2,99.7,0.4,0.28,0.17,0.07,372,851,0
2025-07-05 19:18:45,0.2,0.1,0.2,99.8,0.48,0.28,0.17,0.07,372,851,0
2025-07-05 19:18:46,0.2,0.1,0.1,99.8,0.4,0.28,0.17,0.07,372,851,0
2025-07-05 19:18:47,0.3,0.1,0.2,99.6,0.4,0.28,0.17,0.07,372,851,0
2025-07-05 19:18:48,0.2,0.1,0.1,99.8,0.44,0.28,0.17,0.07,372,851,0
2025-07-05 19:18:49,0.2,0.1,0.2,99.8,0.48,0.26,0.17,0.07,372,851,0
2025-07-05 19:18:50,0.2,0.0,0.2,99.8,0.47,0.26,0.17,0.07,372,851,0
2025-07-05 19:18:51,0.3,0.1,0.2,99.7,0.4,0.26,0.17,0.07,372,851,0
2025-07-05 19:18:52,0.2,0.1,0.1,99.8,0.4,0.26,0.17,0.07,372,851,0
2025-07-05 19:18:53,0.2,0.1,0.2,99.7,0.41,0.26,0.17,0.07,372,851,0
2025-07-05 19:18:54,0.2,0.1,0.1,99.8,0.55,0.24,0.17,0.07,372,851,0
2025-07-05 19:18:55,0.2,0.1,0.1,99.8,0.41,0.24,0.17,0.07,372,851,0
2025-07-05 19:18:56,0.2,0.1,0.2,99.8,0.4,0.24,0.17,0.07,372,851,0
