Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
11:57:52,48.3,0.0,11.2,40.2,0.3,3,315704,37112,49.02,44.05,57.05,58.00,43.05,42.05,20.00,58.00,57.00,42.05,2.40,GHz
11:57:53,47.7,0.0,10.2,41.9,0.2,2,78006,32376,52.22,44.05,56.05,62.00,43.05,42.05,20.00,62.00,56.00,42.05,1.61,GHz
11:57:54,38.8,0.0,8.8,52.1,0.3,17,144326,35301,43.80,44.05,53.05,56.00,43.05,42.05,20.00,56.00,53.00,42.05,3.05,GHz
11:57:55,50.3,0.0,11.5,37.9,0.2,17,143466,37639,46.67,44.05,59.05,56.00,43.05,42.05,20.00,56.00,59.00,42.05,3.05,GHz
11:57:56,44.4,0.0,10.6,44.6,0.4,3,190958,37187,45.40,44.05,59.05,62.00,43.05,42.05,20.00,62.00,59.00,42.05,1.91,GHz
11:57:57,35.7,0.0,10.2,51.0,3.1,17,234816,43034,51.22,44.05,55.05,51.00,43.05,42.05,20.00,51.00,55.00,42.05,2.76,GHz
11:57:58,31.4,0.0,13.3,55.0,0.3,11,314356,43760,50.98,44.05,52.05,53.00,44.05,43.05,20.00,54.00,52.00,42.05,3.04,GHz
11:57:59,32.3,0.0,17.0,50.4,0.3,1,551845,95421,63.59,44.05,56.05,51.00,44.05,43.05,20.00,51.00,56.00,42.05,2.19,GHz
11:58:00,11.7,0.0,6.1,80.7,1.5,3,192179,45853,62.37,44.05,53.05,51.00,44.05,43.05,20.00,51.00,53.00,42.05,1.76,GHz
11:58:01,32.3,0.0,9.2,53.5,5.0,15,132437,35146,62.37,44.05,50.05,56.00,44.05,43.05,20.00,55.00,50.00,42.05,2.37,GHz
11:58:02,48.8,0.0,13.4,33.4,4.4,1,179547,37118,72.68,44.05,52.05,50.00,44.05,43.05,20.00,50.00,52.00,42.05,1.35,GHz
11:58:03,52.6,0.0,13.2,33.9,0.3,15,289255,33746,70.44,44.05,53.05,56.00,44.05,43.05,20.00,56.00,53.00,42.05,3.05,GHz
11:58:04,19.3,0.0,5.3,74.9,0.6,14,96970,31557,63.04,44.05,52.05,56.00,44.05,44.05,20.00,56.00,52.00,42.05,3.05,GHz
11:58:05,21.6,0.0,5.2,72.9,0.3,2,94081,30271,63.43,44.05,52.05,53.00,45.05,44.05,20.00,53.00,52.00,42.05,2.58,GHz
11:58:06,9.3,0.0,2.6,87.7,0.4,3,69940,29802,62.90,45.05,51.05,49.00,45.05,44.05,20.00,49.00,51.00,42.05,2.23,GHz
11:58:07,10.7,0.0,3.3,85.6,0.4,1,89569,32968,65.47,45.05,51.05,51.00,45.05,44.05,20.00,51.00,51.00,42.05,2.01,GHz
11:58:08,9.0,0.0,2.4,88.3,0.4,2,71984,30421,63.53,45.05,51.05,51.00,45.05,45.05,20.00,51.00,51.00,42.05,2.66,GHz
11:58:09,10.4,0.0,2.7,86.5,0.4,1,74546,30552,65.82,45.05,51.05,55.00,45.05,45.05,20.00,55.00,51.00,42.05,2.10,GHz
11:58:10,11.2,0.0,2.7,85.8,0.4,14,75866,33026,64.80,45.05,53.05,52.00,45.05,45.05,20.00,52.00,53.00,43.05,1.90,GHz
11:58:11,11.4,0.0,2.6,85.5,0.4,1,78668,31264,65.48,45.05,53.05,52.00,45.05,45.05,20.00,52.00,53.00,42.05,1.70,GHz
11:58:12,13.2,0.0,2.5,83.9,0.4,18,77094,31787,64.73,45.05,54.05,53.00,45.05,46.05,20.00,53.00,54.00,43.05,2.74,GHz
11:58:13,11.9,0.0,2.7,84.9,0.4,17,80053,31633,65.32,45.05,53.05,54.00,45.05,46.05,20.00,54.00,53.00,43.05,1.86,GHz
11:58:14,11.5,0.0,2.6,85.6,0.3,2,78810,32282,65.32,45.05,53.05,53.00,46.05,46.05,20.00,53.00,53.00,43.05,2.15,GHz
11:58:15,11.6,0.0,3.0,85.1,0.3,2,89025,32810,66.06,45.05,54.05,53.00,46.05,46.05,20.00,53.00,54.00,43.05,1.67,GHz
11:58:16,12.5,0.0,3.0,84.1,0.4,1,82035,31492,65.87,46.05,55.05,53.00,46.05,47.05,20.00,53.00,55.00,43.05,1.90,GHz
11:58:17,11.2,0.0,2.4,86.1,0.3,17,76794,31477,65.97,46.05,54.05,55.00,46.05,47.05,20.00,55.00,54.00,43.05,2.21,GHz
11:58:18,10.6,0.0,2.4,86.5,0.4,3,77412,31155,65.59,46.05,55.05,53.00,46.05,47.05,20.00,53.00,55.00,43.05,1.54,GHz
11:58:19,12.6,0.0,3.2,83.8,0.3,4,88715,32118,65.18,46.05,55.05,55.00,46.05,47.05,20.00,55.00,55.00,43.05,2.53,GHz
11:58:20,13.5,0.0,3.1,83.0,0.4,1,83472,31564,65.62,46.05,55.05,57.00,46.05,47.05,20.00,57.00,55.00,43.05,1.57,GHz
11:58:21,13.4,0.0,2.9,83.4,0.3,2,82333,31523,65.52,46.05,55.05,54.00,47.05,48.05,20.00,54.00,55.00,43.05,2.18,GHz
11:58:22,13.1,0.0,3.1,83.6,0.3,1,86349,31683,65.07,46.05,56.05,55.00,47.05,48.05,20.00,55.00,56.00,43.05,1.75,GHz
11:58:23,12.3,0.0,3.1,84.3,0.4,7,86450,31637,65.69,46.05,55.05,58.00,47.05,48.05,20.00,58.00,55.00,43.05,2.69,GHz
11:58:24,13.5,0.0,3.4,82.7,0.4,2,88268,31739,65.10,46.05,56.05,58.00,47.05,48.05,20.00,58.00,56.00,43.05,2.13,GHz
11:58:25,13.0,0.0,2.8,83.9,0.3,17,80852,31784,65.27,47.05,56.05,55.00,47.05,48.05,20.00,55.00,56.00,43.05,2.65,GHz
11:58:26,12.9,0.0,2.8,83.9,0.4,1,92407,31513,65.27,47.05,56.05,54.00,47.05,49.05,20.00,54.00,56.00,43.05,1.69,GHz
11:58:27,13.0,0.0,3.1,83.7,0.3,1,80367,31409,66.87,47.05,57.05,54.00,48.05,49.05,20.00,54.00,57.00,43.05,2.56,GHz
11:58:28,13.2,0.0,2.9,83.5,0.4,1,90862,31542,65.91,47.05,57.05,56.00,48.05,49.05,20.00,56.00,57.00,43.05,1.56,GHz
11:58:29,13.1,0.0,3.1,83.5,0.3,3,92538,32552,66.18,47.05,57.05,56.00,48.05,49.05,20.00,56.00,57.00,43.05,1.91,GHz
11:58:30,13.1,0.0,3.3,83.2,0.4,2,81725,31432,66.56,47.05,57.05,56.00,48.05,49.05,20.00,56.00,57.00,43.05,1.48,GHz
11:58:31,13.9,0.0,3.1,82.6,0.4,2,85693,31886,66.28,47.05,57.05,55.00,48.05,50.05,20.00,55.00,57.00,44.05,1.76,GHz
11:58:32,13.8,0.0,3.1,82.7,0.4,1,82708,31671,66.07,47.05,57.05,55.00,48.05,50.05,20.00,55.00,57.00,44.05,1.81,GHz
11:58:33,12.6,0.0,3.0,83.9,0.4,5,78741,31643,65.44,47.05,57.05,54.00,48.05,50.05,20.00,54.00,57.00,44.05,2.27,GHz
11:58:34,13.0,0.0,2.8,83.8,0.4,4,86623,31902,65.86,47.05,57.05,57.00,49.05,50.05,20.00,57.00,57.00,44.05,2.20,GHz
11:58:35,13.0,0.0,3.2,83.3,0.5,2,84903,31885,66.83,48.05,57.05,57.00,49.05,50.05,20.00,57.00,57.00,44.05,2.01,GHz
11:58:36,13.5,0.0,3.0,83.0,0.4,2,89118,31847,66.54,48.05,57.05,57.00,49.05,50.05,20.00,57.00,57.00,44.05,2.62,GHz
11:58:37,13.8,0.0,3.2,82.8,0.3,2,103253,32350,66.51,48.05,57.05,61.00,49.05,51.05,20.00,61.00,57.00,44.05,2.34,GHz
11:58:38,14.0,0.0,3.7,82.0,0.4,12,85928,31895,66.82,48.05,58.05,59.00,49.05,51.05,20.00,59.00,58.00,44.05,1.63,GHz
11:58:39,12.9,0.0,3.3,83.4,0.4,3,90242,31588,67.20,48.05,57.05,55.00,49.05,51.05,20.00,55.00,57.00,44.05,1.49,GHz
11:58:40,13.2,0.0,2.9,83.5,0.4,14,86312,32149,67.20,48.05,58.05,57.00,49.05,51.05,20.00,57.00,58.00,44.05,2.97,GHz
11:58:41,13.0,0.0,3.3,83.3,0.3,3,86276,31751,65.99,48.05,58.05,62.00,49.05,51.05,20.00,62.00,58.00,44.05,2.21,GHz
11:58:42,13.4,0.0,3.0,83.2,0.3,1,88438,31527,65.99,48.05,58.05,57.00,50.05,51.05,20.00,57.00,58.00,44.05,1.81,GHz
11:58:43,12.9,0.0,2.6,84.0,0.4,2,82655,31652,66.80,48.05,58.05,56.00,50.05,51.05,20.00,56.00,58.00,44.05,1.77,GHz
11:58:44,13.7,0.0,3.4,82.5,0.4,18,86704,31824,66.30,48.05,58.05,58.00,50.05,52.05,20.00,58.00,58.00,44.05,2.81,GHz
11:58:45,14.8,0.0,3.3,81.5,0.4,21,86315,31839,65.39,48.05,58.05,61.00,50.05,52.05,20.00,61.00,58.00,44.05,2.29,GHz
11:58:46,13.2,0.0,2.8,83.6,0.4,2,91234,31642,65.57,49.05,59.05,62.00,50.05,52.05,20.00,62.00,59.00,44.05,2.18,GHz
11:58:47,13.8,0.0,3.4,82.5,0.3,2,91988,32067,65.98,49.05,59.05,59.00,50.05,52.05,20.00,59.00,59.00,44.05,1.91,GHz
11:58:48,13.0,0.0,2.9,83.6,0.4,1,91094,31474,65.33,49.05,59.05,59.00,50.05,52.05,20.00,59.00,59.00,44.05,2.15,GHz
11:58:49,13.1,0.0,3.2,83.2,0.4,2,95400,31899,66.97,49.05,59.05,58.00,51.05,52.05,20.00,58.00,59.00,45.05,2.22,GHz
11:58:50,13.9,0.0,3.4,82.3,0.4,5,92060,31703,66.64,49.05,59.05,59.00,51.05,53.05,20.00,59.00,59.00,45.05,2.45,GHz
11:58:51,14.8,0.0,3.6,81.2,0.4,2,86316,31821,66.59,49.05,59.05,62.00,51.05,53.05,20.00,62.00,59.00,45.05,1.74,GHz
11:58:52,17.2,0.0,3.8,78.6,0.4,3,108466,32481,66.97,49.05,59.05,62.00,51.05,53.05,20.00,62.00,59.00,45.05,2.48,GHz
11:58:53,15.7,0.0,3.6,80.4,0.3,1,101308,32759,66.63,49.05,59.05,59.00,51.05,53.05,20.00,59.00,59.00,45.05,1.56,GHz
11:58:54,16.1,0.0,3.5,80.0,0.4,3,95120,32257,67.00,49.05,59.05,61.00,51.05,53.05,20.00,61.00,59.00,45.05,2.42,GHz
11:58:55,14.9,0.0,3.7,81.1,0.4,8,92268,32983,67.11,49.05,59.05,65.00,51.05,53.05,20.00,65.00,59.00,45.05,3.04,GHz
11:58:56,15.0,0.0,3.6,81.1,0.3,2,90001,32325,65.27,49.05,59.05,58.00,51.05,53.05,20.00,58.00,59.00,45.05,1.74,GHz
11:58:57,14.4,0.0,3.7,81.6,0.3,2,94632,32153,65.59,49.05,59.05,61.00,51.05,54.05,20.00,60.00,59.00,45.05,2.00,GHz
11:58:58,13.8,0.0,3.6,82.2,0.4,2,91226,32089,65.47,50.05,59.05,58.00,51.05,54.05,20.00,58.00,59.00,45.05,1.82,GHz
11:58:59,14.8,0.0,3.9,80.9,0.4,21,89847,32357,66.87,50.05,59.05,60.00,52.05,54.05,20.00,58.00,59.00,45.05,2.77,GHz
11:59:00,14.6,0.0,3.4,81.7,0.3,3,94361,32239,65.66,50.05,59.05,59.00,52.05,54.05,20.00,59.00,59.00,45.05,2.57,GHz
11:59:01,14.6,0.0,3.8,81.3,0.4,3,90702,32316,66.06,50.05,59.05,59.00,52.05,54.05,20.00,59.00,59.00,45.05,1.91,GHz
11:59:02,15.3,0.0,3.7,80.7,0.3,4,91661,32327,67.04,50.05,59.05,61.00,52.05,54.05,20.00,61.00,59.00,45.05,2.75,GHz
11:59:03,14.5,0.0,3.3,81.9,0.3,1,85465,32150,66.65,50.05,59.05,62.00,52.05,54.05,20.00,60.00,59.00,45.05,1.79,GHz
11:59:04,14.9,0.0,3.5,81.3,0.4,1,89335,32375,66.58,50.05,59.05,58.00,52.05,54.05,20.00,58.00,59.00,45.05,1.66,GHz
11:59:05,15.4,0.0,4.0,80.2,0.4,1,89947,32658,66.29,50.05,59.05,60.00,52.05,54.05,20.00,60.00,59.00,45.05,2.01,GHz
11:59:06,14.5,0.0,3.3,81.8,0.4,1,96802,31827,66.87,50.05,60.05,59.00,52.05,55.05,20.00,59.00,60.00,45.05,1.97,GHz
11:59:07,15.7,0.0,3.8,80.2,0.4,1,97879,32714,66.48,50.05,59.05,60.00,52.05,55.05,20.00,60.00,59.00,45.05,2.19,GHz
11:59:08,14.7,0.0,3.4,81.7,0.3,1,88856,32369,65.44,50.05,60.05,58.00,52.05,55.05,20.00,58.00,60.00,45.05,1.60,GHz
11:59:09,14.5,0.0,4.1,81.0,0.4,2,90053,32137,65.64,50.05,60.05,60.00,52.05,55.05,20.00,60.00,60.00,45.05,1.89,GHz
11:59:10,14.5,0.0,3.5,81.7,0.4,1,85397,32239,66.25,50.05,60.05,58.00,53.05,55.05,20.00,58.00,60.00,46.05,1.47,GHz
11:59:11,14.9,0.0,3.5,81.1,0.4,1,89994,32311,66.71,51.05,59.05,59.00,53.05,55.05,20.00,59.00,59.00,46.05,1.71,GHz
11:59:12,15.3,0.0,3.8,80.6,0.3,3,89868,32025,66.17,51.05,60.05,59.00,53.05,55.05,20.00,59.00,60.00,46.05,2.81,GHz
11:59:13,14.8,0.0,3.6,81.2,0.4,3,90920,32526,66.57,51.05,60.05,60.00,53.05,55.05,20.00,60.00,60.00,46.05,2.46,GHz
11:59:14,13.5,0.0,3.4,82.8,0.4,16,87747,32061,66.57,51.05,60.05,61.00,53.05,55.05,20.00,61.00,60.00,46.05,2.62,GHz
11:59:15,14.0,0.0,3.4,82.3,0.3,1,93397,32049,66.43,51.05,60.05,61.00,53.05,55.05,20.00,61.00,60.00,46.05,1.53,GHz
11:59:16,14.6,0.0,3.5,81.6,0.3,1,99725,32493,66.05,51.05,60.05,60.00,53.05,56.05,20.00,60.00,60.00,46.05,2.11,GHz
11:59:17,15.4,0.0,3.8,80.4,0.3,20,96072,32258,65.95,51.05,60.05,63.00,53.05,56.05,20.00,63.00,60.00,46.05,2.96,GHz
11:59:18,14.0,0.0,3.0,82.6,0.4,2,87715,31721,66.57,51.05,61.05,60.00,53.05,56.05,20.00,60.00,61.00,46.05,1.72,GHz
11:59:19,15.8,0.0,3.7,80.1,0.4,1,86768,32625,65.62,51.05,61.05,61.00,53.05,56.05,20.00,61.00,61.00,46.05,2.65,GHz
11:59:20,13.9,0.0,3.5,82.2,0.4,2,84506,31831,66.49,51.05,61.05,65.00,53.05,56.05,20.00,65.00,61.00,46.05,2.18,GHz
11:59:21,13.9,0.0,3.2,82.4,0.4,2,84105,32063,65.97,51.05,60.05,60.00,54.05,56.05,20.00,60.00,60.00,46.05,1.68,GHz
11:59:22,13.4,0.0,3.5,82.7,0.4,1,90766,31879,66.05,51.05,60.05,60.00,54.05,56.05,20.00,60.00,60.00,46.05,2.22,GHz
11:59:23,13.9,0.0,3.3,82.4,0.4,17,87296,31965,66.24,51.05,60.05,62.00,54.05,56.05,20.00,62.00,60.00,46.05,2.85,GHz
11:59:24,13.4,0.0,3.6,82.6,0.4,1,88704,31798,66.49,51.05,61.05,60.00,54.05,56.05,20.00,60.00,61.00,46.05,2.00,GHz
11:59:25,13.4,0.0,3.4,82.8,0.4,3,93459,31848,66.77,52.05,61.05,61.00,54.05,56.05,20.00,61.00,61.00,46.05,1.97,GHz
11:59:26,13.2,0.0,3.6,82.8,0.4,3,94833,31852,66.77,52.05,60.05,60.00,54.05,56.05,20.00,60.00,60.00,46.05,2.88,GHz
11:59:27,14.1,0.0,3.5,82.0,0.4,1,87182,32104,65.64,52.05,60.05,61.00,54.05,57.05,20.00,61.00,60.00,46.05,1.95,GHz
11:59:28,14.1,0.0,3.8,81.9,0.3,2,90735,32360,66.30,52.05,60.05,62.00,54.05,57.05,20.00,62.00,60.00,46.05,1.85,GHz
11:59:29,14.0,0.0,3.3,82.2,0.4,2,93522,32208,66.30,52.05,61.05,61.00,54.05,57.05,20.00,61.00,61.00,46.05,2.90,GHz
11:59:30,13.8,0.0,3.5,82.3,0.4,2,89661,31896,66.14,52.05,61.05,61.00,54.05,57.05,20.00,61.00,61.00,47.05,1.52,GHz
11:59:31,13.6,0.0,3.3,82.7,0.3,1,89946,32395,66.14,52.05,61.05,61.00,54.05,57.05,20.00,61.00,61.00,47.05,1.87,GHz
11:59:32,13.8,0.0,3.2,82.7,0.3,2,91319,32487,66.02,52.05,61.05,61.00,54.05,57.05,20.00,61.00,61.00,47.05,2.04,GHz
11:59:33,14.2,0.0,3.6,81.8,0.3,2,92030,32528,66.46,52.05,61.05,60.00,54.05,57.05,20.00,60.00,61.00,47.05,1.60,GHz
11:59:34,13.4,0.0,3.3,82.8,0.4,18,89662,32211,66.83,52.05,61.05,60.00,54.05,57.05,20.00,62.00,61.00,47.05,2.29,GHz
11:59:35,15.0,0.0,4.0,80.7,0.3,1,90730,32080,65.95,52.05,61.05,60.00,54.05,57.05,20.00,60.00,61.00,47.05,1.69,GHz
11:59:36,14.7,0.0,3.6,81.4,0.3,1,89767,32384,65.95,52.05,61.05,61.00,55.05,57.05,20.00,61.00,61.00,47.05,2.16,GHz
11:59:37,13.4,0.0,3.3,83.0,0.3,10,89627,32295,66.08,52.05,61.05,60.00,55.05,57.05,20.00,60.00,61.00,47.05,2.58,GHz
11:59:38,14.4,0.0,3.9,81.4,0.3,1,91500,32232,66.17,52.05,61.05,59.00,55.05,57.05,20.00,59.00,61.00,47.05,1.77,GHz
11:59:39,14.3,0.0,3.8,81.5,0.4,16,88236,32120,66.55,52.05,61.05,63.00,55.05,57.05,20.00,63.00,61.00,47.05,3.05,GHz
11:59:40,12.5,0.0,3.2,84.0,0.3,1,85978,32240,67.10,52.05,61.05,61.00,55.05,57.05,20.00,61.00,61.00,47.05,1.31,GHz
11:59:41,13.4,0.0,3.4,82.8,0.4,13,88423,32078,66.78,52.05,62.05,61.00,55.05,57.05,20.00,61.00,62.00,47.05,1.93,GHz
11:59:42,12.8,0.0,3.1,83.8,0.3,17,85908,31563,66.78,52.05,62.05,59.00,55.05,58.05,20.00,59.00,62.00,47.05,2.44,GHz
11:59:43,14.1,0.0,3.5,81.9,0.4,1,85697,32138,67.62,52.05,62.05,59.00,55.05,58.05,20.00,59.00,62.00,47.05,1.63,GHz
11:59:44,14.2,0.0,3.9,81.5,0.4,3,96429,31987,66.39,52.05,62.05,63.00,55.05,58.05,20.00,63.00,62.00,47.05,2.33,GHz
11:59:45,14.5,0.0,3.6,81.6,0.3,1,92087,31638,66.63,53.05,61.05,63.00,55.05,58.05,20.00,63.00,61.00,47.05,1.60,GHz
11:59:46,13.8,0.0,3.4,82.5,0.3,2,90637,31802,66.53,53.05,62.05,64.00,55.05,58.05,20.00,64.00,62.00,47.05,2.48,GHz
11:59:47,13.4,0.0,3.4,82.9,0.4,1,86030,31827,66.18,53.05,61.05,60.00,55.05,58.05,20.00,60.00,61.00,47.05,1.77,GHz
11:59:48,15.3,0.0,3.6,80.8,0.3,1,88273,32038,66.63,53.05,61.05,59.00,55.05,58.05,20.00,59.00,61.00,47.05,1.87,GHz
11:59:49,14.1,0.0,3.6,81.9,0.4,2,90283,32399,67.01,53.05,61.05,61.00,55.05,58.05,20.00,61.00,61.00,47.05,1.78,GHz
11:59:50,14.0,0.0,3.7,81.9,0.4,1,86607,32426,66.35,53.05,62.05,59.00,55.05,58.05,20.00,59.00,62.00,47.05,1.59,GHz
11:59:51,14.7,0.1,4.0,80.9,0.3,3,91208,32864,66.35,53.05,61.05,64.00,55.05,58.05,20.00,64.00,61.00,47.05,2.53,GHz
11:59:52,13.9,0.0,3.5,82.2,0.4,1,91596,32207,66.42,53.05,61.05,59.00,56.05,58.05,20.00,59.00,61.00,47.05,1.73,GHz
11:59:53,15.2,0.0,4.1,80.4,0.3,1,91816,32320,66.46,53.05,61.05,61.00,56.05,58.05,20.00,61.00,61.00,48.05,1.95,GHz
11:59:54,14.8,0.0,3.8,81.1,0.3,17,86890,32041,67.59,53.05,62.05,61.00,56.05,58.05,20.00,61.00,62.00,48.05,2.14,GHz
11:59:55,14.5,0.0,3.7,81.4,0.4,1,84289,32099,67.39,53.05,62.05,59.00,56.05,58.05,20.00,59.00,62.00,48.05,1.10,GHz
11:59:56,14.3,0.0,3.6,81.9,0.3,2,86488,31958,67.39,53.05,61.05,63.00,56.05,58.05,20.00,63.00,61.00,48.05,2.00,GHz
11:59:57,14.1,0.0,3.7,81.8,0.4,1,88829,31742,66.75,53.05,62.05,61.00,56.05,59.05,20.00,61.00,62.00,48.05,1.54,GHz
11:59:58,14.4,0.0,3.3,82.0,0.4,4,89188,31753,66.75,53.05,61.05,62.00,56.05,59.05,20.00,62.00,61.00,48.05,2.34,GHz
11:59:59,14.5,0.0,3.8,81.4,0.4,2,93230,32461,65.99,53.05,61.05,59.00,56.05,59.05,20.00,59.00,61.00,48.05,1.75,GHz
12:00:00,14.0,0.0,3.7,81.9,0.4,1,91033,32599,66.83,53.05,61.05,59.00,56.05,59.05,20.00,59.00,61.00,48.05,1.78,GHz
12:00:01,13.9,0.0,3.4,82.3,0.4,31,87130,32425,67.20,53.05,61.05,60.00,56.05,59.05,20.00,60.00,61.00,48.05,2.82,GHz
12:00:02,15.4,0.0,3.7,80.7,0.3,1,89186,32201,66.40,53.05,62.05,59.00,56.05,59.05,20.00,59.00,62.00,48.05,1.74,GHz
12:00:03,15.0,0.0,3.6,81.0,0.4,2,85641,31878,66.69,53.05,62.05,63.00,56.05,59.05,20.00,63.00,62.00,48.05,2.84,GHz
12:00:04,14.5,0.0,3.5,81.6,0.4,1,85652,32180,66.71,53.05,61.05,59.00,56.05,59.05,20.00,59.00,61.00,48.05,2.08,GHz
12:00:05,14.0,0.0,3.6,82.1,0.3,2,91969,32896,66.98,53.05,61.05,62.00,56.05,59.05,20.00,62.00,61.00,48.05,2.22,GHz
12:00:06,13.7,0.0,3.4,82.6,0.4,1,86827,32253,66.60,54.05,61.05,59.00,56.05,59.05,20.00,59.00,61.00,48.05,1.59,GHz
12:00:07,14.0,0.0,3.4,82.3,0.3,1,93344,32505,67.01,54.05,61.05,61.00,56.05,59.05,20.00,61.00,61.00,48.05,1.89,GHz
12:00:08,14.6,0.0,3.1,81.9,0.4,2,92434,32664,68.27,54.05,62.05,61.00,56.05,59.05,20.00,61.00,62.00,48.05,2.65,GHz
