timestamp,real_time_factor,iterations
2025-07-06 11:57:59,0.0,2
2025-07-06 11:58:00,0.005,12
2025-07-06 11:58:01,0.009,21
2025-07-06 11:58:02,0.013,31
2025-07-06 11:58:03,0.017,41
2025-07-06 11:58:04,0.02,51
2025-07-06 11:58:05,0.024,62
2025-07-06 11:58:06,0.028,72
2025-07-06 11:58:07,0.031,82
2025-07-06 11:58:08,0.034,92
2025-07-06 11:58:09,0.037,103
2025-07-06 11:58:10,0.04,113
2025-07-06 11:58:11,0.042,123
2025-07-06 11:58:12,0.045,134
2025-07-06 11:58:13,0.048,144
2025-07-06 11:58:14,0.05,154
2025-07-06 11:58:15,0.052,164
2025-07-06 11:58:16,0.055,175
2025-07-06 11:58:17,0.057,186
2025-07-06 11:58:18,0.059,197
2025-07-06 11:58:19,0.062,208
2025-07-06 11:58:20,0.064,219
2025-07-06 11:58:21,0.066,231
2025-07-06 11:58:22,0.068,242
2025-07-06 11:58:23,0.07,254
2025-07-06 11:58:24,0.072,266
2025-07-06 11:58:25,0.074,278
2025-07-06 11:58:26,0.076,290
2025-07-06 11:58:27,0.078,302
2025-07-06 11:58:28,0.08,314
2025-07-06 11:58:29,0.082,326
2025-07-06 11:58:30,0.084,338
2025-07-06 11:58:31,0.086,350
2025-07-06 11:58:32,0.087,362
2025-07-06 11:58:33,0.089,374
2025-07-06 11:58:34,0.09,386
2025-07-06 11:58:35,0.092,399
2025-07-06 11:58:36,0.094,411
2025-07-06 11:58:37,0.095,423
2025-07-06 11:58:38,0.097,436
2025-07-06 11:58:39,0.098,448
2025-07-06 11:58:40,0.099,460
2025-07-06 11:58:41,0.101,472
2025-07-06 11:58:42,0.102,485
2025-07-06 11:58:43,0.103,497
2025-07-06 11:58:44,0.105,509
2025-07-06 11:58:45,0.106,521
2025-07-06 11:58:46,0.107,533
2025-07-06 11:58:47,0.108,545
2025-07-06 11:58:48,0.109,558
2025-07-06 11:58:49,0.11,570
2025-07-06 11:58:50,0.111,582
2025-07-06 11:58:51,0.113,596
2025-07-06 11:58:52,0.114,612
2025-07-06 11:58:53,0.116,628
