timestamp,real_time_factor,iterations
2025-07-04 19:09:51,0.0023,2
2025-07-04 19:09:52,0.0044,5
2025-07-04 19:09:53,0.9044,196
2025-07-04 19:09:54,0.6679,397
2025-07-04 19:09:55,0.8324,649
2025-07-04 19:09:56,0.7186,909
2025-07-04 19:09:57,0.6919,1136
2025-07-04 19:09:58,0.774,1387
2025-07-04 19:09:59,0.6949,1639
2025-07-04 19:10:00,0.7481,1888
2025-07-04 19:10:01,0.8506,2140
2025-07-04 19:10:02,0.774,2391
2025-07-04 19:10:03,0.7961,2645
2025-07-04 19:10:04,0.8054,2894
2025-07-04 19:10:05,0.7406,3147
2025-07-04 19:10:06,0.7429,3387
2025-07-04 19:10:07,0.6922,3624
2025-07-04 19:10:08,0.7607,3863
2025-07-04 19:10:09,0.6443,4103
2025-07-04 19:10:10,0.6552,4339
2025-07-04 19:10:11,0.7274,4565
2025-07-04 19:10:12,0.6834,4789
2025-07-04 19:10:13,0.7599,5016
2025-07-04 19:10:14,0.6736,5243
2025-07-04 19:10:15,0.6913,5468
2025-07-04 19:10:16,0.5891,5690
2025-07-04 19:10:17,0.7755,5919
2025-07-04 19:10:18,0.5941,6146
2025-07-04 19:10:19,0.7422,6375
2025-07-04 19:10:20,0.7103,6601
2025-07-04 19:10:21,0.8671,6831
2025-07-04 19:10:22,0.8038,7090
2025-07-04 19:10:23,0.7622,7356
2025-07-04 19:10:24,0.7177,7613
2025-07-04 19:10:25,0.7816,7869
2025-07-04 19:10:26,0.7878,8125
2025-07-04 19:10:27,0.8355,8370
2025-07-04 19:10:28,0.6938,8608
2025-07-04 19:10:29,0.7254,8829
2025-07-04 19:10:30,0.7132,9043
2025-07-04 19:10:31,0.7861,9261
2025-07-04 19:10:32,0.7431,9495
2025-07-04 19:10:33,0.6781,9725
2025-07-04 19:10:34,0.6148,9963
2025-07-04 19:10:35,0.7392,10199
2025-07-04 19:10:36,0.6861,10434
2025-07-04 19:10:37,0.7543,10671
2025-07-04 19:10:38,0.66,10905
2025-07-04 19:10:39,0.7548,11135
2025-07-04 19:10:40,0.6675,11367
2025-07-04 19:10:41,0.8112,11605
2025-07-04 19:10:42,0.5643,11837
2025-07-04 19:10:43,0.5665,12073
2025-07-04 19:10:44,0.7201,12309
2025-07-04 19:10:45,0.5584,12541
2025-07-04 19:10:46,0.63,12773
2025-07-04 19:10:47,0.5773,13008
2025-07-04 19:10:48,0.678,13232
2025-07-04 19:10:49,0.7156,13451
2025-07-04 19:10:50,0.6846,13674
2025-07-04 19:10:51,0.6777,13898
2025-07-04 19:10:52,0.6809,14123
2025-07-04 19:10:53,0.6991,14345
2025-07-04 19:10:54,0.6554,14567
2025-07-04 19:10:55,0.6977,14796
2025-07-04 19:10:56,0.5399,15021
2025-07-04 19:10:57,0.7131,15247
2025-07-04 19:10:58,0.6042,15445
2025-07-04 19:10:59,0.5355,15639
2025-07-04 19:11:00,0.5573,15835
2025-07-04 19:11:01,0.6117,16028
2025-07-04 19:11:02,0.6145,16220
2025-07-04 19:11:03,0.5715,16411
2025-07-04 19:11:04,0.4914,16600
2025-07-04 19:11:05,0.6606,16796
2025-07-04 19:11:06,0.6106,16985
2025-07-04 19:11:07,0.7285,17180
2025-07-04 19:11:08,0.6769,17368
2025-07-04 19:11:09,0.5411,17551
2025-07-04 19:11:10,0.5855,17733
2025-07-04 19:11:11,0.4893,17916
2025-07-04 19:11:12,0.4877,18103
2025-07-04 19:11:13,0.5231,18301
2025-07-04 19:11:14,0.6028,18509
2025-07-04 19:11:15,0.698,18722
2025-07-04 19:11:16,0.7544,18941
2025-07-04 19:11:17,0.6435,19165
