timestamp,real_time_factor,iterations
2025-07-04 23:28:17,0.085,18
2025-07-04 23:28:18,0.264,67
2025-07-04 23:28:19,0.38,115
2025-07-04 23:28:20,0.466,164
2025-07-04 23:28:21,0.53,213
2025-07-04 23:28:22,0.58,262
2025-07-04 23:28:23,0.62,311
2025-07-04 23:28:24,0.653,360
2025-07-04 23:28:25,0.682,410
2025-07-04 23:28:26,0.703,458
2025-07-04 23:28:27,0.723,507
2025-07-04 23:28:28,0.74,556
2025-07-04 23:28:29,0.755,605
2025-07-04 23:28:30,0.768,654
2025-07-04 23:28:31,0.78,703
2025-07-04 23:28:32,0.791,752
2025-07-04 23:28:33,0.8,801
2025-07-04 23:28:34,0.809,850
2025-07-04 23:28:35,0.816,899
2025-07-04 23:28:36,0.823,947
2025-07-04 23:28:37,0.829,996
2025-07-04 23:28:38,0.835,1045
2025-07-04 23:28:39,0.841,1094
2025-07-04 23:28:40,0.846,1143
2025-07-04 23:28:41,0.851,1192
2025-07-04 23:28:42,0.854,1240
2025-07-04 23:28:43,0.859,1289
2025-07-04 23:28:44,0.863,1338
2025-07-04 23:28:45,0.866,1386
2025-07-04 23:28:46,0.869,1435
2025-07-04 23:28:47,0.872,1484
2025-07-04 23:28:48,0.875,1533
2025-07-04 23:28:49,0.878,1582
2025-07-04 23:28:50,0.881,1631
2025-07-04 23:28:51,0.884,1680
2025-07-04 23:28:52,0.886,1728
2025-07-04 23:28:53,0.888,1777
2025-07-04 23:28:54,0.89,1826
2025-07-04 23:28:55,0.892,1875
2025-07-04 23:28:56,0.894,1924
2025-07-04 23:28:57,0.896,1973
2025-07-04 23:28:58,0.898,2022
2025-07-04 23:28:59,0.9,2071
2025-07-04 23:29:00,0.902,2120
2025-07-04 23:29:01,0.903,2169
2025-07-04 23:29:02,0.905,2218
2025-07-04 23:29:03,0.906,2267
2025-07-04 23:29:04,0.908,2316
2025-07-04 23:29:05,0.909,2365
2025-07-04 23:29:06,0.91,2413
2025-07-04 23:29:07,0.911,2462
2025-07-04 23:29:08,0.913,2511
2025-07-04 23:29:09,0.914,2560
2025-07-04 23:29:10,0.915,2609
2025-07-04 23:29:11,0.916,2658
2025-07-04 23:29:12,0.917,2706
2025-07-04 23:29:13,0.918,2756
2025-07-04 23:29:14,0.919,2805
2025-07-04 23:29:15,0.92,2853
2025-07-04 23:29:16,0.921,2902
2025-07-04 23:29:17,0.922,2951
2025-07-04 23:29:18,0.923,3000
2025-07-04 23:29:19,0.924,3049
2025-07-04 23:29:20,0.924,3098
2025-07-04 23:29:21,0.925,3147
2025-07-04 23:29:22,0.926,3195
2025-07-04 23:29:23,0.927,3244
2025-07-04 23:29:24,0.927,3292
2025-07-04 23:29:25,0.928,3342
2025-07-04 23:29:26,0.928,3390
2025-07-04 23:29:27,0.929,3439
2025-07-04 23:29:28,0.93,3488
2025-07-04 23:29:29,0.931,3537
2025-07-04 23:29:30,0.931,3586
2025-07-04 23:29:31,0.932,3634
2025-07-04 23:29:32,0.932,3683
2025-07-04 23:29:33,0.933,3732
2025-07-04 23:29:34,0.933,3781
2025-07-04 23:29:35,0.934,3829
2025-07-04 23:29:36,0.934,3878
2025-07-04 23:29:37,0.935,3927
2025-07-04 23:29:38,0.935,3976
2025-07-04 23:29:39,0.936,4025
2025-07-04 23:29:40,0.936,4074
2025-07-04 23:29:41,0.937,4123
2025-07-04 23:29:42,0.937,4172
2025-07-04 23:29:43,0.938,4221
2025-07-04 23:29:44,0.938,4270
2025-07-04 23:29:45,0.939,4319
2025-07-04 23:29:46,0.939,4368
2025-07-04 23:29:47,0.94,4417
2025-07-04 23:29:48,0.94,4465
2025-07-04 23:29:49,0.94,4514
2025-07-04 23:29:50,0.941,4563
2025-07-04 23:29:51,0.941,4612
2025-07-04 23:29:52,0.941,4661
2025-07-04 23:29:53,0.942,4710
2025-07-04 23:29:54,0.942,4759
2025-07-04 23:29:55,0.943,4808
2025-07-04 23:29:56,0.943,4856
2025-07-04 23:29:57,0.943,4905
2025-07-04 23:29:58,0.943,4954
2025-07-04 23:29:59,0.944,5003
2025-07-04 23:30:00,0.944,5052
2025-07-04 23:30:01,0.944,5101
2025-07-04 23:30:02,0.945,5149
2025-07-04 23:30:03,0.945,5199
2025-07-04 23:30:04,0.945,5247
2025-07-04 23:30:05,0.946,5296
2025-07-04 23:30:06,0.946,5345
2025-07-04 23:30:07,0.946,5394
