timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C
2025-07-04 23:28:11,16,15,6141,590.01,43
2025-07-04 23:28:14,4,148,6141,11.52,43
2025-07-04 23:28:15,0,679,6141,16.19,44
2025-07-04 23:28:16,0,679,6141,15.56,44
2025-07-04 23:28:17,12,686,6141,15.18,44
2025-07-04 23:28:18,8,648,6141,14.56,45
2025-07-04 23:28:19,6,610,6141,14.43,44
2025-07-04 23:28:20,8,572,6141,14.47,45
2025-07-04 23:28:21,8,562,6141,14.49,45
2025-07-04 23:28:22,7,555,6141,14.45,45
2025-07-04 23:28:23,7,535,6141,14.43,45
2025-07-04 23:28:24,21,498,6141,11.53,44
2025-07-04 23:28:25,29,482,6141,7.17,44
2025-07-04 23:28:26,31,475,6141,6.02,44
2025-07-04 23:28:27,27,475,6141,6.01,44
2025-07-04 23:28:28,34,475,6141,6.09,44
2025-07-04 23:28:30,30,475,6141,5.64,44
2025-07-04 23:28:31,34,475,6141,6.01,44
2025-07-04 23:28:32,36,475,6141,6.08,44
2025-07-04 23:28:33,35,475,6141,5.59,44
2025-07-04 23:28:34,35,475,6141,6.09,44
2025-07-04 23:28:35,34,475,6141,5.63,44
2025-07-04 23:28:36,31,475,6141,6.11,44
2025-07-04 23:28:37,34,475,6141,5.69,44
2025-07-04 23:28:38,30,475,6141,6.19,44
2025-07-04 23:28:39,34,475,6141,5.71,44
2025-07-04 23:28:40,28,475,6141,6.08,44
2025-07-04 23:28:41,30,475,6141,5.52,44
2025-07-04 23:28:42,36,475,6141,6.24,44
2025-07-04 23:28:43,34,475,6141,5.59,44
2025-07-04 23:28:44,33,475,6141,6.24,44
2025-07-04 23:28:45,29,475,6141,5.63,44
2025-07-04 23:28:46,29,475,6141,6.08,44
2025-07-04 23:28:47,34,475,6141,5.73,44
2025-07-04 23:28:48,34,475,6141,6.01,44
2025-07-04 23:28:49,30,475,6141,5.66,44
2025-07-04 23:28:50,32,475,6141,6.11,44
2025-07-04 23:28:51,30,475,6141,5.27,44
2025-07-04 23:28:52,27,475,6141,6.02,44
2025-07-04 23:28:53,32,475,6141,5.69,44
2025-07-04 23:28:54,32,475,6141,5.98,44
2025-07-04 23:28:55,34,475,6141,5.57,44
