timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-04 23:28:11,15695.25,2014.71,13109.38,16.5,10955.27,1885.64,1294.29,243.1,2482.18,2048.0,0.0,2048.0
2025-07-04 23:28:12,15695.25,2296.85,12816.04,18.3,10583.12,2203.88,1319.54,260.2,2555.08,2048.0,0.0,2048.0
2025-07-04 23:28:13,15695.25,2124.92,12956.24,17.5,10713.93,2233.76,1320.71,260.36,2596.03,2048.0,0.0,2048.0
2025-07-04 23:28:14,15695.25,2476.66,12577.87,19.9,10302.96,2569.93,1342.59,265.67,2649.95,2048.0,0.0,2048.0
2025-07-04 23:28:15,15695.25,3012.07,12062.94,23.1,9777.13,2851.14,1351.88,265.75,2640.3,2048.0,0.0,2048.0
2025-07-04 23:28:16,15695.25,3027.81,12051.36,23.2,9755.35,2884.21,1352.5,265.8,2646.28,2048.0,0.0,2048.0
2025-07-04 23:28:17,15695.25,3179.75,11906.42,24.1,9551.91,3118.57,1355.76,266.55,2697.04,2048.0,0.0,2048.0
2025-07-04 23:28:18,15695.25,3132.2,11889.11,24.3,9515.09,3117.44,1358.03,266.59,2781.37,2048.0,0.0,2048.0
2025-07-04 23:28:19,15695.25,3094.69,11895.29,24.2,9521.21,3118.17,1358.03,266.59,2812.75,2048.0,0.0,2048.0
2025-07-04 23:28:20,15695.25,3101.62,11895.06,24.2,9520.89,3128.96,1358.09,266.59,2806.14,2048.0,0.0,2048.0
2025-07-04 23:28:21,15695.25,3069.95,11992.3,23.6,9618.13,3130.76,1358.09,266.59,2740.57,2048.0,0.0,2048.0
2025-07-04 23:28:22,15695.25,3060.61,12020.41,23.4,9646.24,3138.24,1358.09,266.59,2721.81,2048.0,0.0,2048.0
2025-07-04 23:28:23,15695.25,3011.08,12071.24,23.1,9697.07,3123.67,1358.09,266.59,2720.5,2048.0,0.0,2048.0
2025-07-04 23:28:24,15695.25,2956.02,12118.79,22.8,9744.62,3123.79,1358.09,266.6,2728.01,2048.0,0.0,2048.0
2025-07-04 23:28:25,15695.25,2967.22,12115.62,22.8,9741.45,3124.0,1358.09,266.6,2719.97,2048.0,0.0,2048.0
2025-07-04 23:28:26,15695.25,2925.19,12157.47,22.5,9783.3,3123.8,1358.09,266.6,2720.16,2048.0,0.0,2048.0
