Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
19:32:52,5.2,0.1,1.2,92.7,0.9,3,20416,9392,28.98,44.05,47.05,47.00,42.05,41.05,20.00,47.00,47.00,43.05,1.71,GHz
19:32:53,5.1,0.0,1.3,92.6,1.0,1,20650,9193,27.98,44.05,47.05,46.00,42.05,41.05,20.00,46.00,47.00,43.05,1.85,GHz
19:32:54,5.2,0.1,1.1,92.7,0.9,2,21506,9520,28.77,44.05,47.05,47.00,42.05,41.05,20.00,47.00,47.00,43.05,2.01,GHz
19:32:55,4.7,0.0,1.0,93.3,1.0,1,20294,9003,29.01,44.05,47.05,47.00,42.05,41.05,20.00,47.00,47.00,43.05,1.66,GHz
19:32:56,4.8,0.1,1.1,93.0,1.0,2,20652,9100,28.81,44.05,47.05,47.00,42.05,41.05,20.00,47.00,47.00,43.05,1.89,GHz
19:32:57,5.1,0.0,1.2,92.6,1.1,3,20930,9239,28.84,44.05,47.05,47.00,42.05,41.05,20.00,47.00,47.00,43.05,1.28,GHz
19:32:58,4.5,0.1,1.2,93.2,1.0,1,20161,8958,29.59,44.05,47.05,47.00,42.05,41.05,20.00,47.00,47.00,43.05,2.19,GHz
19:32:59,4.3,0.0,1.1,93.6,1.0,2,19914,8773,29.01,44.05,47.05,47.00,42.05,41.05,20.00,47.00,47.00,43.05,1.59,GHz
19:33:00,4.6,0.1,1.3,93.3,0.8,2,20881,9406,28.35,44.05,47.05,47.00,42.05,41.05,20.00,47.00,47.00,43.05,1.60,GHz
19:33:01,5.1,0.0,1.1,92.9,0.9,5,19926,8924,29.45,44.05,47.05,46.00,42.05,41.05,20.00,46.00,47.00,43.05,1.50,GHz
19:33:02,5.0,0.1,1.1,92.6,1.2,1,20169,9111,28.36,44.05,47.05,47.00,42.05,41.05,20.00,47.00,47.00,43.05,1.55,GHz
19:33:03,5.2,0.0,1.2,92.5,1.1,3,20628,9558,28.78,44.05,47.05,47.00,42.05,41.05,20.00,47.00,47.00,43.05,1.63,GHz
19:33:04,5.2,0.1,1.3,92.6,0.9,5,19502,8757,29.35,44.05,47.05,47.00,42.05,41.05,20.00,47.00,47.00,43.05,1.94,GHz
19:33:05,5.1,0.0,1.3,92.5,1.1,11,19109,8778,29.39,44.05,47.05,46.00,43.05,41.05,20.00,46.00,47.00,43.05,2.16,GHz
19:33:06,6.4,0.0,1.2,91.3,1.1,4,20965,9523,29.80,44.05,47.05,49.00,43.05,41.05,20.00,49.00,47.00,43.05,1.68,GHz
19:33:07,5.6,0.1,1.1,92.1,1.1,7,20465,8985,29.98,44.05,48.05,49.00,43.05,41.05,20.00,49.00,48.00,43.05,1.68,GHz
19:33:08,5.6,0.0,1.3,92.1,1.0,6,21199,9447,30.49,44.05,48.05,47.00,43.05,41.05,20.00,47.00,48.00,43.05,1.50,GHz
19:33:09,6.0,0.1,1.3,91.7,1.0,6,21520,9738,30.05,44.05,48.05,47.00,43.05,41.05,20.00,47.00,48.00,43.05,1.17,GHz
