Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
22:13:37,17.2,0.1,20.3,61.2,1.1,4,109280,18018,46.32,41.05,54.05,69.00,37.05,38.05,20.00,69.00,54.00,40.05,1.65,GHz
22:13:38,6.2,0.3,1.8,91.4,0.3,2,10622,5607,36.54,41.05,63.05,69.00,37.05,38.05,20.00,69.00,63.00,40.05,1.21,GHz
22:13:39,1.8,0.1,1.2,96.8,0.2,1,3899,2471,22.30,41.05,51.05,41.00,37.05,38.05,20.00,41.00,51.00,40.05,0.48,GHz
22:13:40,1.7,0.2,0.8,97.1,0.3,2,17456,4552,22.30,41.05,41.05,42.00,37.05,38.05,20.00,42.00,41.00,40.05,0.70,GHz
22:13:41,12.9,0.0,9.6,77.2,0.4,17,641303,24149,34.24,41.05,60.05,52.00,38.05,38.05,20.00,52.00,60.00,40.05,3.05,GHz
22:13:42,14.8,0.1,4.1,80.5,0.6,2,115063,24581,34.72,41.05,44.05,42.00,38.05,38.05,20.00,42.00,44.00,40.05,0.84,GHz
22:13:43,2.1,0.0,0.9,96.6,0.4,1,13110,5823,24.34,41.05,41.05,44.00,38.05,38.05,20.00,44.00,41.00,40.05,1.01,GHz
22:13:44,2.2,0.0,0.9,96.5,0.4,1,16395,6798,24.09,41.05,41.05,41.00,38.05,38.05,20.00,41.00,41.00,40.05,1.70,GHz
22:13:45,4.3,0.1,1.3,93.8,0.6,2,27818,9598,27.62,41.05,42.05,41.00,38.05,38.05,20.00,41.00,42.00,40.05,1.37,GHz
22:13:46,2.9,0.0,0.9,95.9,0.3,1,15179,6301,23.91,41.05,41.05,41.00,38.05,38.05,20.00,41.00,41.00,40.05,2.07,GHz
22:13:47,2.6,0.0,0.8,96.2,0.3,3,15147,6470,23.57,41.05,41.05,42.00,38.05,38.05,20.00,42.00,41.00,40.05,1.68,GHz
22:13:48,2.6,0.1,0.8,96.3,0.3,1,15509,6513,24.15,41.05,41.05,41.00,38.05,38.05,20.00,41.00,41.00,40.05,2.12,GHz
22:13:49,2.2,0.0,0.8,96.7,0.3,1,15137,6152,24.14,41.05,41.05,42.00,38.05,38.05,20.00,42.00,41.00,40.05,1.52,GHz
22:13:50,2.6,0.1,0.8,96.3,0.3,2,15036,6474,24.42,41.05,41.05,42.00,38.05,38.05,20.00,42.00,41.00,40.05,1.66,GHz
22:13:51,2.8,0.0,0.8,96.1,0.3,7,15737,6365,24.43,41.05,42.05,42.00,38.05,38.05,20.00,42.00,42.00,40.05,0.96,GHz
22:13:52,3.3,0.0,0.9,95.4,0.4,2,17046,7444,24.62,41.05,42.05,41.00,38.05,38.05,20.00,41.00,42.00,40.05,0.87,GHz
22:13:53,4.2,0.1,0.9,94.5,0.4,7,19091,7920,26.59,41.05,42.05,42.00,39.05,38.05,20.00,42.00,42.00,40.05,0.94,GHz
22:13:54,5.0,0.0,1.1,93.3,0.5,2,20136,8809,26.61,41.05,43.05,44.00,39.05,38.05,20.00,44.00,43.00,40.05,1.49,GHz
22:13:55,5.1,0.0,1.2,93.3,0.4,2,20053,8527,26.83,41.05,43.05,43.00,39.05,38.05,20.00,44.00,43.00,40.05,0.65,GHz
22:13:56,4.8,0.1,0.9,93.9,0.4,1,19980,8353,27.00,41.05,43.05,43.00,39.05,38.05,20.00,43.00,43.00,40.05,1.60,GHz
22:13:57,4.6,0.0,1.0,94.0,0.4,1,20388,8763,26.78,41.05,43.05,42.00,39.05,38.05,20.00,42.00,43.00,40.05,1.73,GHz
22:13:58,4.7,0.0,0.9,94.0,0.4,4,19846,8570,27.49,41.05,43.05,44.00,39.05,38.05,20.00,44.00,43.00,40.05,1.83,GHz
22:13:59,5.2,0.1,0.9,93.5,0.4,2,19917,8480,27.49,41.05,44.05,43.00,39.05,38.05,20.00,43.00,44.00,40.05,1.57,GHz
