timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-04 18:09:12,28.2,10.9,17.4,70.1,2.28,0.79,0.19,0.06,372,893,2
2025-07-04 18:09:13,24.4,11.6,12.9,74.1,3.25,0.79,0.19,0.06,371,885,3
2025-07-04 18:09:14,89.6,44.5,36.2,11.5,3.99,8.09,1.72,0.56,432,1790,5
2025-07-04 18:09:15,99.2,49.0,40.7,0.6,4.35,8.09,1.72,0.56,427,1795,11
2025-07-04 18:09:16,63.7,43.7,19.5,33.5,1.69,8.09,1.72,0.56,427,1857,1
2025-07-04 18:09:17,43.9,30.2,11.3,56.6,2.08,8.09,1.72,0.56,427,1897,0
2025-07-04 18:09:18,62.0,43.2,14.3,40.9,3.81,8.09,1.72,0.56,426,1894,2
2025-07-04 18:09:20,59.4,45.6,14.8,38.1,4.42,8.0,1.8,0.59,426,1897,3
2025-07-04 18:09:21,44.7,37.8,9.5,52.1,4.42,8.0,1.8,0.59,425,1871,4
2025-07-04 18:09:22,40.8,32.1,8.4,59.1,4.41,8.0,1.8,0.59,424,1870,1
2025-07-04 18:09:23,40.4,31.7,8.2,59.7,1.12,8.0,1.8,0.59,424,1870,1
2025-07-04 18:09:24,48.0,37.8,9.6,51.7,4.42,8.8,2.07,0.69,424,1870,2
2025-07-04 18:09:25,41.2,32.1,8.6,58.8,4.42,8.8,2.07,0.69,423,1868,1
2025-07-04 18:09:26,41.7,32.8,8.6,58.2,3.75,8.8,2.07,0.69,423,1868,2
2025-07-04 18:09:27,44.3,34.5,9.1,55.7,3.67,8.8,2.07,0.69,423,1868,2
2025-07-04 18:09:28,43.6,34.2,8.9,56.3,3.29,8.8,2.07,0.69,421,1866,4
2025-07-04 18:09:29,43.8,34.2,8.9,56.3,3.59,8.18,2.06,0.69,421,1866,2
2025-07-04 18:09:30,44.5,34.7,9.4,55.4,3.67,8.18,2.06,0.69,421,1866,2
2025-07-04 18:09:31,44.5,34.3,9.0,56.0,3.02,8.18,2.06,0.69,421,1866,1
2025-07-04 18:09:32,45.8,36.7,8.4,54.4,3.55,8.18,2.06,0.69,421,1865,5
2025-07-04 18:09:33,43.8,34.0,9.3,56.0,3.63,8.18,2.06,0.69,421,1863,2
2025-07-04 18:09:34,43.1,34.4,8.8,56.3,1.96,8.08,2.14,0.72,421,1863,3
2025-07-04 18:09:35,44.0,34.3,8.9,56.3,3.62,8.08,2.14,0.72,421,1863,2
2025-07-04 18:09:36,43.5,34.5,9.0,56.1,3.7,8.08,2.14,0.72,421,1863,1
2025-07-04 18:09:37,43.0,33.9,8.7,57.0,3.56,8.08,2.14,0.72,421,1863,2
2025-07-04 18:09:38,45.0,35.0,9.4,54.8,3.65,8.08,2.14,0.72,421,1863,2
2025-07-04 18:09:39,44.6,35.0,8.7,55.5,3.39,7.92,2.2,0.75,421,1863,2
2025-07-04 18:09:40,43.0,34.6,8.5,56.3,3.87,7.92,2.2,0.75,421,1863,2
2025-07-04 18:09:41,44.0,34.7,8.7,55.8,3.87,7.92,2.2,0.75,421,1863,2
2025-07-04 18:09:42,42.7,33.9,8.6,56.7,3.87,7.92,2.2,0.75,421,1863,3
2025-07-04 18:09:43,41.9,32.8,8.6,57.9,3.75,7.92,2.2,0.75,421,1863,0
2025-07-04 18:09:44,43.5,33.9,8.6,57.1,3.87,8.81,2.48,0.85,421,1863,0
2025-07-04 18:09:45,41.7,33.6,8.0,57.9,3.87,8.81,2.48,0.85,421,1863,1
2025-07-04 18:09:46,40.7,32.2,8.1,59.2,3.87,8.81,2.48,0.85,421,1863,3
2025-07-04 18:09:48,44.0,34.1,9.2,56.3,3.93,8.81,2.48,0.85,422,1865,2
2025-07-04 18:09:49,41.4,32.7,8.5,58.4,3.97,8.81,2.48,0.85,421,1863,2
2025-07-04 18:09:50,42.4,33.4,8.3,57.8,4.05,8.42,2.51,0.87,421,1863,6
2025-07-04 18:09:51,41.6,32.3,9.1,58.2,3.97,8.42,2.51,0.87,421,1863,0
2025-07-04 18:09:52,40.7,32.7,7.8,59.2,3.97,8.42,2.51,0.87,421,1863,0
2025-07-04 18:09:53,41.7,32.9,8.2,58.3,3.96,8.42,2.51,0.87,421,1863,0
2025-07-04 18:09:54,41.7,32.7,8.6,58.2,3.95,8.42,2.51,0.87,421,1863,1
2025-07-04 18:09:55,40.0,31.6,7.9,60.1,3.9,8.47,2.61,0.91,421,1863,1
