timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C
2025-07-04 18:09:12,0,15,6141,1.66,46
2025-07-04 18:09:13,0,15,6141,1.65,46
2025-07-04 18:09:14,0,15,6141,1.67,47
2025-07-04 18:09:15,0,15,6141,1.69,48
2025-07-04 18:09:16,0,15,6141,1.72,49
2025-07-04 18:09:17,0,15,6141,1.93,49
2025-07-04 18:09:19,0,15,6141,1.72,49
2025-07-04 18:09:20,0,15,6141,1.71,50
2025-07-04 18:09:21,0,15,6141,1.72,50
2025-07-04 18:09:22,0,15,6141,1.72,50
2025-07-04 18:09:23,0,15,6141,1.73,50
2025-07-04 18:09:24,0,15,6141,1.73,51
2025-07-04 18:09:25,0,15,6141,1.92,51
2025-07-04 18:09:26,0,15,6141,1.75,51
2025-07-04 18:09:27,0,15,6141,1.72,51
2025-07-04 18:09:28,0,15,6141,1.72,51
2025-07-04 18:09:29,0,15,6141,1.73,51
2025-07-04 18:09:30,0,15,6141,1.73,51
2025-07-04 18:09:31,0,15,6141,1.77,51
2025-07-04 18:09:32,0,15,6141,1.95,51
2025-07-04 18:09:33,0,15,6141,1.74,51
2025-07-04 18:09:34,0,15,6141,1.73,51
2025-07-04 18:09:35,0,15,6141,1.73,51
2025-07-04 18:09:36,0,15,6141,1.73,51
2025-07-04 18:09:37,0,15,6141,1.73,51
2025-07-04 18:09:38,0,15,6141,1.77,51
2025-07-04 18:09:39,0,15,6141,1.94,51
2025-07-04 18:09:40,0,15,6141,1.75,51
2025-07-04 18:09:41,0,15,6141,1.73,51
2025-07-04 18:09:42,0,15,6141,1.73,51
2025-07-04 18:09:43,0,15,6141,1.73,51
2025-07-04 18:09:44,0,15,6141,1.73,51
2025-07-04 18:09:45,0,15,6141,1.79,51
2025-07-04 18:09:46,0,15,6141,1.93,51
2025-07-04 18:09:48,0,15,6141,1.74,51
2025-07-04 18:09:49,0,15,6141,1.72,51
2025-07-04 18:09:50,0,15,6141,1.72,51
2025-07-04 18:09:51,0,15,6141,1.72,51
2025-07-04 18:09:52,0,15,6141,1.72,51
2025-07-04 18:09:53,0,15,6141,1.77,51
2025-07-04 18:09:54,0,15,6141,1.90,51
2025-07-04 18:09:55,0,15,6141,1.73,51
2025-07-04 18:09:56,0,15,6141,1.72,51
2025-07-04 18:09:57,0,15,6141,1.72,51
2025-07-04 18:09:58,0,15,6141,1.72,51
2025-07-04 18:09:59,0,15,6141,1.72,51
2025-07-04 18:10:00,0,15,6141,1.80,51
2025-07-04 18:10:01,0,15,6141,1.90,51
2025-07-04 18:10:02,0,15,6141,1.74,51
2025-07-04 18:10:03,0,15,6141,1.73,51
2025-07-04 18:10:04,0,15,6141,1.72,51
2025-07-04 18:10:05,0,15,6141,1.72,51
2025-07-04 18:10:06,0,15,6141,1.72,51
2025-07-04 18:10:07,0,15,6141,1.80,51
2025-07-04 18:10:08,0,15,6141,1.93,51
2025-07-04 18:10:09,0,15,6141,1.73,51
2025-07-04 18:10:10,0,15,6141,1.72,51
2025-07-04 18:10:11,0,15,6141,1.73,51
2025-07-04 18:10:12,0,15,6141,1.73,51
2025-07-04 18:10:13,0,15,6141,1.73,51
2025-07-04 18:10:14,0,15,6141,1.79,51
2025-07-04 18:10:15,0,15,6141,1.91,51
2025-07-04 18:10:16,0,15,6141,1.74,51
2025-07-04 18:10:18,0,15,6141,1.73,51
2025-07-04 18:10:19,0,15,6141,1.73,51
2025-07-04 18:10:20,0,15,6141,1.73,51
2025-07-04 18:10:21,0,15,6141,1.73,51
2025-07-04 18:10:22,0,15,6141,1.83,51
2025-07-04 18:10:23,0,15,6141,1.94,51
2025-07-04 18:10:24,0,15,6141,1.76,51
2025-07-04 18:10:25,0,15,6141,1.74,51
2025-07-04 18:10:26,0,15,6141,1.74,51
2025-07-04 18:10:27,0,15,6141,1.74,51
2025-07-04 18:10:28,0,15,6141,1.73,51
2025-07-04 18:10:29,0,15,6141,1.80,51
2025-07-04 18:10:30,0,15,6141,1.92,51
2025-07-04 18:10:31,0,15,6141,1.74,51
2025-07-04 18:10:32,0,15,6141,1.73,51
2025-07-04 18:10:33,0,15,6141,1.73,51
2025-07-04 18:10:34,0,15,6141,1.73,51
2025-07-04 18:10:35,0,15,6141,1.72,51
2025-07-04 18:10:36,0,15,6141,1.82,51
2025-07-04 18:10:37,0,15,6141,1.94,51
2025-07-04 18:10:38,0,15,6141,1.76,51
2025-07-04 18:10:39,0,15,6141,1.74,51
2025-07-04 18:10:40,0,15,6141,1.73,51
2025-07-04 18:10:41,0,15,6141,1.73,51
2025-07-04 18:10:42,0,15,6141,1.72,51
2025-07-04 18:10:43,0,15,6141,1.81,51
2025-07-04 18:10:44,0,15,6141,1.94,51
2025-07-04 18:10:45,0,15,6141,1.76,51
2025-07-04 18:10:46,0,15,6141,1.73,51
2025-07-04 18:10:48,0,15,6141,1.72,51
2025-07-04 18:10:49,0,15,6141,1.68,51
2025-07-04 18:10:50,0,15,6141,1.71,51
2025-07-04 18:10:51,0,15,6141,1.83,51
2025-07-04 18:10:52,0,15,6141,1.95,51
2025-07-04 18:10:53,0,15,6141,1.75,51
2025-07-04 18:10:54,0,15,6141,1.72,51
2025-07-04 18:10:55,0,15,6141,1.71,51
2025-07-04 18:10:56,0,15,6141,1.71,51
2025-07-04 18:10:57,0,15,6141,1.72,51
2025-07-04 18:10:58,0,15,6141,1.92,51
2025-07-04 18:10:59,0,15,6141,1.75,51
2025-07-04 18:11:00,0,15,6141,1.74,51
2025-07-04 18:11:01,0,15,6141,1.73,51
2025-07-04 18:11:02,0,15,6141,1.73,51
2025-07-04 18:11:03,0,15,6141,1.73,51
2025-07-04 18:11:04,0,15,6141,1.73,51
2025-07-04 18:11:05,0,15,6141,1.94,51
2025-07-04 18:11:06,0,15,6141,1.76,51
2025-07-04 18:11:07,0,15,6141,1.74,51
2025-07-04 18:11:08,0,15,6141,1.73,51
2025-07-04 18:11:09,0,15,6141,1.73,51
2025-07-04 18:11:10,0,15,6141,1.73,51
2025-07-04 18:11:11,0,15,6141,1.77,51
2025-07-04 18:11:12,0,15,6141,1.91,51
2025-07-04 18:11:13,0,15,6141,1.75,51
2025-07-04 18:11:14,0,15,6141,1.73,51
2025-07-04 18:11:15,0,15,6141,1.73,51
2025-07-04 18:11:17,0,15,6141,1.72,51
2025-07-04 18:11:18,0,15,6141,1.72,51
2025-07-04 18:11:19,0,15,6141,1.78,51
2025-07-04 18:11:20,0,15,6141,1.93,51
2025-07-04 18:11:21,0,15,6141,1.73,51
2025-07-04 18:11:22,0,15,6141,1.72,51
2025-07-04 18:11:23,0,15,6141,1.73,51
2025-07-04 18:11:24,0,15,6141,1.72,51
2025-07-04 18:11:25,0,15,6141,1.72,51
2025-07-04 18:11:26,0,15,6141,1.79,51
2025-07-04 18:11:27,0,15,6141,1.92,52
2025-07-04 18:11:28,0,15,6141,1.76,51
2025-07-04 18:11:29,0,15,6141,1.74,51
2025-07-04 18:11:30,0,15,6141,1.73,52
