timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C
2025-07-05 09:41:33,16,15,6141,590.01,41
2025-07-05 09:41:36,5,148,6141,12.05,41
2025-07-05 09:41:37,0,679,6141,16.19,42
2025-07-05 09:41:38,0,679,6141,16.05,42
2025-07-05 09:41:39,1,708,6141,13.90,42
2025-07-05 09:41:40,4,714,6141,12.28,42
2025-07-05 09:41:41,2,714,6141,11.79,42
2025-07-05 09:41:42,2,714,6141,11.79,42
2025-07-05 09:41:43,3,714,6141,11.76,42
2025-07-05 09:41:44,2,714,6141,11.74,42
2025-07-05 09:41:45,2,714,6141,11.78,42
2025-07-05 09:41:46,8,714,6141,9.50,42
2025-07-05 09:41:47,19,714,6141,4.48,42
2025-07-05 09:41:48,17,714,6141,2.50,41
2025-07-05 09:41:50,17,714,6141,2.31,41
2025-07-05 09:41:51,19,714,6141,2.33,41
2025-07-05 09:41:52,22,714,6141,2.31,41
2025-07-05 09:41:53,19,714,6141,2.35,42
2025-07-05 09:41:54,18,714,6141,2.34,42
2025-07-05 09:41:55,19,714,6141,2.32,42
2025-07-05 09:41:56,20,714,6141,2.35,42
2025-07-05 09:41:57,18,714,6141,2.33,42
2025-07-05 09:41:58,17,714,6141,2.33,42
2025-07-05 09:41:59,21,714,6141,2.31,42
2025-07-05 09:42:00,18,714,6141,2.30,42
2025-07-05 09:42:01,17,714,6141,2.32,42
2025-07-05 09:42:02,17,714,6141,2.28,42
2025-07-05 09:42:03,20,714,6141,2.27,42
2025-07-05 09:42:04,18,714,6141,2.33,42
2025-07-05 09:42:05,17,714,6141,2.29,42
2025-07-05 09:42:06,17,714,6141,2.35,42
2025-07-05 09:42:07,19,714,6141,2.32,42
2025-07-05 09:42:08,18,714,6141,2.31,42
2025-07-05 09:42:09,17,714,6141,2.32,42
2025-07-05 09:42:10,20,714,6141,2.33,42
2025-07-05 09:42:11,17,714,6141,2.31,42
2025-07-05 09:42:12,17,714,6141,2.32,42
2025-07-05 09:42:13,17,714,6141,2.37,42
2025-07-05 09:42:14,18,714,6141,2.37,42
2025-07-05 09:42:15,17,714,6141,2.34,42
2025-07-05 09:42:16,17,714,6141,2.33,42
2025-07-05 09:42:17,20,714,6141,2.32,42
2025-07-05 09:42:18,16,714,6141,2.36,42
2025-07-05 09:42:19,17,714,6141,2.35,42
2025-07-05 09:42:20,17,714,6141,2.34,42
2025-07-05 09:42:21,22,714,6141,2.30,42
2025-07-05 09:42:22,19,714,6141,2.39,42
2025-07-05 09:42:23,19,714,6141,2.35,42
2025-07-05 09:42:24,20,714,6141,2.31,42
2025-07-05 09:42:25,20,714,6141,2.35,42
2025-07-05 09:42:26,19,714,6141,2.35,42
2025-07-05 09:42:27,19,714,6141,2.39,42
2025-07-05 09:42:28,20,714,6141,2.39,42
2025-07-05 09:42:29,19,714,6141,2.35,42
2025-07-05 09:42:30,18,714,6141,2.36,42
2025-07-05 09:42:32,19,714,6141,2.39,42
2025-07-05 09:42:33,22,714,6141,2.36,42
2025-07-05 09:42:34,18,714,6141,2.37,42
2025-07-05 09:42:35,18,714,6141,2.36,42
2025-07-05 09:42:36,19,714,6141,2.33,42
2025-07-05 09:42:37,22,714,6141,2.34,42
2025-07-05 09:42:38,18,714,6141,2.32,42
2025-07-05 09:42:39,18,714,6141,2.29,42
2025-07-05 09:42:40,21,714,6141,2.28,42
2025-07-05 09:42:41,19,714,6141,2.34,42
2025-07-05 09:42:42,18,714,6141,2.28,42
2025-07-05 09:42:43,18,714,6141,2.34,42
2025-07-05 09:42:44,22,714,6141,2.33,42
2025-07-05 09:42:45,18,714,6141,2.37,42
2025-07-05 09:42:46,17,714,6141,2.36,42
2025-07-05 09:42:47,18,714,6141,2.37,42
2025-07-05 09:42:48,19,714,6141,2.35,42
2025-07-05 09:42:49,18,714,6141,2.37,42
2025-07-05 09:42:50,17,714,6141,2.28,42
2025-07-05 09:42:51,21,714,6141,2.34,42
2025-07-05 09:42:52,18,714,6141,2.32,42
2025-07-05 09:42:53,18,714,6141,2.31,42
2025-07-05 09:42:54,17,714,6141,2.30,42
2025-07-05 09:42:55,19,714,6141,2.34,42
2025-07-05 09:42:56,18,714,6141,2.29,42
2025-07-05 09:42:57,18,714,6141,2.34,42
2025-07-05 09:42:58,18,714,6141,2.37,42
2025-07-05 09:42:59,17,714,6141,2.40,42
2025-07-05 09:43:00,17,714,6141,2.39,42
2025-07-05 09:43:01,17,714,6141,2.38,42
2025-07-05 09:43:02,20,714,6141,2.34,42
2025-07-05 09:43:03,17,714,6141,2.36,42
2025-07-05 09:43:04,17,714,6141,2.36,42
2025-07-05 09:43:05,18,714,6141,2.34,42
2025-07-05 09:43:06,19,714,6141,2.28,42
2025-07-05 09:43:07,18,714,6141,2.29,42
2025-07-05 09:43:08,20,714,6141,2.30,42
2025-07-05 09:43:09,20,714,6141,2.37,42
2025-07-05 09:43:10,24,714,6141,2.29,42
2025-07-05 09:43:11,21,714,6141,2.31,42
2025-07-05 09:43:12,20,714,6141,2.34,42
2025-07-05 09:43:13,20,714,6141,2.33,42
2025-07-05 09:43:15,24,714,6141,2.32,42
2025-07-05 09:43:16,21,714,6141,2.32,42
2025-07-05 09:43:17,21,714,6141,2.37,42
2025-07-05 09:43:18,20,714,6141,2.29,42
2025-07-05 09:43:19,23,714,6141,2.33,42
2025-07-05 09:43:20,21,714,6141,2.30,42
2025-07-05 09:43:21,20,714,6141,2.34,42
2025-07-05 09:43:22,20,714,6141,2.30,42
2025-07-05 09:43:23,23,714,6141,2.33,42
2025-07-05 09:43:24,20,714,6141,2.33,42
2025-07-05 09:43:25,20,714,6141,2.31,42
2025-07-05 09:43:26,22,714,6141,2.29,42
2025-07-05 09:43:27,19,714,6141,2.33,42
2025-07-05 09:43:28,20,714,6141,2.30,42
2025-07-05 09:43:29,20,714,6141,2.38,42
2025-07-05 09:43:30,23,714,6141,2.35,42
2025-07-05 09:43:31,19,714,6141,2.38,42
2025-07-05 09:43:32,20,714,6141,2.35,42
2025-07-05 09:43:33,20,714,6141,2.36,42
2025-07-05 09:43:34,22,714,6141,2.32,42
2025-07-05 09:43:35,19,714,6141,2.35,42
2025-07-05 09:43:36,20,714,6141,2.29,43
2025-07-05 09:43:37,22,714,6141,2.33,43
2025-07-05 09:43:38,21,714,6141,2.35,42
2025-07-05 09:43:39,19,714,6141,2.37,43
2025-07-05 09:43:40,19,714,6141,2.35,42
2025-07-05 09:43:41,22,714,6141,2.37,43
2025-07-05 09:43:42,18,714,6141,2.39,42
2025-07-05 09:43:43,18,714,6141,2.37,43
2025-07-05 09:43:44,19,714,6141,2.31,42
2025-07-05 09:43:45,23,714,6141,2.29,42
2025-07-05 09:43:46,18,714,6141,2.35,42
2025-07-05 09:43:47,18,714,6141,2.39,42
2025-07-05 09:43:48,21,714,6141,2.39,42
2025-07-05 09:43:49,19,714,6141,2.36,42
2025-07-05 09:43:50,18,714,6141,2.35,42
2025-07-05 09:43:51,18,714,6141,2.37,42
2025-07-05 09:43:52,21,714,6141,2.37,42
2025-07-05 09:43:53,18,714,6141,2.39,42
2025-07-05 09:43:54,18,714,6141,2.34,42
2025-07-05 09:43:55,18,714,6141,2.31,43
2025-07-05 09:43:56,21,714,6141,2.28,42
2025-07-05 09:43:58,17,714,6141,2.36,42
2025-07-05 09:43:59,17,714,6141,2.34,43
2025-07-05 09:44:00,17,714,6141,2.39,42
2025-07-05 09:44:01,18,714,6141,2.36,42
2025-07-05 09:44:02,17,714,6141,2.36,42
2025-07-05 09:44:03,17,714,6141,2.33,43
2025-07-05 09:44:04,17,714,6141,2.34,42
2025-07-05 09:44:05,17,714,6141,2.33,42
2025-07-05 09:44:06,17,714,6141,2.30,42
2025-07-05 09:44:07,17,714,6141,2.34,42
2025-07-05 09:44:08,20,714,6141,2.31,42
2025-07-05 09:44:09,17,714,6141,2.38,42
2025-07-05 09:44:10,17,714,6141,2.38,43
2025-07-05 09:44:11,17,714,6141,2.37,43
2025-07-05 09:44:12,20,714,6141,2.37,43
2025-07-05 09:44:13,17,714,6141,2.35,42
2025-07-05 09:44:14,17,714,6141,2.33,42
2025-07-05 09:44:15,17,714,6141,2.34,42
2025-07-05 09:44:16,20,714,6141,2.31,42
