timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-04 18:22:42,30.4,10.2,20.5,67.8,2.18,0.8,0.2,0.07,391,872,3
2025-07-04 18:22:43,26.2,11.7,14.2,72.5,3.22,0.8,0.2,0.07,388,893,5
2025-07-04 18:22:44,85.9,40.5,38.0,14.6,4.07,0.8,0.2,0.07,449,1763,4
2025-07-04 18:22:45,99.6,46.3,43.4,0.3,4.15,0.8,0.2,0.07,447,1764,6
2025-07-04 18:22:46,63.4,38.8,22.0,34.8,4.38,9.39,1.99,0.65,450,1824,5
2025-07-04 18:22:47,49.9,36.1,13.5,48.7,3.76,9.39,1.99,0.65,451,1857,0
2025-07-04 18:22:48,57.4,35.7,18.1,44.7,4.42,9.39,1.99,0.65,451,1858,3
2025-07-04 18:22:49,55.6,43.4,13.4,41.7,3.55,9.39,1.99,0.65,450,1856,3
2025-07-04 18:22:50,50.9,40.1,10.6,48.8,4.42,9.39,1.99,0.65,450,1856,2
2025-07-04 18:22:51,50.0,39.9,9.6,50.2,3.48,9.6,2.16,0.71,449,1855,3
2025-07-04 18:22:52,48.8,39.1,9.9,50.6,4.0,9.6,2.16,0.71,449,1855,5
2025-07-04 18:22:54,49.2,39.3,9.3,51.0,3.92,9.6,2.16,0.71,449,1855,3
2025-07-04 18:22:55,49.4,39.5,9.3,50.9,4.11,9.6,2.16,0.71,450,1856,3
2025-07-04 18:22:56,50.8,40.5,10.1,48.9,4.29,9.15,2.19,0.73,449,1851,4
2025-07-04 18:22:57,49.1,38.9,10.2,50.5,3.8,9.15,2.19,0.73,449,1851,4
2025-07-04 18:22:58,51.8,39.0,9.7,51.1,3.97,9.15,2.19,0.73,449,1854,6
2025-07-04 18:23:00,41.5,34.8,10.2,54.3,3.94,9.15,2.19,0.73,448,1829,2
2025-07-04 18:23:01,38.8,30.0,8.3,61.2,3.95,9.15,2.19,0.73,448,1827,2
2025-07-04 18:23:02,40.1,30.7,8.7,60.3,3.92,9.38,2.35,0.79,448,1828,2
2025-07-04 18:23:03,44.6,35.3,9.4,54.9,3.97,9.38,2.35,0.79,449,1831,0
2025-07-04 18:23:04,40.1,30.9,8.7,59.9,3.96,9.38,2.35,0.79,449,1831,4
2025-07-04 18:23:05,41.5,31.7,9.3,58.6,4.04,9.38,2.35,0.79,449,1831,1
2025-07-04 18:23:06,40.0,30.5,9.1,59.9,3.7,8.94,2.38,0.81,449,1831,1
2025-07-04 18:23:07,38.5,29.5,8.6,61.5,4.04,8.94,2.38,0.81,449,1831,3
2025-07-04 18:23:08,40.6,31.0,9.1,59.4,3.97,8.94,2.38,0.81,449,1831,1
