timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-04 18:22:42,15695.24,2069.47,13052.05,16.8,10989.55,1816.4,1293.51,242.61,2393.61,2048.0,0.0,2048.0
2025-07-04 18:22:43,15695.24,2141.21,12978.16,17.3,10881.02,1890.81,1318.51,259.57,2413.44,2048.0,0.0,2048.0
2025-07-04 18:22:44,15695.24,2855.71,12229.56,22.1,10028.4,2729.48,1327.0,262.57,2548.56,2048.0,0.0,2048.0
2025-07-04 18:22:45,15695.24,2944.57,12124.59,22.7,9873.3,3034.56,1332.45,266.09,2611.28,2048.0,0.0,2048.0
2025-07-04 18:22:46,15695.24,3577.46,11404.81,27.3,9096.47,3365.29,1338.06,267.24,2754.07,2048.0,0.0,2048.0
2025-07-04 18:22:47,15695.24,4601.14,10431.12,33.5,8076.61,3956.05,1363.16,267.29,2750.2,2048.0,0.0,2048.0
2025-07-04 18:22:48,15695.24,4654.7,10365.79,34.0,8006.97,4227.54,1367.09,267.3,2766.27,2048.0,0.0,2048.0
2025-07-04 18:22:49,15695.24,4651.93,10346.06,34.1,7986.65,4236.45,1367.53,267.3,2789.37,2048.0,0.0,2048.0
2025-07-04 18:22:50,15695.24,4609.89,10367.73,33.9,8007.84,4236.87,1367.99,267.3,2810.21,2048.0,0.0,2048.0
2025-07-04 18:22:51,15695.24,4638.35,10410.08,33.7,8049.59,4237.48,1368.59,267.31,2740.0,2048.0,0.0,2048.0
2025-07-04 18:22:52,15695.24,4631.18,10417.79,33.6,8056.69,4241.23,1369.19,267.31,2740.06,2048.0,0.0,2048.0
2025-07-04 18:22:53,15695.24,4609.99,10438.92,33.5,8077.41,4236.32,1369.59,267.31,2740.53,2048.0,0.0,2048.0
2025-07-04 18:22:54,15695.24,4632.05,10417.18,33.6,8055.55,4236.01,1369.68,267.31,2740.34,2048.0,0.0,2048.0
2025-07-04 18:22:55,15695.24,4621.0,10427.8,33.6,8065.7,4236.59,1370.16,267.31,2741.24,2048.0,0.0,2048.0
2025-07-04 18:22:56,15695.24,4603.81,10445.0,33.5,8082.43,4230.28,1370.69,267.32,2741.68,2048.0,0.0,2048.0
2025-07-04 18:22:57,15695.24,4627.11,10433.74,33.5,8070.77,4227.55,1371.07,267.34,2730.03,2048.0,0.0,2048.0
2025-07-04 18:22:58,15695.24,4621.29,10439.61,33.5,8076.53,4228.14,1371.18,267.34,2730.09,2048.0,0.0,2048.0
2025-07-04 18:22:59,15695.24,4612.95,10447.89,33.4,8083.74,4234.59,1371.61,267.34,2731.21,2048.0,0.0,2048.0
2025-07-04 18:23:00,15695.24,4585.5,10474.72,33.3,8110.02,4200.7,1371.81,267.34,2732.38,2048.0,0.0,2048.0
2025-07-04 18:23:01,15695.24,4586.79,10472.6,33.3,8107.88,4201.34,1371.83,267.35,2733.23,2048.0,0.0,2048.0
2025-07-04 18:23:02,15695.24,4582.3,10477.07,33.2,8112.22,4205.45,1371.83,267.35,2733.38,2048.0,0.0,2048.0
2025-07-04 18:23:03,15695.24,4618.84,10440.61,33.5,8075.72,4230.09,1371.87,267.37,2733.31,2048.0,0.0,2048.0
2025-07-04 18:23:04,15695.24,4624.67,10451.72,33.4,8086.83,4230.68,1371.87,267.37,2716.37,2048.0,0.0,2048.0
