timestamp,real_time_factor,iterations
2025-07-05 15:52:01,0.0018,2
2025-07-05 15:52:03,0.0036,5
2025-07-05 15:52:04,0.3841,135
2025-07-05 15:52:05,0.5588,287
2025-07-05 15:52:06,0.5603,450
2025-07-05 15:52:07,0.5871,604
2025-07-05 15:52:08,0.3155,750
2025-07-05 15:52:09,0.4417,903
2025-07-05 15:52:10,0.4512,1046
2025-07-05 15:52:11,0.4803,1187
2025-07-05 15:52:12,0.4814,1332
2025-07-05 15:52:13,0.5041,1474
2025-07-05 15:52:14,0.5533,1626
2025-07-05 15:52:15,0.4457,1783
2025-07-05 15:52:16,0.4866,1925
2025-07-05 15:52:17,0.3453,2062
2025-07-05 15:52:18,0.3933,2205
2025-07-05 15:52:19,0.5672,2353
2025-07-05 15:52:20,0.4294,2492
2025-07-05 15:52:21,0.4525,2629
2025-07-05 15:52:22,0.4132,2751
2025-07-05 15:52:23,0.49,2882
2025-07-05 15:52:24,0.3793,3010
2025-07-05 15:52:25,0.3401,3132
2025-07-05 15:52:26,0.4979,3268
2025-07-05 15:52:27,0.431,3413
2025-07-05 15:52:28,0.4402,3559
2025-07-05 15:52:29,0.3943,3699
2025-07-05 15:52:30,0.3669,3831
2025-07-05 15:52:31,0.4315,3961
2025-07-05 15:52:32,0.37,4092
2025-07-05 15:52:33,0.4038,4218
2025-07-05 15:52:34,0.3788,4359
2025-07-05 15:52:35,0.4083,4506
2025-07-05 15:52:36,0.5087,4643
2025-07-05 15:52:37,0.4336,4791
2025-07-05 15:52:38,0.4053,4935
2025-07-05 15:52:39,0.4755,5071
2025-07-05 15:52:40,0.3459,5200
2025-07-05 15:52:41,0.342,5336
2025-07-05 15:52:42,0.4336,5484
2025-07-05 15:52:43,0.3349,5618
2025-07-05 15:52:44,0.4313,5754
2025-07-05 15:52:45,0.4899,5884
2025-07-05 15:52:46,0.4053,6011
2025-07-05 15:52:47,0.4045,6139
2025-07-05 15:52:48,0.4854,6268
2025-07-05 15:52:49,0.3044,6391
2025-07-05 15:52:50,0.4384,6521
2025-07-05 15:52:51,0.4502,6642
2025-07-05 15:52:52,0.4862,6764
2025-07-05 15:52:53,0.4179,6892
2025-07-05 15:52:54,0.4135,7036
2025-07-05 15:52:55,0.3977,7180
2025-07-05 15:52:56,0.5895,7324
2025-07-05 15:52:57,0.304,7453
2025-07-05 15:52:58,0.5028,7595
2025-07-05 15:52:59,0.3841,7741
