timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-05 15:48:56,15695.23,1905.5,13218.78,15.8,11144.84,1730.07,1302.89,244.89,2400.0,2048.0,0.0,2048.0
2025-07-05 15:48:57,15695.23,2011.29,13104.88,16.5,11028.39,1835.0,1303.5,244.89,2410.66,2048.0,0.0,2048.0
2025-07-05 15:48:58,15695.23,1816.56,13319.69,15.1,11243.33,1900.49,1303.21,244.89,2390.45,2048.0,0.0,2048.0
2025-07-05 15:48:59,15695.23,1733.59,13402.58,14.6,11326.0,1733.43,1303.32,245.04,2390.6,2048.0,0.0,2048.0
2025-07-05 15:49:00,15695.23,1725.39,13410.83,14.6,11333.55,1733.43,1303.88,245.07,2391.22,2048.0,0.0,2048.0
2025-07-05 15:49:01,15695.23,1717.95,13418.41,14.5,11341.11,1733.26,1303.88,245.07,2391.1,2048.0,0.0,2048.0
2025-07-05 15:49:02,15695.23,1726.04,13410.32,14.6,11333.02,1733.27,1303.88,245.07,2391.11,2048.0,0.0,2048.0
2025-07-05 15:49:03,15695.23,1714.8,13421.55,14.5,11344.24,1733.73,1303.88,245.07,2391.11,2048.0,0.0,2048.0
2025-07-05 15:49:04,15695.23,1722.7,13413.66,14.5,11336.34,1733.57,1303.88,245.07,2391.11,2048.0,0.0,2048.0
2025-07-05 15:49:05,15695.23,1720.98,13415.38,14.5,11338.06,1733.93,1303.88,245.08,2391.11,2048.0,0.0,2048.0
2025-07-05 15:49:06,15695.23,1706.27,13430.08,14.4,11352.77,1733.3,1303.88,245.08,2391.11,2048.0,0.0,2048.0
2025-07-05 15:49:07,15695.23,1704.35,13432.0,14.4,11354.69,1733.3,1303.88,245.08,2391.11,2048.0,0.0,2048.0
2025-07-05 15:49:08,15695.23,1696.98,13439.31,14.4,11361.99,1733.3,1303.89,245.08,2391.18,2048.0,0.0,2048.0
2025-07-05 15:49:09,15695.23,1675.06,13461.24,14.2,11383.92,1733.3,1303.89,245.08,2391.18,2048.0,0.0,2048.0
2025-07-05 15:49:10,15695.23,1671.69,13464.66,14.2,11387.34,1733.3,1303.89,245.09,2391.11,2048.0,0.0,2048.0
2025-07-05 15:49:11,15695.23,1654.41,13481.94,14.1,11404.61,1733.32,1303.89,245.09,2391.12,2048.0,0.0,2048.0
2025-07-05 15:49:12,15695.23,1646.6,13489.77,14.1,11412.43,1733.35,1303.89,245.09,2391.12,2048.0,0.0,2048.0
2025-07-05 15:49:13,15695.23,1662.84,13473.53,14.2,11396.18,1733.36,1303.89,245.09,2391.12,2048.0,0.0,2048.0
2025-07-05 15:49:14,15695.23,1664.8,13471.57,14.2,11394.22,1733.32,1303.9,245.09,2391.12,2048.0,0.0,2048.0
2025-07-05 15:49:15,15695.23,1658.7,13477.68,14.1,11400.33,1732.05,1303.9,245.09,2391.12,2048.0,0.0,2048.0
2025-07-05 15:49:16,15695.23,1667.21,13469.16,14.2,11391.8,1732.02,1303.9,245.1,2391.13,2048.0,0.0,2048.0
2025-07-05 15:49:17,15695.23,1655.73,13480.64,14.1,11403.28,1732.02,1303.9,245.1,2391.13,2048.0,0.0,2048.0
2025-07-05 15:49:18,15695.23,1657.93,13478.44,14.1,11401.07,1732.02,1303.9,245.1,2391.13,2048.0,0.0,2048.0
2025-07-05 15:49:19,15695.23,1655.26,13481.11,14.1,11403.75,1732.02,1303.9,245.1,2391.13,2048.0,0.0,2048.0
