timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C
2025-07-05 15:48:56,19,15,6141,590.01,41
2025-07-05 15:48:59,0,15,6141,12.31,42
2025-07-05 15:49:00,0,15,6141,12.16,42
2025-07-05 15:49:01,0,15,6141,12.14,42
2025-07-05 15:49:02,0,15,6141,12.13,42
2025-07-05 15:49:03,0,15,6141,12.12,42
2025-07-05 15:49:04,0,15,6141,12.06,42
2025-07-05 15:49:05,0,15,6141,12.01,42
2025-07-05 15:49:06,0,15,6141,11.94,42
2025-07-05 15:49:07,0,15,6141,11.94,42
2025-07-05 15:49:08,0,15,6141,11.89,42
2025-07-05 15:49:09,0,15,6141,11.89,42
2025-07-05 15:49:10,0,15,6141,4.10,41
2025-07-05 15:49:11,0,15,6141,2.75,41
2025-07-05 15:49:12,0,15,6141,1.96,41
2025-07-05 15:49:13,0,15,6141,1.74,41
2025-07-05 15:49:14,0,15,6141,1.73,41
2025-07-05 15:49:15,0,15,6141,1.75,41
2025-07-05 15:49:16,0,15,6141,1.77,41
2025-07-05 15:49:17,0,15,6141,1.78,41
2025-07-05 15:49:18,0,15,6141,1.78,41
2025-07-05 15:49:20,0,15,6141,1.77,41
2025-07-05 15:49:21,0,15,6141,1.78,41
2025-07-05 15:49:22,0,15,6141,1.78,41
2025-07-05 15:49:23,0,15,6141,1.81,41
2025-07-05 15:49:24,0,15,6141,1.82,41
2025-07-05 15:49:25,0,15,6141,1.80,41
2025-07-05 15:49:26,0,15,6141,1.80,41
2025-07-05 15:49:27,0,15,6141,1.82,40
2025-07-05 15:49:28,0,15,6141,1.84,40
2025-07-05 15:49:29,0,15,6141,1.85,40
2025-07-05 15:49:30,0,15,6141,1.83,40
2025-07-05 15:49:31,0,15,6141,1.85,40
2025-07-05 15:49:32,0,15,6141,1.87,40
2025-07-05 15:49:33,0,15,6141,1.87,40
2025-07-05 15:49:34,0,15,6141,1.86,40
2025-07-05 15:49:35,0,15,6141,1.87,40
2025-07-05 15:49:36,0,15,6141,1.88,40
2025-07-05 15:49:37,0,15,6141,1.90,40
2025-07-05 15:49:38,0,15,6141,1.89,40
2025-07-05 15:49:39,0,15,6141,1.88,40
2025-07-05 15:49:40,0,15,6141,1.91,40
2025-07-05 15:49:41,0,15,6141,1.92,40
2025-07-05 15:49:42,0,15,6141,1.93,40
2025-07-05 15:49:43,0,15,6141,1.93,40
2025-07-05 15:49:44,0,15,6141,1.89,40
2025-07-05 15:49:45,0,15,6141,1.89,40
2025-07-05 15:49:46,0,15,6141,1.93,40
