Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
15:52:29,24.4,0.0,6.6,68.7,0.3,2,237590,37118,34.62,44.05,48.05,47.00,43.05,41.05,20.00,47.00,48.00,43.05,1.46,GHz
15:52:30,22.9,0.1,6.7,70.1,0.3,2,221641,35908,33.75,44.05,48.05,48.00,43.05,41.05,20.00,48.00,48.00,43.05,2.25,GHz
15:52:31,20.8,0.1,6.9,71.7,0.4,21,220303,36150,33.82,44.05,48.05,51.00,43.05,41.05,20.00,51.00,48.00,43.05,2.81,GHz
15:52:32,21.6,0.0,6.5,71.4,0.5,4,234637,40565,33.82,44.05,48.05,48.00,43.05,41.05,20.00,48.00,48.00,43.05,1.30,GHz
15:52:33,20.7,0.1,6.5,72.4,0.4,2,212901,35712,33.07,44.05,48.05,47.00,43.05,41.05,20.00,47.00,48.00,43.05,2.68,GHz
15:52:34,23.3,0.0,6.9,69.6,0.3,14,246138,37777,34.46,44.05,48.05,48.00,43.05,41.05,20.00,49.00,48.00,43.05,2.27,GHz
15:52:35,22.9,0.1,7.2,69.5,0.3,5,239629,36662,34.52,44.05,48.05,52.00,43.05,41.05,20.00,52.00,48.00,43.05,1.49,GHz
15:52:36,21.4,0.0,6.8,71.3,0.4,1,235342,36307,33.76,44.05,48.05,49.00,43.05,41.05,20.00,49.00,48.00,43.05,1.78,GHz
15:52:37,22.6,0.1,6.8,70.3,0.3,40,243523,37874,33.76,44.05,49.05,49.00,43.05,41.05,20.00,49.00,49.00,43.05,2.29,GHz
15:52:38,22.2,0.1,7.2,70.2,0.3,32,235390,34404,33.76,44.05,48.05,52.00,43.05,41.05,20.00,52.00,48.00,43.05,2.85,GHz
15:52:39,21.0,0.0,5.6,72.9,0.4,9,210940,32919,33.46,44.05,49.05,48.00,44.05,42.05,20.00,48.00,49.00,43.05,2.53,GHz
15:52:40,21.2,0.1,6.2,72.1,0.4,3,215086,33303,33.07,44.05,49.05,47.00,44.05,42.05,20.00,47.00,49.00,43.05,1.41,GHz
15:52:41,22.4,0.0,6.9,70.4,0.3,12,244028,35587,34.76,44.05,49.05,49.00,44.05,42.05,20.00,49.00,49.00,43.05,2.11,GHz
15:52:42,21.5,0.1,6.4,71.7,0.4,2,226674,34625,33.92,44.05,49.05,47.00,44.05,42.05,20.00,47.00,49.00,43.05,3.05,GHz
15:52:43,21.2,0.0,6.4,72.1,0.3,4,227275,34581,34.13,44.05,49.05,52.00,44.05,42.05,20.00,51.00,49.00,43.05,2.16,GHz
15:52:44,21.6,0.1,6.9,71.0,0.4,1,229019,34829,33.80,44.05,49.05,49.00,44.05,42.05,20.00,49.00,49.00,43.05,1.32,GHz
15:52:45,21.2,0.0,5.9,72.5,0.4,5,210897,32776,32.78,45.05,49.05,49.00,44.05,42.05,20.00,49.00,49.00,43.05,2.67,GHz
15:52:46,22.2,0.1,6.2,71.1,0.4,1,221831,34288,33.04,45.05,49.05,47.00,44.05,42.05,20.00,48.00,49.00,43.05,0.89,GHz
15:52:47,23.0,0.0,6.3,70.3,0.4,3,236646,35715,33.47,45.05,49.05,53.00,44.05,42.05,20.00,53.00,49.00,43.05,2.51,GHz
15:52:48,21.6,0.1,6.2,71.7,0.4,2,216941,34403,32.95,45.05,49.05,51.00,44.05,42.05,20.00,51.00,49.00,44.05,2.31,GHz
15:52:49,21.3,0.1,6.2,72.0,0.4,31,205909,32307,32.86,45.05,49.05,51.00,44.05,42.05,20.00,51.00,49.00,44.05,2.95,GHz
15:52:50,21.9,0.0,6.2,71.4,0.5,3,221801,33523,33.28,45.05,49.05,51.00,44.05,42.05,20.00,51.00,49.00,44.05,2.09,GHz
15:52:51,20.1,0.1,5.6,73.8,0.5,5,209010,33208,32.82,45.05,49.05,48.00,44.05,42.05,20.00,48.00,49.00,44.05,3.04,GHz
15:52:52,21.4,0.0,6.0,72.1,0.5,1,213791,35327,32.94,45.05,49.05,48.00,44.05,42.05,20.00,48.00,49.00,44.05,1.39,GHz
15:52:53,20.9,0.1,6.4,72.1,0.5,3,215896,34067,34.83,45.05,50.05,48.00,44.05,42.05,20.00,48.00,50.00,44.05,1.39,GHz
15:52:54,21.7,0.0,5.9,72.1,0.3,2,235580,35679,34.38,45.05,50.05,49.00,44.05,42.05,20.00,49.00,50.00,44.05,2.56,GHz
15:52:55,21.4,0.1,6.6,71.5,0.4,5,245416,37314,34.10,45.05,50.05,53.00,44.05,42.05,20.00,53.00,50.00,44.05,1.61,GHz
15:52:56,21.7,0.1,6.5,71.4,0.4,3,233414,33934,33.21,45.05,50.05,49.00,44.05,42.05,20.00,49.00,50.00,44.05,1.64,GHz
15:52:57,20.2,0.6,6.7,72.1,0.4,1,215563,34632,34.32,45.05,50.05,49.00,45.05,42.05,20.00,48.00,50.00,44.05,2.19,GHz
15:52:58,22.0,0.0,6.6,71.0,0.4,1,240575,35260,34.68,45.05,50.05,49.00,45.05,42.05,20.00,49.00,50.00,44.05,2.56,GHz
15:52:59,22.2,0.1,6.5,70.9,0.3,2,245560,35640,33.89,45.05,50.05,49.00,45.05,42.05,20.00,49.00,50.00,44.05,2.52,GHz
15:53:00,21.6,0.0,6.1,72.1,0.3,3,234571,35071,33.89,45.05,50.05,49.00,45.05,42.05,20.00,49.00,50.00,44.05,1.72,GHz
15:53:01,21.5,0.1,6.6,71.6,0.3,8,235627,34425,33.90,45.05,50.05,51.00,45.05,42.05,20.00,51.00,50.00,44.05,1.71,GHz
15:53:02,21.7,0.0,6.3,71.6,0.5,5,241039,36248,33.90,45.05,50.05,49.00,45.05,43.05,20.00,49.00,50.00,44.05,1.40,GHz
15:53:03,22.3,0.1,6.4,70.9,0.3,16,227792,33909,34.06,45.05,50.05,50.00,45.05,43.05,20.00,50.00,50.00,44.05,2.25,GHz
15:53:04,22.8,0.0,6.8,70.0,0.3,2,243774,35274,33.95,45.05,50.05,49.00,45.05,43.05,20.00,49.00,50.00,44.05,1.70,GHz
15:53:05,22.1,0.1,6.4,71.0,0.4,3,234883,34379,33.72,45.05,50.05,48.00,45.05,43.05,20.00,48.00,50.00,44.05,1.97,GHz
15:53:06,21.8,0.0,6.4,71.5,0.3,1,236596,34814,32.97,45.05,50.05,51.00,45.05,43.05,20.00,51.00,50.00,44.05,2.28,GHz
15:53:07,22.6,0.0,7.2,69.9,0.3,3,246031,37060,33.83,45.05,50.05,52.00,45.05,43.05,20.00,52.00,50.00,44.05,2.79,GHz
15:53:08,23.1,0.1,6.7,69.7,0.3,3,247170,35454,34.37,45.05,50.05,51.00,45.05,43.05,20.00,49.00,50.00,44.05,2.42,GHz
15:53:09,21.6,0.0,6.1,71.9,0.4,3,233268,35515,33.90,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.30,GHz
15:53:10,21.4,0.1,6.2,71.9,0.4,2,228882,34447,33.27,45.05,50.05,49.00,45.05,43.05,20.00,49.00,50.00,44.05,2.22,GHz
15:53:11,22.3,0.1,5.8,71.4,0.4,11,233550,34032,33.64,45.05,49.05,51.00,45.05,43.05,20.00,51.00,49.00,44.05,2.85,GHz
15:53:12,21.1,0.1,6.3,72.2,0.4,4,220372,35597,32.63,45.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,2.41,GHz
15:53:13,20.0,0.0,6.6,73.1,0.3,1,230229,35748,32.78,45.05,50.05,49.00,45.05,43.05,20.00,50.00,50.00,44.05,2.14,GHz
15:53:14,21.5,0.1,6.8,71.3,0.3,1,233588,34393,32.63,45.05,50.05,49.00,45.05,43.05,20.00,49.00,50.00,44.05,2.50,GHz
15:53:15,22.6,0.0,6.8,70.3,0.3,7,237494,34147,33.85,45.05,50.05,50.00,45.05,43.05,20.00,50.00,50.00,44.05,2.15,GHz
15:53:16,21.8,0.1,6.3,71.5,0.3,1,241141,37528,33.20,46.05,49.05,49.00,45.05,43.05,20.00,49.00,49.00,44.05,1.28,GHz
15:53:17,22.5,0.1,6.7,70.4,0.3,2,235289,35233,33.12,46.05,50.05,49.00,45.05,43.05,20.00,49.00,50.00,44.05,1.96,GHz
15:53:18,22.8,0.0,6.8,70.2,0.3,5,237361,34442,33.57,46.05,50.05,49.00,45.05,43.05,20.00,49.00,50.00,44.05,3.00,GHz
15:53:19,22.9,0.1,6.9,69.9,0.3,2,239411,36007,33.08,46.05,50.05,52.00,46.05,43.05,20.00,52.00,50.00,44.05,1.51,GHz
15:53:20,22.3,0.0,6.6,70.9,0.3,1,230043,34006,33.40,46.05,50.05,51.00,46.05,43.05,20.00,51.00,50.00,44.05,1.93,GHz
15:53:21,21.3,0.1,6.4,71.9,0.3,4,217620,35020,33.05,46.05,49.05,49.00,46.05,43.05,20.00,49.00,49.00,44.05,1.52,GHz
15:53:22,22.6,0.0,6.8,70.3,0.3,2,244501,35084,33.57,46.05,49.05,49.00,46.05,43.05,20.00,49.00,49.00,44.05,3.02,GHz
15:53:23,24.6,0.1,6.6,68.4,0.3,4,248979,35190,33.91,46.05,49.05,51.00,46.05,43.05,20.00,51.00,49.00,44.05,2.39,GHz
15:53:24,22.2,0.1,6.1,71.5,0.3,2,231146,34832,33.02,46.05,49.05,49.00,46.05,43.05,20.00,49.00,49.00,44.05,2.89,GHz
15:53:25,21.8,0.0,6.2,71.6,0.4,26,222437,33902,32.86,46.05,49.05,49.00,46.05,43.05,20.00,49.00,49.00,44.05,1.23,GHz
15:53:26,21.8,0.4,6.4,71.0,0.3,4,222263,35614,32.80,46.05,49.05,49.00,46.05,43.05,20.00,49.00,49.00,44.05,2.21,GHz
15:53:27,21.3,0.1,6.0,72.3,0.3,3,222564,34428,32.39,46.05,50.05,49.00,46.05,43.05,20.00,49.00,50.00,44.05,2.14,GHz
