timestamp,real_time_factor,iterations
2025-07-05 19:45:26,0.073,12
2025-07-05 19:45:27,0.295,60
2025-07-05 19:45:28,0.432,109
2025-07-05 19:45:29,0.523,158
2025-07-05 19:45:30,0.589,207
2025-07-05 19:45:31,0.637,256
2025-07-05 19:45:32,0.673,304
2025-07-05 19:45:33,0.704,353
2025-07-05 19:45:34,0.729,402
2025-07-05 19:45:35,0.748,450
2025-07-05 19:45:36,0.768,500
2025-07-05 19:45:37,0.781,548
2025-07-05 19:45:38,0.795,597
2025-07-05 19:45:39,0.806,646
2025-07-05 19:45:40,0.815,694
2025-07-05 19:45:41,0.824,743
2025-07-05 19:45:42,0.833,792
2025-07-05 19:45:43,0.84,841
2025-07-05 19:45:44,0.847,890
2025-07-05 19:45:45,0.853,939
2025-07-05 19:45:46,0.858,988
2025-07-05 19:45:47,0.863,1037
2025-07-05 19:45:48,0.867,1085
2025-07-05 19:45:49,0.872,1134
2025-07-05 19:45:50,0.876,1183
2025-07-05 19:45:51,0.879,1231
2025-07-05 19:45:52,0.882,1280
2025-07-05 19:45:53,0.885,1329
2025-07-05 19:45:54,0.888,1378
2025-07-05 19:45:55,0.891,1426
2025-07-05 19:45:56,0.893,1475
2025-07-05 19:45:57,0.896,1524
2025-07-05 19:45:58,0.898,1573
2025-07-05 19:45:59,0.901,1622
2025-07-05 19:46:00,0.902,1670
2025-07-05 19:46:01,0.904,1719
2025-07-05 19:46:02,0.906,1768
2025-07-05 19:46:03,0.908,1817
2025-07-05 19:46:04,0.909,1865
2025-07-05 19:46:05,0.911,1914
2025-07-05 19:46:06,0.913,1963
2025-07-05 19:46:07,0.914,2012
2025-07-05 19:46:08,0.915,2060
2025-07-05 19:46:09,0.917,2109
2025-07-05 19:46:10,0.918,2158
2025-07-05 19:46:11,0.919,2206
2025-07-05 19:46:12,0.92,2255
2025-07-05 19:46:13,0.921,2304
2025-07-05 19:46:14,0.922,2353
2025-07-05 19:46:15,0.923,2402
2025-07-05 19:46:16,0.925,2451
2025-07-05 19:46:17,0.926,2500
2025-07-05 19:46:18,0.927,2549
2025-07-05 19:46:19,0.927,2597
2025-07-05 19:46:20,0.928,2646
2025-07-05 19:46:21,0.929,2695
2025-07-05 19:46:22,0.93,2744
2025-07-05 19:46:23,0.931,2793
2025-07-05 19:46:24,0.931,2841
2025-07-05 19:46:25,0.932,2890
2025-07-05 19:46:26,0.933,2939
2025-07-05 19:46:27,0.933,2988
2025-07-05 19:46:28,0.934,3037
2025-07-05 19:46:29,0.935,3086
2025-07-05 19:46:30,0.935,3134
2025-07-05 19:46:31,0.936,3183
2025-07-05 19:46:32,0.937,3232
2025-07-05 19:46:33,0.937,3281
2025-07-05 19:46:34,0.938,3330
2025-07-05 19:46:35,0.938,3378
2025-07-05 19:46:36,0.939,3427
2025-07-05 19:46:37,0.939,3475
2025-07-05 19:46:38,0.939,3524
2025-07-05 19:46:39,0.94,3573
2025-07-05 19:46:40,0.94,3621
2025-07-05 19:46:41,0.941,3670
2025-07-05 19:46:42,0.941,3719
2025-07-05 19:46:43,0.942,3768
2025-07-05 19:46:44,0.942,3816
2025-07-05 19:46:45,0.942,3865
2025-07-05 19:46:46,0.943,3914
2025-07-05 19:46:47,0.943,3963
2025-07-05 19:46:48,0.944,4011
2025-07-05 19:46:49,0.944,4060
2025-07-05 19:46:50,0.944,4108
2025-07-05 19:46:51,0.945,4157
2025-07-05 19:46:52,0.945,4206
2025-07-05 19:46:53,0.945,4255
2025-07-05 19:46:54,0.946,4304
2025-07-05 19:46:55,0.946,4352
2025-07-05 19:46:56,0.946,4401
2025-07-05 19:46:57,0.947,4450
2025-07-05 19:46:58,0.947,4499
2025-07-05 19:46:59,0.947,4548
2025-07-05 19:47:00,0.948,4597
2025-07-05 19:47:01,0.948,4646
2025-07-05 19:47:02,0.948,4695
2025-07-05 19:47:03,0.949,4744
2025-07-05 19:47:04,0.949,4792
2025-07-05 19:47:05,0.949,4841
2025-07-05 19:47:06,0.949,4890
2025-07-05 19:47:07,0.95,4939
2025-07-05 19:47:08,0.95,4988
2025-07-05 19:47:09,0.95,5037
2025-07-05 19:47:10,0.95,5085
2025-07-05 19:47:11,0.951,5134
2025-07-05 19:47:12,0.951,5183
2025-07-05 19:47:13,0.951,5232
2025-07-05 19:47:14,0.951,5281
2025-07-05 19:47:15,0.952,5330
2025-07-05 19:47:16,0.952,5378
2025-07-05 19:47:17,0.952,5427
2025-07-05 19:47:18,0.952,5475
2025-07-05 19:47:19,0.952,5525
2025-07-05 19:47:20,0.952,5573
2025-07-05 19:47:21,0.953,5622
2025-07-05 19:47:22,0.953,5671
2025-07-05 19:47:23,0.953,5719
2025-07-05 19:47:24,0.953,5768
2025-07-05 19:47:25,0.953,5817
2025-07-05 19:47:26,0.953,5865
2025-07-05 19:47:27,0.954,5914
2025-07-05 19:47:28,0.954,5963
2025-07-05 19:47:29,0.954,6012
2025-07-05 19:47:30,0.954,6061
2025-07-05 19:47:31,0.955,6110
2025-07-05 19:47:32,0.955,6158
2025-07-05 19:47:33,0.955,6206
2025-07-05 19:47:34,0.955,6256
2025-07-05 19:47:35,0.955,6304
2025-07-05 19:47:36,0.955,6353
2025-07-05 19:47:37,0.955,6402
2025-07-05 19:47:38,0.955,6450
2025-07-05 19:47:39,0.956,6499
2025-07-05 19:47:40,0.956,6548
2025-07-05 19:47:41,0.956,6597
2025-07-05 19:47:42,0.956,6645
2025-07-05 19:47:43,0.956,6694
2025-07-05 19:47:44,0.956,6743
2025-07-05 19:47:45,0.956,6792
2025-07-05 19:47:46,0.957,6841
2025-07-05 19:47:47,0.957,6890
2025-07-05 19:47:48,0.957,6938
2025-07-05 19:47:49,0.957,6986
2025-07-05 19:47:50,0.957,7035
2025-07-05 19:47:51,0.957,7084
2025-07-05 19:47:52,0.957,7133
2025-07-05 19:47:53,0.957,7182
2025-07-05 19:47:54,0.957,7230
2025-07-05 19:47:55,0.958,7279
2025-07-05 19:47:56,0.958,7328
2025-07-05 19:47:57,0.958,7377
2025-07-05 19:47:58,0.958,7426
2025-07-05 19:47:59,0.958,7474
2025-07-05 19:48:00,0.958,7523
2025-07-05 19:48:01,0.958,7572
2025-07-05 19:48:02,0.958,7620
