timestamp,real_time_factor,iterations
2025-07-04 19:47:40,0.0031,2
2025-07-04 19:47:41,0.645,28
2025-07-04 19:47:42,0.7657,254
2025-07-04 19:47:43,0.7223,485
2025-07-04 19:47:44,0.8613,703
2025-07-04 19:47:45,0.7726,946
2025-07-04 19:47:46,0.7461,1189
2025-07-04 19:47:47,0.6512,1421
2025-07-04 19:47:48,0.5486,1629
2025-07-04 19:47:49,0.635,1838
2025-07-04 19:47:50,0.725,2041
2025-07-04 19:47:51,0.573,2263
2025-07-04 19:47:52,0.5241,2460
2025-07-04 19:47:53,0.6699,2672
2025-07-04 19:47:54,0.697,2883
2025-07-04 19:47:55,0.8299,3148
2025-07-04 19:47:56,0.6066,3398
2025-07-04 19:47:57,0.7296,3631
2025-07-04 19:47:58,0.623,3852
2025-07-04 19:47:59,0.626,4066
2025-07-04 19:48:00,0.8415,4311
2025-07-04 19:48:01,0.7554,4553
2025-07-04 19:48:02,0.6048,4776
2025-07-04 19:48:03,0.4871,4990
2025-07-04 19:48:04,0.6054,5193
2025-07-04 19:48:05,0.4866,5376
2025-07-04 19:48:06,0.6256,5556
2025-07-04 19:48:07,0.5854,5732
2025-07-04 19:48:08,0.8125,5949
2025-07-04 19:48:09,0.647,6169
2025-07-04 19:48:10,0.6129,6375
2025-07-04 19:48:11,0.4494,6568
2025-07-04 19:48:12,0.7857,6796
2025-07-04 19:48:13,0.5587,7000
2025-07-04 19:48:14,0.605,7194
2025-07-04 19:48:15,0.567,7388
2025-07-04 19:48:16,0.6034,7580
2025-07-04 19:48:17,0.5232,7762
2025-07-04 19:48:18,0.5673,7938
2025-07-04 19:48:19,0.614,8111
2025-07-04 19:48:20,0.5432,8284
2025-07-04 19:48:21,0.6672,8492
2025-07-04 19:48:22,0.6804,8702
2025-07-04 19:48:23,0.6079,8900
2025-07-04 19:48:24,0.6278,9098
2025-07-04 19:48:25,0.6484,9296
2025-07-04 19:48:26,0.5508,9485
2025-07-04 19:48:27,0.7228,9719
2025-07-04 19:48:28,0.6505,9934
2025-07-04 19:48:29,0.658,10132
2025-07-04 19:48:30,0.6401,10370
2025-07-04 19:48:31,0.5635,10585
2025-07-04 19:48:32,0.5653,10781
2025-07-04 19:48:33,0.6889,11015
2025-07-04 19:48:34,0.711,11231
2025-07-04 19:48:35,0.6523,11430
2025-07-04 19:48:36,0.54,11624
2025-07-04 19:48:37,0.8966,11818
2025-07-04 19:48:38,0.7041,12059
2025-07-04 19:48:39,0.5771,12284
2025-07-04 19:48:40,0.8026,12513
2025-07-04 19:48:41,0.6179,12744
2025-07-04 19:48:42,0.7056,12958
2025-07-04 19:48:43,0.6444,13155
2025-07-04 19:48:44,0.4994,13340
2025-07-04 19:48:45,0.5734,13520
2025-07-04 19:48:46,0.5148,13697
2025-07-04 19:48:47,0.4709,13864
2025-07-04 19:48:48,0.5868,14034
2025-07-04 19:48:49,0.4995,14204
