timestamp,real_time_factor,iterations
2025-07-05 13:37:20,0.0016,2
2025-07-05 13:37:21,0.0033,5
2025-07-05 13:37:22,0.3179,100
2025-07-05 13:37:23,0.2925,198
2025-07-05 13:37:24,0.3351,287
2025-07-05 13:37:25,0.2885,386
2025-07-05 13:37:26,0.2764,479
2025-07-05 13:37:27,0.274,572
2025-07-05 13:37:28,0.255,668
2025-07-05 13:37:29,0.2209,760
2025-07-05 13:37:30,0.3301,856
2025-07-05 13:37:31,0.2353,931
2025-07-05 13:37:32,0.336,1011
2025-07-05 13:37:33,0.2504,1111
2025-07-05 13:37:34,0.3442,1208
2025-07-05 13:37:35,0.4009,1308
2025-07-05 13:37:36,0.3267,1409
2025-07-05 13:37:37,0.3774,1506
2025-07-05 13:37:38,0.2925,1607
2025-07-05 13:37:39,0.2856,1708
2025-07-05 13:37:40,0.2699,1805
2025-07-05 13:37:41,0.2598,1910
2025-07-05 13:37:42,0.4018,2012
2025-07-05 13:37:43,0.3363,2113
2025-07-05 13:37:44,0.3367,2212
2025-07-05 13:37:45,0.3654,2314
2025-07-05 13:37:46,0.3553,2407
2025-07-05 13:37:47,0.2897,2503
2025-07-05 13:37:48,0.3393,2597
2025-07-05 13:37:49,0.247,2695
2025-07-05 13:37:50,0.241,2787
2025-07-05 13:37:51,0.3681,2882
2025-07-05 13:37:52,0.2457,2974
2025-07-05 13:37:53,0.3644,3068
2025-07-05 13:37:54,0.2683,3160
2025-07-05 13:37:55,0.2471,3249
2025-07-05 13:37:56,0.2962,3345
2025-07-05 13:37:57,0.3757,3442
2025-07-05 13:37:58,0.2952,3538
2025-07-05 13:37:59,0.3266,3631
2025-07-05 13:38:00,0.2812,3730
2025-07-05 13:38:01,0.2401,3821
2025-07-05 13:38:02,0.27,3916
2025-07-05 13:38:03,0.3099,4005
2025-07-05 13:38:04,0.3151,4096
2025-07-05 13:38:05,0.311,4193
2025-07-05 13:38:06,0.3494,4291
2025-07-05 13:38:07,0.2811,4391
2025-07-05 13:38:08,0.3359,4489
2025-07-05 13:38:09,0.3305,4593
2025-07-05 13:38:10,0.2824,4690
2025-07-05 13:38:11,0.3238,4791
2025-07-05 13:38:12,0.2736,4892
2025-07-05 13:38:13,0.4128,4994
2025-07-05 13:38:14,0.253,5090
2025-07-05 13:38:15,0.3372,5182
2025-07-05 13:38:16,0.2666,5276
2025-07-05 13:38:17,0.3167,5369
2025-07-05 13:38:18,0.3008,5468
2025-07-05 13:38:19,0.3846,5564
2025-07-05 13:38:20,0.306,5660
2025-07-05 13:38:21,0.3145,5754
2025-07-05 13:38:23,0.2763,5852
2025-07-05 13:38:24,0.2513,5948
2025-07-05 13:38:25,0.2152,6040
2025-07-05 13:38:26,0.2771,6139
2025-07-05 13:38:27,0.2524,6231
2025-07-05 13:38:28,0.3054,6326
2025-07-05 13:38:29,0.269,6421
2025-07-05 13:38:30,0.2716,6519
2025-07-05 13:38:31,0.2721,6615
2025-07-05 13:38:32,0.3371,6708
2025-07-05 13:38:33,0.3141,6799
2025-07-05 13:38:34,0.2508,6894
2025-07-05 13:38:35,0.3129,6986
2025-07-05 13:38:36,0.2871,7084
2025-07-05 13:38:37,0.2514,7180
2025-07-05 13:38:38,0.2074,7273
2025-07-05 13:38:39,0.2884,7371
2025-07-05 13:38:40,0.3898,7468
2025-07-05 13:38:41,0.2723,7559
2025-07-05 13:38:42,0.3461,7657
2025-07-05 13:38:43,0.3632,7759
2025-07-05 13:38:44,0.367,7852
2025-07-05 13:38:45,0.3078,7948
2025-07-05 13:38:46,0.3077,8042
2025-07-05 13:38:47,0.2771,8140
2025-07-05 13:38:48,0.2603,8236
2025-07-05 13:38:49,0.2278,8328
2025-07-05 13:38:50,0.3099,8427
2025-07-05 13:38:51,0.4123,8524
2025-07-05 13:38:52,0.3212,8624
2025-07-05 13:38:53,0.3077,8713
2025-07-05 13:38:54,0.2989,8812
2025-07-05 13:38:55,0.3775,8908
2025-07-05 13:38:56,0.2966,9004
2025-07-05 13:38:57,0.2969,9098
