timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C
2025-07-04 18:40:35,18,15,6141,590.01,49
2025-07-04 18:40:38,0,39,6141,11.79,50
2025-07-04 18:40:39,36,275,6141,11.80,51
2025-07-04 18:40:40,24,377,6141,14.72,52
2025-07-04 18:40:41,44,460,6141,20.62,53
2025-07-04 18:40:42,44,460,6141,22.93,54
2025-07-04 18:40:43,38,460,6141,22.75,54
2025-07-04 18:40:44,45,459,6141,23.06,54
2025-07-04 18:40:45,45,461,6141,23.16,55
2025-07-04 18:40:46,44,459,6141,23.17,55
2025-07-04 18:40:47,44,459,6141,23.19,55
2025-07-04 18:40:48,45,459,6141,23.27,55
2025-07-04 18:40:49,45,459,6141,23.26,56
2025-07-04 18:40:50,45,459,6141,23.32,56
2025-07-04 18:40:51,46,459,6141,23.34,56
2025-07-04 18:40:52,44,459,6141,23.40,56
2025-07-04 18:40:53,44,459,6141,23.42,56
2025-07-04 18:40:54,44,460,6141,23.45,57
2025-07-04 18:40:55,44,460,6141,23.53,57
2025-07-04 18:40:56,47,460,6141,23.71,57
2025-07-04 18:40:57,45,459,6141,23.76,57
2025-07-04 18:40:58,43,459,6141,23.67,57
2025-07-04 18:40:59,42,459,6141,23.04,57
2025-07-04 18:41:00,43,459,6141,22.86,57
2025-07-04 18:41:02,43,459,6141,22.72,57
2025-07-04 18:41:03,42,459,6141,22.75,57
2025-07-04 18:41:04,44,459,6141,22.69,57
2025-07-04 18:41:05,46,459,6141,22.68,57
2025-07-04 18:41:06,44,459,6141,22.71,57
2025-07-04 18:41:07,43,459,6141,22.70,57
2025-07-04 18:41:08,42,459,6141,22.65,57
2025-07-04 18:41:09,43,459,6141,22.66,57
2025-07-04 18:41:10,44,459,6141,22.73,57
2025-07-04 18:41:11,43,459,6141,22.73,57
2025-07-04 18:41:12,25,459,6141,22.13,57
2025-07-04 18:41:13,29,459,6141,20.23,56
2025-07-04 18:41:14,31,459,6141,14.96,56
2025-07-04 18:41:15,33,459,6141,13.99,55
2025-07-04 18:41:16,33,459,6141,13.27,55
2025-07-04 18:41:17,33,459,6141,12.83,55
2025-07-04 18:41:18,35,459,6141,12.46,55
2025-07-04 18:41:19,36,459,6141,12.20,55
2025-07-04 18:41:20,37,459,6141,12.06,55
2025-07-04 18:41:21,37,459,6141,12.05,55
2025-07-04 18:41:22,39,459,6141,11.99,55
2025-07-04 18:41:23,37,459,6141,11.93,54
2025-07-04 18:41:24,38,459,6141,11.90,54
2025-07-04 18:41:25,39,459,6141,11.82,54
2025-07-04 18:41:26,38,459,6141,11.81,54
2025-07-04 18:41:27,39,459,6141,11.81,54
2025-07-04 18:41:28,39,459,6141,11.95,54
2025-07-04 18:41:29,40,459,6141,12.07,54
2025-07-04 18:41:30,40,459,6141,12.19,54
2025-07-04 18:41:31,39,459,6141,12.27,54
2025-07-04 18:41:32,36,459,6141,12.27,54
2025-07-04 18:41:33,40,459,6141,12.23,54
2025-07-04 18:41:34,40,459,6141,12.20,54
2025-07-04 18:41:35,39,459,6141,12.18,54
2025-07-04 18:41:36,39,459,6141,12.18,54
2025-07-04 18:41:37,39,459,6141,12.20,54
2025-07-04 18:41:38,38,459,6141,12.19,54
2025-07-04 18:41:39,39,459,6141,12.18,54
2025-07-04 18:41:40,41,459,6141,12.18,54
2025-07-04 18:41:41,38,459,6141,12.19,54
2025-07-04 18:41:42,39,459,6141,12.20,54
2025-07-04 18:41:43,40,459,6141,12.11,54
2025-07-04 18:41:45,38,459,6141,12.15,54
2025-07-04 18:41:46,39,459,6141,12.18,53
2025-07-04 18:41:47,39,459,6141,12.18,53
2025-07-04 18:41:48,36,459,6141,12.12,53
2025-07-04 18:41:49,40,459,6141,12.02,53
2025-07-04 18:41:50,40,459,6141,12.14,53
2025-07-04 18:41:51,38,459,6141,12.03,53
2025-07-04 18:41:52,40,459,6141,12.01,53
2025-07-04 18:41:53,40,459,6141,12.06,53
2025-07-04 18:41:54,40,459,6141,12.12,53
2025-07-04 18:41:55,38,459,6141,12.11,53
2025-07-04 18:41:56,41,459,6141,12.10,53
2025-07-04 18:41:57,39,459,6141,12.10,53
2025-07-04 18:41:58,39,459,6141,12.11,53
2025-07-04 18:41:59,41,459,6141,12.02,53
2025-07-04 18:42:00,41,459,6141,12.03,53
2025-07-04 18:42:01,40,459,6141,12.09,53
2025-07-04 18:42:02,40,459,6141,12.10,53
2025-07-04 18:42:03,39,459,6141,12.09,53
2025-07-04 18:42:04,39,459,6141,12.08,53
2025-07-04 18:42:05,39,459,6141,12.01,53
2025-07-04 18:42:06,39,459,6141,11.97,53
2025-07-04 18:42:07,37,459,6141,11.83,53
2025-07-04 18:42:08,38,459,6141,11.76,53
2025-07-04 18:42:09,38,459,6141,11.67,53
2025-07-04 18:42:10,38,459,6141,11.66,53
2025-07-04 18:42:11,40,459,6141,11.68,53
