timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-05 10:53:42,15695.24,1953.32,13179.72,16.0,11092.8,1737.35,1300.61,249.54,2399.58,2048.0,0.0,2048.0
2025-07-05 10:53:43,15695.24,2162.46,12944.82,17.5,10721.54,2032.75,1351.73,285.12,2526.12,2048.0,0.0,2048.0
2025-07-05 10:53:44,15695.24,2048.26,12966.29,17.4,10576.2,2155.43,1396.14,321.98,2748.79,2048.0,0.0,2048.0
2025-07-05 10:53:45,15695.24,2968.07,12052.89,23.2,9439.18,2628.11,1404.17,323.89,2964.09,2048.0,0.0,2048.0
2025-07-05 10:53:46,15695.24,3076.21,11901.5,24.2,9170.72,2810.04,1411.94,324.48,3123.82,2048.0,0.0,2048.0
2025-07-05 10:53:47,15695.24,3163.39,11814.91,24.7,8916.04,3050.91,1431.82,326.35,3289.46,2048.0,0.0,2048.0
2025-07-05 10:53:48,15695.24,3378.78,11630.41,25.9,8562.54,3369.2,1445.09,327.18,3426.74,2048.0,0.0,2048.0
2025-07-05 10:53:49,15695.24,3471.42,11540.51,26.5,8398.22,3491.14,1457.75,328.05,3497.55,2048.0,0.0,2048.0
2025-07-05 10:53:50,15695.24,3521.31,11494.6,26.8,8298.5,3563.45,1466.32,328.43,3546.99,2048.0,0.0,2048.0
2025-07-05 10:53:51,15695.24,3533.19,11455.74,27.0,8241.15,3595.75,1476.35,329.23,3591.68,2048.0,0.0,2048.0
2025-07-05 10:53:52,15695.24,3622.62,11366.12,27.6,8054.57,3767.22,1492.02,330.34,3687.71,2048.0,0.0,2048.0
2025-07-05 10:53:53,15695.24,3837.5,11105.54,29.2,7567.23,4183.01,1498.82,331.88,3958.63,2048.0,0.0,2048.0
2025-07-05 10:53:54,15695.24,4737.15,10226.19,34.8,6539.87,4985.05,1617.21,331.95,4086.27,2048.0,0.0,2048.0
2025-07-05 10:53:55,15695.24,5754.39,9228.37,41.2,5273.81,5834.95,1882.87,331.97,4335.06,2048.0,0.0,2048.0
2025-07-05 10:53:56,15695.24,5802.32,9182.02,41.5,5200.59,5895.15,1908.77,332.03,4360.3,2048.0,0.0,2048.0
2025-07-05 10:53:57,15695.24,5853.3,9129.89,41.8,5128.42,5960.04,1913.69,332.07,4381.44,2048.0,0.0,2048.0
2025-07-05 10:53:58,15695.24,5896.31,9108.1,42.0,5101.21,5999.77,1918.96,332.08,4365.64,2048.0,0.0,2048.0
2025-07-05 10:53:59,15695.24,5897.09,9106.93,42.0,5093.65,6014.11,1925.18,332.23,4372.27,2048.0,0.0,2048.0
2025-07-05 10:54:00,15695.24,5914.02,9090.13,42.1,5076.41,6035.29,1925.57,332.24,4372.57,2048.0,0.0,2048.0
2025-07-05 10:54:01,15695.24,5943.16,9060.82,42.3,5039.79,6112.91,1932.52,332.39,4379.9,2048.0,0.0,2048.0
2025-07-05 10:54:02,15695.24,5964.88,9039.96,42.4,5012.93,6153.29,1938.43,332.69,4384.74,2048.0,0.0,2048.0
2025-07-05 10:54:03,15695.24,5982.27,9022.45,42.5,4992.55,6174.51,1941.16,332.7,4387.72,2048.0,0.0,2048.0
2025-07-05 10:54:04,15695.24,6011.54,8992.81,42.7,4961.52,6225.08,1942.52,332.82,4389.36,2048.0,0.0,2048.0
2025-07-05 10:54:05,15695.24,6028.4,8976.09,42.8,4936.03,6280.94,1951.16,332.95,4397.86,2048.0,0.0,2048.0
2025-07-05 10:54:06,15695.24,6080.88,8923.44,43.1,4874.78,6338.64,1959.59,332.95,4406.64,2048.0,0.0,2048.0
2025-07-05 10:54:07,15695.24,6143.08,8861.73,43.5,4808.78,6401.02,1963.82,332.95,4410.42,2048.0,0.0,2048.0
2025-07-05 10:54:08,15695.24,6879.78,8124.56,48.2,3901.68,6948.3,1964.68,332.95,4580.82,2048.0,0.0,2048.0
2025-07-05 10:54:09,15695.24,6978.02,8020.77,48.9,3786.86,7107.78,1969.32,333.03,4597.33,2048.0,0.0,2048.0
