timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-05 11:40:13,16.1,0.0,0.0,4.0,2.31,0.8,0.24,0.08,376,840,3
2025-07-05 11:40:14,30.0,12.9,16.9,67.4,2.0,0.8,0.24,0.08,382,1004,4
2025-07-05 11:40:15,16.0,7.9,8.2,80.8,1.96,0.98,0.29,0.1,380,1023,0
2025-07-05 11:40:16,17.5,7.0,10.4,80.9,2.89,0.98,0.29,0.1,394,1088,2
2025-07-05 11:40:17,18.6,10.4,8.2,79.6,3.67,0.98,0.29,0.1,396,1128,1
2025-07-05 11:40:18,15.8,9.0,6.8,82.4,2.0,0.98,0.29,0.1,396,1144,1
2025-07-05 11:40:19,7.9,6.3,1.5,91.2,2.49,0.98,0.29,0.1,395,1145,0
2025-07-05 11:40:20,9.2,7.6,1.8,89.2,2.08,0.98,0.3,0.11,395,1147,0
2025-07-05 11:40:21,0.7,0.4,0.4,99.0,1.16,0.98,0.3,0.11,395,1147,0
2025-07-05 11:40:22,5.7,4.4,1.1,93.2,2.97,0.98,0.3,0.11,395,1157,1
2025-07-05 11:40:23,6.0,4.1,1.3,93.1,0.98,0.98,0.3,0.11,396,1168,0
2025-07-05 11:40:24,1.1,0.6,0.6,98.8,1.38,0.98,0.3,0.11,396,1167,1
2025-07-05 11:40:25,0.7,0.4,0.4,99.0,0.96,0.9,0.29,0.1,396,1167,0
2025-07-05 11:40:26,1.1,0.5,0.6,98.8,2.41,0.9,0.29,0.1,396,1167,0
2025-07-05 11:40:27,0.9,0.4,0.4,98.9,0.8,0.9,0.29,0.1,396,1167,0
2025-07-05 11:40:28,2.2,1.1,0.9,97.9,2.54,0.9,0.29,0.1,396,1171,1
2025-07-05 11:40:29,43.5,34.3,7.6,56.0,4.21,0.9,0.29,0.1,396,1180,1
2025-07-05 11:40:30,79.7,70.7,9.5,19.1,4.15,2.35,0.6,0.21,396,1178,1
2025-07-05 11:40:31,85.0,75.3,10.2,13.6,2.36,2.35,0.6,0.21,395,1175,1
2025-07-05 11:40:32,10.0,8.5,1.2,89.7,2.47,2.35,0.6,0.21,395,1175,0
2025-07-05 11:40:33,10.6,8.2,2.0,89.1,2.62,2.35,0.6,0.21,394,1171,0
2025-07-05 11:40:34,12.9,10.0,2.7,86.7,2.05,2.35,0.6,0.21,394,1170,0
2025-07-05 11:40:35,65.0,55.5,9.6,34.5,1.56,3.44,0.86,0.29,394,1170,0
2025-07-05 11:40:36,57.8,48.4,8.1,43.2,4.42,3.44,0.86,0.29,394,1170,0
2025-07-05 11:40:37,50.0,44.1,7.2,48.5,1.32,3.44,0.86,0.29,394,1170,0
2025-07-05 11:40:38,3.5,2.7,0.7,96.4,1.7,3.44,0.86,0.29,394,1169,0
2025-07-05 11:40:39,55.5,46.7,6.9,45.9,4.42,3.44,0.86,0.29,393,1166,0
2025-07-05 11:40:40,53.9,47.0,7.9,44.8,4.42,3.17,0.85,0.29,394,1171,0
2025-07-05 11:40:41,29.6,20.8,3.9,70.7,4.42,3.17,0.85,0.29,395,1173,2
2025-07-05 11:40:42,68.2,52.8,9.5,32.2,4.42,3.17,0.85,0.29,395,1173,1
2025-07-05 11:40:43,62.7,50.5,8.7,36.1,4.24,3.17,0.85,0.29,394,1174,0
2025-07-05 11:40:44,60.6,51.8,8.8,39.2,4.42,3.17,0.85,0.29,394,1172,1
2025-07-05 11:40:45,53.0,44.0,9.3,43.8,4.21,4.27,1.11,0.38,394,1172,2
2025-07-05 11:40:46,58.8,43.3,14.1,42.3,4.42,4.27,1.11,0.38,395,1210,2
2025-07-05 11:40:47,44.4,32.9,11.2,54.3,4.42,4.27,1.11,0.38,396,1265,1
2025-07-05 11:40:48,60.6,51.8,9.4,33.1,4.42,4.27,1.11,0.38,396,1265,2
2025-07-05 11:40:49,56.1,47.1,8.6,39.3,3.93,4.27,1.11,0.38,396,1265,1
2025-07-05 11:40:50,51.8,44.0,7.5,48.2,4.42,4.17,1.15,0.39,396,1265,0
2025-07-05 11:40:51,19.7,18.0,2.9,78.8,1.73,4.17,1.15,0.39,396,1265,1
2025-07-05 11:40:52,10.7,8.7,1.8,89.2,2.87,4.17,1.15,0.39,396,1265,0
2025-07-05 11:40:53,9.9,8.4,1.7,89.6,1.57,4.17,1.15,0.39,396,1266,0
2025-07-05 11:40:54,12.5,9.9,2.1,87.6,3.15,4.17,1.15,0.39,396,1265,1
2025-07-05 11:40:55,9.9,8.6,1.6,89.5,2.11,3.84,1.13,0.39,396,1262,0
2025-07-05 11:40:56,10.6,8.6,1.6,89.4,1.99,3.84,1.13,0.39,397,1265,2
2025-07-05 11:40:58,12.7,10.8,2.1,86.8,2.04,3.84,1.13,0.39,396,1264,1
2025-07-05 11:40:59,11.7,10.1,1.8,87.7,1.72,3.84,1.13,0.39,396,1263,0
2025-07-05 11:41:00,11.9,10.2,1.5,87.9,3.2,3.84,1.13,0.39,396,1262,0
2025-07-05 11:41:01,12.5,10.7,1.8,87.2,1.89,3.53,1.11,0.39,396,1262,0
2025-07-05 11:41:02,12.7,10.8,1.8,87.3,3.79,3.53,1.11,0.39,396,1262,0
2025-07-05 11:41:03,12.9,10.9,1.9,86.9,4.39,3.53,1.11,0.39,396,1262,0
2025-07-05 11:41:04,12.1,10.3,1.7,87.7,3.15,3.53,1.11,0.39,396,1262,1
2025-07-05 11:41:05,11.6,9.9,1.7,88.2,3.1,3.53,1.11,0.39,396,1262,0
2025-07-05 11:41:06,11.9,10.0,1.7,87.9,2.48,3.49,1.14,0.4,396,1262,0
2025-07-05 11:41:07,13.0,10.6,2.2,86.9,1.79,3.49,1.14,0.4,396,1262,1
2025-07-05 11:41:08,12.9,11.0,2.0,86.7,2.98,3.49,1.14,0.4,396,1262,0
2025-07-05 11:41:09,12.4,10.3,1.8,87.7,2.33,3.49,1.14,0.4,396,1262,1
2025-07-05 11:41:10,11.4,9.9,1.7,88.1,2.28,3.29,1.14,0.41,396,1262,0
2025-07-05 11:41:11,14.2,12.3,1.9,85.5,2.39,3.29,1.14,0.41,396,1262,0
2025-07-05 11:41:12,13.5,11.5,1.9,86.2,3.25,3.29,1.14,0.41,396,1262,0
2025-07-05 11:41:13,12.8,10.8,1.9,86.9,2.33,3.29,1.14,0.41,396,1262,1
2025-07-05 11:41:14,13.4,11.3,1.8,86.5,4.0,3.29,1.14,0.41,396,1262,1
2025-07-05 11:41:15,13.2,11.1,1.7,86.9,4.4,4.31,1.38,0.49,396,1262,1
2025-07-05 11:41:16,12.6,10.7,1.9,87.0,1.81,4.31,1.38,0.49,396,1262,1
2025-07-05 11:41:17,13.0,11.1,2.0,86.6,3.95,4.31,1.38,0.49,396,1262,1
2025-07-05 11:41:18,13.2,11.1,2.1,86.4,2.29,4.31,1.38,0.49,396,1262,0
2025-07-05 11:41:19,13.6,11.4,1.8,86.4,1.72,4.31,1.38,0.49,396,1262,1
2025-07-05 11:41:20,13.4,11.9,1.8,85.9,4.02,4.04,1.38,0.49,396,1262,0
2025-07-05 11:41:21,13.3,11.4,1.8,86.3,2.1,4.04,1.38,0.49,396,1262,0
2025-07-05 11:41:22,12.9,10.6,1.9,87.2,2.19,4.04,1.38,0.49,396,1262,1
2025-07-05 11:41:23,14.0,12.2,2.1,85.3,3.15,4.04,1.38,0.49,396,1262,0
2025-07-05 11:41:24,13.3,11.3,1.9,86.4,2.99,4.04,1.38,0.49,396,1262,0
2025-07-05 11:41:25,14.0,11.8,2.0,85.9,1.37,3.72,1.35,0.49,396,1263,0
2025-07-05 11:41:26,13.5,11.4,1.7,86.6,2.6,3.72,1.35,0.49,396,1263,1
2025-07-05 11:41:27,14.1,11.9,2.2,85.5,4.42,3.72,1.35,0.49,396,1263,0
2025-07-05 11:41:28,13.0,11.2,1.8,86.7,1.78,3.72,1.35,0.49,396,1263,0
2025-07-05 11:41:29,14.3,11.8,2.1,85.7,2.58,3.72,1.35,0.49,396,1263,2
2025-07-05 11:41:30,14.2,12.0,1.9,85.8,2.55,3.5,1.35,0.49,400,1267,0
2025-07-05 11:41:31,14.0,12.6,1.9,85.3,2.06,3.5,1.35,0.49,400,1267,0
2025-07-05 11:41:32,13.6,11.6,2.0,86.0,1.19,3.5,1.35,0.49,400,1267,0
2025-07-05 11:41:33,14.7,12.1,2.0,85.5,3.5,3.5,1.35,0.49,400,1267,1
2025-07-05 11:41:34,13.8,12.1,2.0,85.4,1.98,3.5,1.35,0.49,396,1263,0
2025-07-05 11:41:35,14.2,11.8,2.2,85.7,1.33,3.38,1.36,0.5,396,1263,2
2025-07-05 11:41:36,13.4,11.4,2.1,86.3,3.77,3.38,1.36,0.5,396,1263,0
2025-07-05 11:41:37,13.7,11.7,2.0,86.0,1.78,3.38,1.36,0.5,396,1263,0
2025-07-05 11:41:38,13.0,10.5,2.1,87.1,2.38,3.38,1.36,0.5,400,1267,2
2025-07-05 11:41:39,13.7,11.8,2.2,85.7,2.66,3.38,1.36,0.5,400,1267,0
2025-07-05 11:41:40,13.4,11.1,2.1,86.2,1.02,3.19,1.35,0.5,401,1272,0
2025-07-05 11:41:41,13.2,10.5,2.2,87.0,1.83,3.19,1.35,0.5,401,1272,2
2025-07-05 11:41:42,12.6,11.0,2.1,86.5,2.45,3.19,1.35,0.5,397,1268,0
2025-07-05 11:41:43,12.5,10.4,1.9,87.3,1.8,3.19,1.35,0.5,397,1268,1
2025-07-05 11:41:44,13.6,11.1,2.1,86.5,1.73,3.19,1.35,0.5,397,1268,2
2025-07-05 11:41:45,12.9,11.0,2.2,86.5,2.51,3.01,1.35,0.51,397,1268,0
2025-07-05 11:41:46,12.2,10.0,2.1,87.6,2.33,3.01,1.35,0.51,401,1272,0
2025-07-05 11:41:47,12.0,10.0,2.0,87.7,1.74,3.01,1.35,0.51,401,1272,1
2025-07-05 11:41:48,12.8,10.6,1.8,87.1,4.3,3.01,1.35,0.51,401,1272,0
2025-07-05 11:41:49,12.6,10.6,2.1,87.0,2.67,3.01,1.35,0.51,401,1272,1
2025-07-05 11:41:50,12.6,10.5,1.9,87.4,2.3,2.85,1.34,0.51,397,1268,2
2025-07-05 11:41:51,12.0,10.4,1.7,87.6,2.55,2.85,1.34,0.51,397,1268,0
2025-07-05 11:41:52,12.7,10.7,2.0,87.0,2.67,2.85,1.34,0.51,397,1268,1
2025-07-05 11:41:53,12.7,10.7,1.8,87.1,4.38,2.85,1.34,0.51,397,1268,1
2025-07-05 11:41:54,11.6,9.9,1.8,88.0,2.37,2.85,1.34,0.51,397,1268,0
2025-07-05 11:41:55,13.0,11.0,1.9,86.7,4.13,2.94,1.39,0.53,401,1270,1
2025-07-05 11:41:56,12.2,10.4,1.9,87.5,2.02,2.94,1.39,0.53,401,1270,0
2025-07-05 11:41:57,11.9,10.0,1.8,87.9,4.33,2.94,1.39,0.53,401,1270,0
2025-07-05 11:41:58,12.4,10.4,2.0,87.2,1.89,2.94,1.39,0.53,401,1270,0
2025-07-05 11:41:59,13.1,10.9,2.1,86.7,2.35,2.94,1.39,0.53,401,1270,1
2025-07-05 11:42:00,12.7,10.3,2.1,87.2,4.11,2.79,1.38,0.53,397,1266,1
2025-07-05 11:42:01,12.7,11.1,1.9,86.8,2.71,2.79,1.38,0.53,397,1266,1
2025-07-05 11:42:02,12.3,10.1,1.9,87.6,2.94,2.79,1.38,0.53,397,1266,0
2025-07-05 11:42:03,12.1,10.0,2.3,87.5,2.6,2.79,1.38,0.53,397,1266,0
2025-07-05 11:42:04,12.1,10.1,1.9,87.6,2.98,2.79,1.38,0.53,397,1266,0
2025-07-05 11:42:05,12.0,10.0,1.9,87.6,2.66,2.56,1.36,0.53,401,1270,1
2025-07-05 11:42:06,13.2,10.9,2.1,86.7,3.66,2.56,1.36,0.53,401,1270,1
2025-07-05 11:42:07,13.5,11.3,2.4,86.0,2.38,2.56,1.36,0.53,401,1270,2
2025-07-05 11:42:08,14.9,12.3,2.5,84.9,1.45,2.56,1.36,0.53,401,1270,1
2025-07-05 11:42:09,13.8,11.6,2.2,85.9,3.02,2.56,1.36,0.53,401,1270,1
2025-07-05 11:42:10,13.7,10.9,2.2,86.4,3.42,2.44,1.35,0.53,401,1270,0
2025-07-05 11:42:12,12.7,10.7,2.2,86.7,2.1,2.44,1.35,0.53,397,1266,1
2025-07-05 11:42:13,14.4,11.8,2.6,85.2,1.9,2.44,1.35,0.53,397,1266,1
2025-07-05 11:42:14,15.0,12.4,2.6,84.7,1.71,2.44,1.35,0.53,397,1266,1
2025-07-05 11:42:15,13.9,11.5,2.4,85.7,1.78,2.44,1.35,0.53,397,1266,0
2025-07-05 11:42:16,13.6,11.3,2.3,86.2,2.03,2.48,1.38,0.55,397,1266,0
2025-07-05 11:42:17,14.1,11.5,2.5,85.7,2.05,2.48,1.38,0.55,397,1266,0
2025-07-05 11:42:18,14.6,12.2,2.4,85.1,1.96,2.48,1.38,0.55,397,1266,1
2025-07-05 11:42:19,14.8,11.8,2.6,85.3,2.14,2.48,1.38,0.55,397,1266,2
2025-07-05 11:42:20,15.0,12.2,2.7,84.7,3.55,2.48,1.38,0.55,401,1270,0
2025-07-05 11:42:21,15.0,12.3,3.0,84.2,1.91,2.37,1.37,0.55,401,1270,1
2025-07-05 11:42:22,13.9,11.5,2.2,85.9,2.1,2.37,1.37,0.55,401,1270,1
2025-07-05 11:42:23,13.6,11.4,2.2,86.1,1.46,2.37,1.37,0.55,397,1266,0
2025-07-05 11:42:24,14.9,11.8,2.4,85.4,3.12,2.37,1.37,0.55,397,1266,2
2025-07-05 11:42:25,14.5,12.7,2.4,84.5,2.95,2.26,1.36,0.55,397,1266,0
2025-07-05 11:42:26,13.1,11.1,2.1,86.5,1.32,2.26,1.36,0.55,397,1266,2
2025-07-05 11:42:27,13.5,11.2,2.3,86.2,2.12,2.26,1.36,0.55,397,1266,0
2025-07-05 11:42:28,14.1,11.3,2.4,86.0,2.0,2.26,1.36,0.55,397,1266,2
2025-07-05 11:42:29,14.7,12.0,2.5,85.1,3.66,2.26,1.36,0.55,397,1266,1
2025-07-05 11:42:30,13.9,11.7,2.5,85.4,3.6,2.08,1.34,0.55,397,1266,0
2025-07-05 11:42:31,13.3,10.8,2.4,86.5,3.02,2.08,1.34,0.55,397,1266,0
2025-07-05 11:42:32,13.3,11.1,2.2,86.4,1.66,2.08,1.34,0.55,397,1266,0
2025-07-05 11:42:33,14.3,11.7,2.5,85.5,2.03,2.08,1.34,0.55,397,1266,0
2025-07-05 11:42:34,14.2,11.7,2.4,85.6,1.5,2.08,1.34,0.55,397,1266,0
2025-07-05 11:42:35,14.6,12.1,2.5,85.0,1.7,2.07,1.35,0.56,397,1266,0
2025-07-05 11:42:36,14.0,11.5,2.4,85.7,2.94,2.07,1.35,0.56,401,1270,0
2025-07-05 11:42:37,14.2,11.6,2.5,85.5,1.62,2.07,1.35,0.56,401,1270,0
2025-07-05 11:42:38,14.9,12.1,2.7,84.8,1.73,2.07,1.35,0.56,401,1270,1
2025-07-05 11:42:39,14.7,12.0,2.7,85.1,1.9,2.07,1.35,0.56,401,1270,0
2025-07-05 11:42:40,13.7,11.3,2.3,86.1,2.19,1.9,1.33,0.55,397,1266,0
2025-07-05 11:42:41,15.0,12.2,2.6,84.7,1.48,1.9,1.33,0.55,397,1266,0
2025-07-05 11:42:42,13.4,11.0,2.2,86.5,1.49,1.9,1.33,0.55,397,1266,1
2025-07-05 11:42:43,14.4,12.0,2.6,85.2,1.57,1.9,1.33,0.55,397,1266,2
2025-07-05 11:42:44,13.7,11.2,2.2,86.3,2.52,1.9,1.33,0.55,397,1266,2
2025-07-05 11:42:45,14.5,12.1,2.7,84.9,2.38,1.75,1.31,0.55,397,1266,0
2025-07-05 11:42:46,14.2,11.9,2.4,85.5,1.79,1.75,1.31,0.55,397,1266,1
2025-07-05 11:42:47,15.3,12.1,2.7,84.8,3.29,1.75,1.31,0.55,397,1266,2
2025-07-05 11:42:48,13.7,11.6,2.4,85.8,2.31,1.75,1.31,0.55,397,1266,1
2025-07-05 11:42:49,14.2,11.9,2.4,85.4,2.04,1.75,1.31,0.55,397,1266,0
2025-07-05 11:42:50,14.4,11.8,2.3,85.5,2.14,1.69,1.3,0.55,397,1266,0
2025-07-05 11:42:51,14.0,11.4,2.7,85.6,1.56,1.69,1.3,0.55,397,1266,2
2025-07-05 11:42:52,13.7,11.5,2.3,85.9,1.67,1.69,1.3,0.55,397,1266,0
2025-07-05 11:42:53,14.1,11.2,2.5,85.9,3.67,1.69,1.3,0.55,397,1266,0
2025-07-05 11:42:54,14.2,11.9,2.5,85.2,1.54,1.69,1.3,0.55,397,1266,1
2025-07-05 11:42:55,13.6,11.1,2.5,86.1,3.61,1.55,1.28,0.55,397,1266,1
2025-07-05 11:42:56,13.2,10.8,2.4,86.4,2.65,1.55,1.28,0.55,397,1266,1
2025-07-05 11:42:57,14.3,11.6,2.6,85.5,2.82,1.55,1.28,0.55,397,1266,2
2025-07-05 11:42:58,13.2,11.1,2.1,86.5,1.29,1.55,1.28,0.55,397,1266,0
2025-07-05 11:42:59,14.5,11.5,2.5,85.7,2.12,1.55,1.28,0.55,397,1266,1
2025-07-05 11:43:00,13.3,11.2,2.4,86.1,1.42,1.43,1.26,0.54,397,1266,1
2025-07-05 11:43:01,13.3,10.9,2.4,86.4,2.63,1.43,1.26,0.54,397,1266,0
2025-07-05 11:43:02,13.5,10.7,2.4,86.6,1.23,1.43,1.26,0.54,397,1266,1
2025-07-05 11:43:03,13.3,11.2,2.3,86.2,2.01,1.43,1.26,0.54,401,1270,1
2025-07-05 11:43:04,13.8,11.1,2.2,86.6,1.51,1.43,1.26,0.54,401,1270,1
2025-07-05 11:43:05,13.3,11.3,2.6,85.8,1.82,1.31,1.24,0.54,401,1270,0
2025-07-05 11:43:06,13.5,10.8,2.2,86.6,2.48,1.31,1.24,0.54,397,1266,0
2025-07-05 11:43:07,13.1,11.3,2.2,86.2,1.52,1.31,1.24,0.54,397,1266,1
2025-07-05 11:43:08,14.3,11.7,2.5,85.4,2.07,1.31,1.24,0.54,397,1266,0
2025-07-05 11:43:09,13.6,11.1,2.4,86.2,2.23,1.31,1.24,0.54,397,1266,1
2025-07-05 11:43:10,13.3,11.1,2.1,86.6,2.21,1.77,1.33,0.58,397,1266,0
2025-07-05 11:43:11,12.4,9.9,2.3,87.6,3.45,1.77,1.33,0.58,397,1266,0
2025-07-05 11:43:12,13.7,11.7,2.3,85.6,1.65,1.77,1.33,0.58,397,1266,0
2025-07-05 11:43:13,13.6,11.1,2.3,86.3,3.69,1.77,1.33,0.58,401,1269,0
2025-07-05 11:43:15,13.1,10.6,2.2,86.9,2.71,1.77,1.33,0.58,401,1269,1
2025-07-05 11:43:16,13.5,11.6,2.4,85.8,2.85,2.99,1.59,0.66,401,1269,0
2025-07-05 11:43:17,13.6,11.2,2.1,86.5,3.29,2.99,1.59,0.66,401,1269,1
2025-07-05 11:43:18,13.8,11.1,2.5,86.1,1.95,2.99,1.59,0.66,401,1269,1
2025-07-05 11:43:19,14.7,12.4,2.6,84.7,2.31,2.99,1.59,0.66,401,1269,1
2025-07-05 11:43:20,14.2,11.9,2.4,85.5,2.2,2.99,1.59,0.66,401,1269,1
2025-07-05 11:43:21,13.6,10.5,2.5,86.7,1.76,3.55,1.73,0.71,401,1269,1
2025-07-05 11:43:22,13.7,11.8,2.5,85.5,1.98,3.55,1.73,0.71,397,1265,0
2025-07-05 11:43:23,14.2,11.9,2.3,85.5,2.56,3.55,1.73,0.71,397,1265,0
2025-07-05 11:43:24,14.8,11.6,2.6,85.4,3.35,3.55,1.73,0.71,397,1265,0
2025-07-05 11:43:25,14.7,12.0,2.6,85.1,1.55,3.55,1.73,0.71,397,1265,1
2025-07-05 11:43:26,14.0,12.1,2.4,85.2,1.68,3.59,1.77,0.73,397,1265,0
2025-07-05 11:43:27,13.6,11.5,2.1,86.2,2.5,3.59,1.77,0.73,398,1269,0
2025-07-05 11:43:28,14.4,11.8,2.5,85.4,2.12,3.59,1.77,0.73,398,1269,0
2025-07-05 11:43:29,13.9,11.7,2.3,85.7,1.51,3.59,1.77,0.73,398,1269,1
2025-07-05 11:43:30,14.3,11.8,2.4,85.4,1.83,3.38,1.76,0.73,398,1269,0
2025-07-05 11:43:31,14.9,12.1,2.7,85.0,2.04,3.38,1.76,0.73,398,1269,0
2025-07-05 11:43:32,16.0,13.0,2.5,84.0,1.65,3.38,1.76,0.73,398,1269,2
2025-07-05 11:43:33,15.5,13.1,2.8,83.8,2.14,3.38,1.76,0.73,398,1269,1
