timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-05 13:17:56,30.8,14.0,17.9,68.0,1.52,1.17,0.41,0.14,374,864,1
2025-07-05 13:17:57,0.3,0.2,0.3,99.4,1.19,1.17,0.41,0.14,373,862,0
2025-07-05 13:17:58,0.2,0.1,0.2,99.8,0.62,1.17,0.41,0.14,373,862,1
2025-07-05 13:17:59,0.2,0.1,0.1,99.8,0.5,1.07,0.4,0.14,370,857,0
2025-07-05 13:18:00,0.3,0.1,0.2,99.7,0.48,1.07,0.4,0.14,370,857,0
2025-07-05 13:18:01,0.3,0.1,0.2,99.7,0.54,1.07,0.4,0.14,369,853,0
2025-07-05 13:18:02,0.3,0.1,0.2,99.8,0.42,1.07,0.4,0.14,369,853,0
2025-07-05 13:18:03,0.1,0.1,0.1,99.8,0.57,1.07,0.4,0.14,369,853,0
2025-07-05 13:18:04,0.4,0.1,0.2,99.6,0.4,0.99,0.39,0.14,369,853,0
2025-07-05 13:18:05,0.2,0.1,0.1,99.8,0.53,0.99,0.39,0.14,369,853,0
2025-07-05 13:18:06,0.2,0.1,0.2,99.7,0.81,0.99,0.39,0.14,369,853,0
2025-07-05 13:18:07,1.2,0.7,0.4,98.7,0.4,0.99,0.39,0.14,369,854,0
2025-07-05 13:18:08,5.9,0.1,0.6,94.1,1.02,0.99,0.39,0.14,370,856,1
2025-07-05 13:18:09,5.7,0.2,0.6,94.3,0.4,0.99,0.4,0.15,369,856,0
2025-07-05 13:18:10,0.3,0.1,0.2,99.6,0.4,0.99,0.4,0.15,369,855,0
2025-07-05 13:18:11,0.9,0.6,0.3,99.1,0.48,0.99,0.4,0.15,369,855,0
2025-07-05 13:18:12,0.3,0.1,0.2,99.6,0.92,0.99,0.4,0.15,369,855,0
2025-07-05 13:18:13,0.3,0.1,0.1,99.8,0.44,0.99,0.4,0.15,369,855,0
2025-07-05 13:18:14,0.2,0.1,0.2,99.7,0.43,0.91,0.4,0.15,369,855,0
2025-07-05 13:18:15,0.4,0.1,0.2,99.6,0.4,0.91,0.4,0.15,369,855,0
2025-07-05 13:18:17,0.2,0.1,0.1,99.8,0.63,0.91,0.4,0.15,369,855,0
2025-07-05 13:18:18,0.2,0.1,0.1,99.8,0.47,0.91,0.4,0.15,369,855,0
2025-07-05 13:18:19,0.3,0.1,0.2,99.6,0.59,0.91,0.4,0.15,369,855,0
2025-07-05 13:18:20,0.2,0.1,0.2,99.8,0.51,0.84,0.39,0.14,369,855,0
2025-07-05 13:18:21,0.4,0.1,0.1,99.7,0.4,0.84,0.39,0.14,369,855,0
2025-07-05 13:18:22,0.2,0.1,0.2,99.8,0.61,0.84,0.39,0.14,369,855,0
2025-07-05 13:18:23,0.2,0.1,0.2,99.7,0.4,0.84,0.39,0.14,369,852,0
2025-07-05 13:18:24,0.2,0.1,0.2,99.7,0.51,0.84,0.39,0.14,369,852,0
2025-07-05 13:18:25,0.2,0.1,0.1,99.8,0.41,0.77,0.38,0.14,369,852,0
2025-07-05 13:18:26,0.2,0.1,0.2,99.6,0.42,0.77,0.38,0.14,369,850,0
2025-07-05 13:18:27,0.3,0.1,0.1,99.8,0.4,0.77,0.38,0.14,369,850,0
2025-07-05 13:18:28,0.2,0.1,0.1,99.8,0.42,0.77,0.38,0.14,369,850,0
2025-07-05 13:18:29,0.2,0.1,0.2,99.7,0.4,0.77,0.38,0.14,369,850,0
2025-07-05 13:18:30,0.2,0.1,0.1,99.8,0.41,0.71,0.38,0.14,369,850,1
2025-07-05 13:18:31,0.2,0.1,0.2,99.8,0.41,0.71,0.38,0.14,369,850,0
2025-07-05 13:18:32,0.2,0.1,0.1,99.8,0.46,0.71,0.38,0.14,369,850,0
2025-07-05 13:18:33,0.2,0.1,0.2,99.8,0.48,0.71,0.38,0.14,369,850,0
2025-07-05 13:18:34,0.2,0.1,0.2,99.8,0.44,0.65,0.37,0.14,369,850,0
2025-07-05 13:18:35,0.3,0.1,0.1,99.7,0.4,0.65,0.37,0.14,369,850,0
2025-07-05 13:18:36,0.3,0.1,0.2,99.8,0.67,0.65,0.37,0.14,369,850,0
2025-07-05 13:18:37,0.2,0.1,0.2,99.7,0.43,0.65,0.37,0.14,369,850,0
2025-07-05 13:18:38,0.2,0.1,0.1,99.9,0.4,0.65,0.37,0.14,369,850,0
2025-07-05 13:18:39,0.4,0.1,0.2,99.6,0.4,0.6,0.36,0.14,370,851,0
2025-07-05 13:18:40,0.2,0.1,0.2,99.6,0.4,0.6,0.36,0.14,370,851,0
2025-07-05 13:18:41,0.2,0.1,0.2,99.8,0.4,0.6,0.36,0.14,370,851,0
2025-07-05 13:18:42,0.3,0.1,0.2,99.7,0.43,0.6,0.36,0.14,369,850,0
