timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-04 20:37:43,15695.23,2016.12,13108.3,16.5,10978.77,1848.7,1295.47,244.62,2455.73,2048.0,0.0,2048.0
2025-07-04 20:37:44,15695.23,2182.56,12932.68,17.6,10769.0,1940.3,1320.13,260.91,2482.76,2048.0,0.0,2048.0
2025-07-04 20:37:45,15695.23,2777.97,12301.61,21.6,10019.35,2850.29,1329.67,264.87,2633.04,2048.0,0.0,2048.0
2025-07-04 20:37:46,15695.23,2993.33,12085.77,23.0,9770.96,3103.84,1334.17,267.32,2663.62,2048.0,0.0,2048.0
2025-07-04 20:37:47,15695.23,3224.32,11793.89,24.9,9434.51,3411.0,1360.23,267.39,2769.01,2048.0,0.0,2048.0
2025-07-04 20:37:48,15695.23,3782.15,11251.96,28.3,8866.9,3576.52,1361.97,268.12,2778.05,2048.0,0.0,2048.0
2025-07-04 20:37:49,15695.23,3912.74,11070.37,29.5,8683.34,3751.46,1363.44,268.12,2831.03,2048.0,0.0,2048.0
2025-07-04 20:37:50,15695.23,3887.34,11160.64,28.9,8773.61,3751.9,1363.46,268.12,2766.16,2048.0,0.0,2048.0
2025-07-04 20:37:51,15695.23,3827.74,11219.55,28.5,8830.97,3726.88,1363.79,268.12,2768.4,2048.0,0.0,2048.0
2025-07-04 20:37:52,15695.23,3818.75,11228.55,28.5,8839.96,3727.46,1363.8,268.13,2768.39,2048.0,0.0,2048.0
2025-07-04 20:37:53,15695.23,3818.61,11228.41,28.5,8839.79,3726.18,1363.82,268.15,2768.68,2048.0,0.0,2048.0
2025-07-04 20:37:54,15695.23,3837.22,11224.87,28.5,8836.25,3753.64,1363.84,268.15,2753.61,2048.0,0.0,2048.0
2025-07-04 20:37:55,15695.23,3869.61,11208.79,28.6,8820.16,3754.46,1363.84,268.15,2737.3,2048.0,0.0,2048.0
2025-07-04 20:37:56,15695.23,3837.55,11241.54,28.4,8852.92,3746.84,1363.84,268.16,2736.61,2048.0,0.0,2048.0
2025-07-04 20:37:57,15695.23,3844.89,11226.54,28.5,8837.92,3746.94,1363.84,268.16,2744.26,2048.0,0.0,2048.0
2025-07-04 20:37:58,15695.23,3834.66,11244.94,28.4,8856.34,3746.82,1363.84,268.16,2736.07,2048.0,0.0,2048.0
2025-07-04 20:37:59,15695.23,3818.98,11260.61,28.3,8872.01,3747.09,1363.85,268.16,2736.07,2048.0,0.0,2048.0
2025-07-04 20:38:00,15695.23,3829.32,11250.25,28.3,8861.65,3752.0,1363.85,268.16,2736.09,2048.0,0.0,2048.0
2025-07-04 20:38:01,15695.23,3808.46,11263.12,28.2,8874.39,3694.43,1363.85,268.16,2744.21,2048.0,0.0,2048.0
2025-07-04 20:38:02,15695.23,3809.38,11261.65,28.2,8872.5,3698.69,1363.85,268.16,2745.18,2048.0,0.0,2048.0
2025-07-04 20:38:03,15695.23,3797.21,11273.86,28.2,8884.7,3698.75,1363.86,268.17,2745.16,2048.0,0.0,2048.0
2025-07-04 20:38:04,15695.23,3796.16,11275.28,28.2,8885.48,3698.86,1364.49,268.17,2745.41,2048.0,0.0,2048.0
2025-07-04 20:38:05,15695.23,3779.56,11292.07,28.1,8902.14,3699.37,1364.62,268.17,2745.36,2048.0,0.0,2048.0
2025-07-04 20:38:06,15695.23,3777.69,11293.94,28.0,8904.01,3698.88,1364.62,268.17,2745.36,2048.0,0.0,2048.0
2025-07-04 20:38:07,15695.23,3785.84,11285.73,28.1,8895.8,3698.66,1364.62,268.17,2745.42,2048.0,0.0,2048.0
2025-07-04 20:38:08,15695.23,3799.36,11272.27,28.2,8882.33,3699.3,1364.63,268.18,2745.36,2048.0,0.0,2048.0
2025-07-04 20:38:09,15695.23,3793.62,11277.68,28.1,8887.74,3699.46,1364.63,268.18,2745.69,2048.0,0.0,2048.0
2025-07-04 20:38:10,15695.23,3774.71,11296.41,28.0,8906.47,3699.19,1364.63,268.18,2745.88,2048.0,0.0,2048.0
2025-07-04 20:38:11,15695.23,3792.9,11278.53,28.1,8888.59,3699.36,1364.63,268.18,2745.56,2048.0,0.0,2048.0
2025-07-04 20:38:12,15695.23,3782.36,11289.21,28.1,8899.27,3699.03,1364.63,268.18,2745.42,2048.0,0.0,2048.0
2025-07-04 20:38:13,15695.23,3790.53,11280.72,28.1,8890.78,3699.5,1364.64,268.19,2745.74,2048.0,0.0,2048.0
2025-07-04 20:38:14,15695.23,3808.91,11262.22,28.2,8872.28,3699.66,1364.64,268.19,2745.86,2048.0,0.0,2048.0
2025-07-04 20:38:15,15695.23,3832.0,11239.45,28.4,8849.5,3700.22,1364.64,268.19,2745.54,2048.0,0.0,2048.0
2025-07-04 20:38:16,15695.23,3803.27,11268.36,28.2,8878.41,3699.64,1364.64,268.19,2745.36,2048.0,0.0,2048.0
2025-07-04 20:38:17,15695.23,3798.19,11273.43,28.2,8883.48,3698.93,1364.64,268.19,2745.38,2048.0,0.0,2048.0
