timestamp,real_time_factor,iterations
2025-07-05 10:03:17,0.207,32
2025-07-05 10:03:18,0.395,80
2025-07-05 10:03:19,0.508,128
2025-07-05 10:03:20,0.587,177
2025-07-05 10:03:21,0.643,226
2025-07-05 10:03:22,0.682,274
2025-07-05 10:03:23,0.716,323
2025-07-05 10:03:24,0.74,371
2025-07-05 10:03:25,0.76,419
2025-07-05 10:03:26,0.778,468
2025-07-05 10:03:27,0.794,517
2025-07-05 10:03:28,0.806,565
2025-07-05 10:03:29,0.816,613
2025-07-05 10:03:30,0.826,662
2025-07-05 10:03:31,0.835,711
2025-07-05 10:03:32,0.843,760
2025-07-05 10:03:33,0.851,809
2025-07-05 10:03:34,0.856,857
2025-07-05 10:03:35,0.862,906
2025-07-05 10:03:36,0.867,955
2025-07-05 10:03:37,0.871,1003
2025-07-05 10:03:38,0.875,1051
2025-07-05 10:03:39,0.879,1100
2025-07-05 10:03:40,0.882,1148
2025-07-05 10:03:41,0.886,1197
2025-07-05 10:03:42,0.889,1246
2025-07-05 10:03:43,0.892,1294
2025-07-05 10:03:44,0.895,1343
2025-07-05 10:03:45,0.897,1392
2025-07-05 10:03:46,0.9,1441
2025-07-05 10:03:47,0.902,1490
2025-07-05 10:03:48,0.905,1539
2025-07-05 10:03:49,0.907,1588
2025-07-05 10:03:50,0.908,1636
2025-07-05 10:03:51,0.91,1685
2025-07-05 10:03:52,0.912,1734
2025-07-05 10:03:53,0.913,1782
2025-07-05 10:03:54,0.914,1830
2025-07-05 10:03:55,0.916,1879
2025-07-05 10:03:56,0.917,1927
2025-07-05 10:03:57,0.919,1976
2025-07-05 10:03:58,0.92,2024
2025-07-05 10:03:59,0.921,2073
2025-07-05 10:04:00,0.922,2122
2025-07-05 10:04:01,0.923,2170
2025-07-05 10:04:02,0.924,2219
2025-07-05 10:04:03,0.925,2267
2025-07-05 10:04:04,0.926,2316
2025-07-05 10:04:05,0.927,2365
2025-07-05 10:04:06,0.928,2413
2025-07-05 10:04:07,0.929,2462
2025-07-05 10:04:08,0.93,2511
2025-07-05 10:04:09,0.93,2559
2025-07-05 10:04:10,0.931,2608
2025-07-05 10:04:11,0.932,2657
2025-07-05 10:04:12,0.933,2706
2025-07-05 10:04:13,0.933,2754
2025-07-05 10:04:14,0.934,2803
2025-07-05 10:04:15,0.934,2851
2025-07-05 10:04:16,0.935,2900
2025-07-05 10:04:17,0.936,2948
2025-07-05 10:04:18,0.936,2997
2025-07-05 10:04:19,0.937,3046
2025-07-05 10:04:20,0.937,3094
2025-07-05 10:04:21,0.938,3143
2025-07-05 10:04:22,0.938,3191
2025-07-05 10:04:23,0.939,3240
2025-07-05 10:04:24,0.939,3289
2025-07-05 10:04:25,0.94,3338
2025-07-05 10:04:26,0.94,3386
2025-07-05 10:04:27,0.941,3435
2025-07-05 10:04:28,0.941,3483
2025-07-05 10:04:29,0.942,3532
2025-07-05 10:04:30,0.942,3581
2025-07-05 10:04:31,0.943,3630
2025-07-05 10:04:32,0.943,3679
2025-07-05 10:04:33,0.943,3727
2025-07-05 10:04:34,0.944,3776
2025-07-05 10:04:35,0.944,3825
2025-07-05 10:04:36,0.945,3874
2025-07-05 10:04:37,0.945,3923
2025-07-05 10:04:38,0.945,3971
2025-07-05 10:04:39,0.946,4020
2025-07-05 10:04:40,0.946,4069
2025-07-05 10:04:41,0.946,4117
2025-07-05 10:04:42,0.947,4166
2025-07-05 10:04:43,0.947,4214
2025-07-05 10:04:44,0.947,4263
2025-07-05 10:04:45,0.947,4311
2025-07-05 10:04:46,0.948,4360
2025-07-05 10:04:47,0.948,4408
2025-07-05 10:04:48,0.948,4457
2025-07-05 10:04:49,0.948,4506
2025-07-05 10:04:50,0.949,4555
2025-07-05 10:04:51,0.949,4603
2025-07-05 10:04:52,0.949,4652
2025-07-05 10:04:53,0.949,4701
2025-07-05 10:04:54,0.95,4749
2025-07-05 10:04:55,0.95,4798
2025-07-05 10:04:56,0.95,4847
2025-07-05 10:04:57,0.95,4896
2025-07-05 10:04:58,0.951,4945
2025-07-05 10:04:59,0.951,4993
2025-07-05 10:05:00,0.951,5042
2025-07-05 10:05:01,0.951,5091
2025-07-05 10:05:02,0.951,5139
2025-07-05 10:05:03,0.952,5188
2025-07-05 10:05:04,0.952,5236
2025-07-05 10:05:05,0.952,5285
2025-07-05 10:05:06,0.952,5334
2025-07-05 10:05:07,0.952,5382
2025-07-05 10:05:08,0.953,5431
2025-07-05 10:05:09,0.953,5480
2025-07-05 10:05:10,0.953,5528
2025-07-05 10:05:11,0.953,5577
2025-07-05 10:05:12,0.953,5626
2025-07-05 10:05:13,0.953,5674
2025-07-05 10:05:14,0.954,5723
2025-07-05 10:05:15,0.954,5772
2025-07-05 10:05:16,0.954,5821
2025-07-05 10:05:17,0.954,5870
2025-07-05 10:05:18,0.954,5918
2025-07-05 10:05:19,0.955,5967
2025-07-05 10:05:20,0.955,6015
2025-07-05 10:05:21,0.955,6064
2025-07-05 10:05:22,0.955,6113
2025-07-05 10:05:23,0.955,6161
2025-07-05 10:05:24,0.955,6210
2025-07-05 10:05:25,0.955,6258
2025-07-05 10:05:26,0.955,6307
2025-07-05 10:05:27,0.956,6356
2025-07-05 10:05:28,0.956,6404
2025-07-05 10:05:29,0.956,6453
2025-07-05 10:05:30,0.956,6501
2025-07-05 10:05:31,0.956,6550
2025-07-05 10:05:32,0.956,6599
2025-07-05 10:05:33,0.956,6648
2025-07-05 10:05:34,0.956,6696
2025-07-05 10:05:35,0.957,6745
2025-07-05 10:05:36,0.957,6794
2025-07-05 10:05:37,0.957,6842
2025-07-05 10:05:38,0.957,6891
2025-07-05 10:05:39,0.957,6940
2025-07-05 10:05:40,0.957,6988
2025-07-05 10:05:41,0.957,7037
2025-07-05 10:05:42,0.957,7086
2025-07-05 10:05:43,0.957,7134
2025-07-05 10:05:44,0.958,7183
2025-07-05 10:05:45,0.958,7232
2025-07-05 10:05:46,0.958,7281
2025-07-05 10:05:47,0.958,7329
2025-07-05 10:05:48,0.958,7378
2025-07-05 10:05:49,0.958,7427
2025-07-05 10:05:50,0.958,7476
2025-07-05 10:05:51,0.958,7524
2025-07-05 10:05:52,0.958,7573
2025-07-05 10:05:53,0.958,7621
2025-07-05 10:05:54,0.958,7669
2025-07-05 10:05:55,0.959,7718
2025-07-05 10:05:56,0.959,7767
2025-07-05 10:05:57,0.959,7815
2025-07-05 10:05:58,0.959,7864
2025-07-05 10:05:59,0.959,7912
2025-07-05 10:06:00,0.959,7961
2025-07-05 10:06:01,0.959,8010
2025-07-05 10:06:02,0.959,8058
2025-07-05 10:06:03,0.959,8107
2025-07-05 10:06:04,0.959,8156
2025-07-05 10:06:05,0.96,8205
2025-07-05 10:06:06,0.96,8253
2025-07-05 10:06:07,0.96,8301
2025-07-05 10:06:08,0.96,8350
2025-07-05 10:06:09,0.96,8399
2025-07-05 10:06:10,0.96,8448
2025-07-05 10:06:11,0.96,8496
2025-07-05 10:06:12,0.96,8545
2025-07-05 10:06:13,0.96,8594
2025-07-05 10:06:14,0.96,8642
2025-07-05 10:06:15,0.96,8691
2025-07-05 10:06:16,0.96,8740
2025-07-05 10:06:17,0.96,8789
2025-07-05 10:06:18,0.96,8837
2025-07-05 10:06:19,0.961,8886
2025-07-05 10:06:20,0.961,8935
2025-07-05 10:06:21,0.961,8984
2025-07-05 10:06:22,0.961,9032
2025-07-05 10:06:23,0.961,9080
2025-07-05 10:06:24,0.961,9129
2025-07-05 10:06:25,0.961,9178
2025-07-05 10:06:26,0.961,9226
2025-07-05 10:06:27,0.961,9275
2025-07-05 10:06:28,0.961,9323
2025-07-05 10:06:29,0.961,9372
2025-07-05 10:06:30,0.961,9421
2025-07-05 10:06:31,0.961,9469
2025-07-05 10:06:32,0.961,9517
2025-07-05 10:06:33,0.961,9566
2025-07-05 10:06:34,0.961,9615
2025-07-05 10:06:35,0.961,9664
2025-07-05 10:06:36,0.962,9713
2025-07-05 10:06:37,0.962,9761
2025-07-05 10:06:38,0.962,9810
2025-07-05 10:06:39,0.962,9859
2025-07-05 10:06:40,0.962,9907
2025-07-05 10:06:41,0.962,9956
2025-07-05 10:06:42,0.962,10004
2025-07-05 10:06:43,0.962,10052
2025-07-05 10:06:44,0.962,10100
2025-07-05 10:06:45,0.962,10149
2025-07-05 10:06:46,0.962,10197
2025-07-05 10:06:47,0.962,10246
2025-07-05 10:06:48,0.962,10294
2025-07-05 10:06:49,0.962,10343
2025-07-05 10:06:50,0.962,10392
2025-07-05 10:06:51,0.962,10441
2025-07-05 10:06:52,0.962,10489
2025-07-05 10:06:53,0.962,10538
2025-07-05 10:06:54,0.962,10586
2025-07-05 10:06:55,0.962,10635
2025-07-05 10:06:56,0.962,10684
2025-07-05 10:06:57,0.963,10733
2025-07-05 10:06:58,0.962,10781
2025-07-05 10:06:59,0.963,10830
2025-07-05 10:07:00,0.963,10878
2025-07-05 10:07:01,0.963,10927
2025-07-05 10:07:02,0.963,10976
2025-07-05 10:07:03,0.963,11024
2025-07-05 10:07:04,0.963,11073
2025-07-05 10:07:05,0.963,11121
2025-07-05 10:07:06,0.963,11170
2025-07-05 10:07:07,0.963,11218
2025-07-05 10:07:08,0.963,11267
2025-07-05 10:07:09,0.963,11315
2025-07-05 10:07:10,0.963,11364
2025-07-05 10:07:11,0.963,11413
2025-07-05 10:07:12,0.963,11462
2025-07-05 10:07:13,0.963,11510
2025-07-05 10:07:14,0.963,11559
2025-07-05 10:07:15,0.963,11607
2025-07-05 10:07:16,0.963,11656
2025-07-05 10:07:17,0.963,11705
2025-07-05 10:07:18,0.963,11754
2025-07-05 10:07:19,0.963,11803
2025-07-05 10:07:20,0.963,11851
2025-07-05 10:07:21,0.963,11900
2025-07-05 10:07:22,0.964,11949
2025-07-05 10:07:23,0.964,11997
2025-07-05 10:07:24,0.964,12046
2025-07-05 10:07:25,0.964,12095
