timestamp,real_time_factor,iterations
2025-07-05 09:31:09,0.2,41
2025-07-05 09:31:10,0.352,89
2025-07-05 09:31:11,0.457,138
2025-07-05 09:31:12,0.529,186
2025-07-05 09:31:13,0.582,234
2025-07-05 09:31:14,0.627,283
2025-07-05 09:31:15,0.66,331
2025-07-05 09:31:16,0.689,380
2025-07-05 09:31:17,0.712,428
2025-07-05 09:31:18,0.732,477
2025-07-05 09:31:19,0.75,526
2025-07-05 09:31:20,0.764,574
2025-07-05 09:31:21,0.777,623
2025-07-05 09:31:22,0.789,672
2025-07-05 09:31:23,0.799,720
2025-07-05 09:31:24,0.808,769
2025-07-05 09:31:25,0.817,818
2025-07-05 09:31:26,0.825,867
2025-07-05 09:31:27,0.832,916
2025-07-05 09:31:28,0.837,964
2025-07-05 09:31:29,0.843,1013
2025-07-05 09:31:30,0.849,1062
2025-07-05 09:31:31,0.853,1110
2025-07-05 09:31:32,0.858,1159
2025-07-05 09:31:33,0.861,1207
2025-07-05 09:31:34,0.866,1256
2025-07-05 09:31:35,0.869,1305
2025-07-05 09:31:36,0.873,1354
2025-07-05 09:31:37,0.876,1402
2025-07-05 09:31:38,0.879,1451
2025-07-05 09:31:39,0.882,1500
2025-07-05 09:31:40,0.885,1549
2025-07-05 09:31:41,0.887,1597
2025-07-05 09:31:42,0.889,1646
2025-07-05 09:31:43,0.892,1695
2025-07-05 09:31:44,0.893,1743
2025-07-05 09:31:45,0.895,1792
2025-07-05 09:31:46,0.897,1840
2025-07-05 09:31:47,0.899,1889
2025-07-05 09:31:48,0.9,1937
2025-07-05 09:31:49,0.902,1986
2025-07-05 09:31:50,0.904,2034
2025-07-05 09:31:51,0.905,2082
2025-07-05 09:31:52,0.906,2131
2025-07-05 09:31:53,0.908,2180
2025-07-05 09:31:54,0.909,2228
2025-07-05 09:31:55,0.91,2277
2025-07-05 09:31:56,0.912,2326
2025-07-05 09:31:57,0.913,2375
2025-07-05 09:31:58,0.914,2424
2025-07-05 09:31:59,0.916,2473
2025-07-05 09:32:00,0.917,2522
2025-07-05 09:32:01,0.918,2571
2025-07-05 09:32:02,0.919,2619
2025-07-05 09:32:03,0.919,2667
2025-07-05 09:32:04,0.92,2716
2025-07-05 09:32:05,0.921,2765
2025-07-05 09:32:06,0.922,2814
2025-07-05 09:32:07,0.923,2862
2025-07-05 09:32:08,0.924,2911
2025-07-05 09:32:09,0.925,2960
2025-07-05 09:32:10,0.925,3008
2025-07-05 09:32:11,0.926,3057
2025-07-05 09:32:12,0.927,3105
2025-07-05 09:32:13,0.927,3154
2025-07-05 09:32:14,0.928,3202
2025-07-05 09:32:15,0.929,3251
2025-07-05 09:32:16,0.929,3300
2025-07-05 09:32:17,0.93,3349
2025-07-05 09:32:18,0.931,3398
2025-07-05 09:32:19,0.931,3446
2025-07-05 09:32:20,0.932,3495
2025-07-05 09:32:21,0.932,3544
