timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C
2025-07-05 09:31:03,16,15,6141,590.01,41
2025-07-05 09:31:06,0,15,6141,11.24,41
2025-07-05 09:31:07,0,15,6141,11.21,41
2025-07-05 09:31:08,0,15,6141,11.23,41
2025-07-05 09:31:09,0,15,6141,11.22,41
2025-07-05 09:31:10,0,15,6141,11.24,41
2025-07-05 09:31:11,0,15,6141,11.26,41
2025-07-05 09:31:12,0,15,6141,11.27,41
2025-07-05 09:31:13,0,15,6141,11.25,42
2025-07-05 09:31:14,0,15,6141,11.26,42
2025-07-05 09:31:15,0,15,6141,11.25,42
2025-07-05 09:31:16,0,15,6141,11.24,42
2025-07-05 09:31:17,0,15,6141,3.92,41
2025-07-05 09:31:18,0,15,6141,2.62,41
2025-07-05 09:31:19,0,15,6141,1.76,41
2025-07-05 09:31:20,0,15,6141,1.47,41
2025-07-05 09:31:21,0,15,6141,1.47,41
2025-07-05 09:31:23,0,15,6141,1.47,41
2025-07-05 09:31:24,0,15,6141,1.47,41
2025-07-05 09:31:25,0,15,6141,1.46,41
2025-07-05 09:31:26,0,15,6141,1.46,41
2025-07-05 09:31:27,0,15,6141,1.46,41
2025-07-05 09:31:28,0,15,6141,1.46,41
2025-07-05 09:31:29,0,15,6141,1.47,41
2025-07-05 09:31:30,0,15,6141,1.47,41
2025-07-05 09:31:31,0,15,6141,1.46,41
2025-07-05 09:31:32,0,15,6141,1.46,41
2025-07-05 09:31:33,0,15,6141,1.47,41
2025-07-05 09:31:34,0,15,6141,1.47,41
2025-07-05 09:31:35,0,15,6141,1.47,41
2025-07-05 09:31:36,0,15,6141,1.46,41
2025-07-05 09:31:37,0,15,6141,1.47,41
2025-07-05 09:31:38,0,15,6141,1.48,41
2025-07-05 09:31:39,0,15,6141,1.48,41
2025-07-05 09:31:40,0,15,6141,1.50,41
2025-07-05 09:31:41,0,15,6141,1.50,41
2025-07-05 09:31:42,0,15,6141,1.48,41
2025-07-05 09:31:43,0,15,6141,1.47,41
2025-07-05 09:31:44,0,15,6141,1.46,41
2025-07-05 09:31:45,0,15,6141,1.45,41
2025-07-05 09:31:46,0,15,6141,1.46,41
2025-07-05 09:31:47,0,15,6141,1.46,41
2025-07-05 09:31:48,0,15,6141,1.46,41
2025-07-05 09:31:49,0,15,6141,1.46,41
2025-07-05 09:31:50,0,15,6141,1.46,41
2025-07-05 09:31:51,0,15,6141,1.47,41
2025-07-05 09:31:52,0,15,6141,1.47,41
2025-07-05 09:31:53,0,15,6141,1.48,41
2025-07-05 09:31:54,0,15,6141,1.48,41
2025-07-05 09:31:55,0,15,6141,1.48,41
2025-07-05 09:31:56,0,15,6141,1.48,41
2025-07-05 09:31:57,0,15,6141,1.48,41
2025-07-05 09:31:58,0,15,6141,1.48,41
2025-07-05 09:31:59,0,15,6141,1.48,42
2025-07-05 09:32:00,0,15,6141,1.48,42
2025-07-05 09:32:01,0,15,6141,1.48,42
2025-07-05 09:32:02,0,15,6141,1.47,42
2025-07-05 09:32:03,0,15,6141,1.47,42
2025-07-05 09:32:04,0,15,6141,1.47,42
2025-07-05 09:32:05,0,15,6141,1.47,42
2025-07-05 09:32:06,0,15,6141,1.47,42
2025-07-05 09:32:07,0,15,6141,1.47,42
2025-07-05 09:32:09,0,15,6141,1.47,42
2025-07-05 09:32:10,0,15,6141,1.48,42
2025-07-05 09:32:11,0,15,6141,1.48,42
2025-07-05 09:32:12,0,15,6141,1.48,42
2025-07-05 09:32:13,0,15,6141,1.47,42
2025-07-05 09:32:14,0,15,6141,1.47,42
2025-07-05 09:32:15,0,15,6141,1.47,42
2025-07-05 09:32:16,0,15,6141,1.48,42
2025-07-05 09:32:17,0,15,6141,1.48,42
2025-07-05 09:32:18,0,15,6141,1.48,42
2025-07-05 09:32:19,0,15,6141,1.48,42
2025-07-05 09:32:20,0,15,6141,1.48,42
2025-07-05 09:32:21,0,15,6141,1.47,42
2025-07-05 09:32:22,0,15,6141,1.47,42
2025-07-05 09:32:23,0,15,6141,1.47,42
2025-07-05 09:32:24,0,15,6141,1.47,42
2025-07-05 09:32:25,0,15,6141,1.47,42
2025-07-05 09:32:26,0,15,6141,1.48,42
2025-07-05 09:32:27,0,15,6141,1.47,42
2025-07-05 09:32:28,0,15,6141,1.47,42
2025-07-05 09:32:29,0,15,6141,1.47,42
2025-07-05 09:32:30,0,15,6141,1.46,42
2025-07-05 09:32:31,0,15,6141,1.47,42
2025-07-05 09:32:32,0,15,6141,1.47,42
2025-07-05 09:32:33,0,15,6141,1.47,42
2025-07-05 09:32:34,0,15,6141,1.47,42
2025-07-05 09:32:35,0,15,6141,1.46,42
2025-07-05 09:32:36,0,15,6141,1.47,42
2025-07-05 09:32:37,0,15,6141,1.47,42
2025-07-05 09:32:38,0,15,6141,1.47,42
2025-07-05 09:32:39,0,15,6141,1.46,42
2025-07-05 09:32:40,0,15,6141,1.46,42
2025-07-05 09:32:41,0,15,6141,1.47,42
2025-07-05 09:32:42,0,15,6141,1.47,42
2025-07-05 09:32:43,0,15,6141,1.47,42
2025-07-05 09:32:44,0,15,6141,1.48,42
2025-07-05 09:32:45,0,15,6141,1.48,42
2025-07-05 09:32:46,0,15,6141,1.48,42
2025-07-05 09:32:47,0,15,6141,1.47,42
2025-07-05 09:32:48,0,15,6141,1.47,42
2025-07-05 09:32:49,0,15,6141,1.48,42
2025-07-05 09:32:50,0,15,6141,1.48,42
2025-07-05 09:32:51,0,15,6141,1.48,42
2025-07-05 09:32:52,0,15,6141,1.48,42
2025-07-05 09:32:53,0,15,6141,1.47,42
2025-07-05 09:32:55,0,15,6141,1.47,42
2025-07-05 09:32:56,0,15,6141,1.47,42
2025-07-05 09:32:57,0,15,6141,1.47,42
2025-07-05 09:32:58,0,15,6141,1.48,42
2025-07-05 09:32:59,0,15,6141,1.47,42
2025-07-05 09:33:00,0,15,6141,1.48,42
2025-07-05 09:33:01,0,15,6141,1.48,42
2025-07-05 09:33:02,0,15,6141,1.48,42
2025-07-05 09:33:03,0,15,6141,1.47,42
2025-07-05 09:33:04,0,15,6141,1.48,42
2025-07-05 09:33:05,0,15,6141,1.47,42
2025-07-05 09:33:06,0,15,6141,1.47,42
2025-07-05 09:33:07,0,15,6141,1.47,42
2025-07-05 09:33:08,0,15,6141,1.47,42
2025-07-05 09:33:09,0,15,6141,1.46,42
2025-07-05 09:33:10,0,15,6141,1.46,42
2025-07-05 09:33:11,0,15,6141,1.47,42
2025-07-05 09:33:12,0,15,6141,1.47,42
2025-07-05 09:33:13,0,15,6141,1.47,42
2025-07-05 09:33:14,0,15,6141,1.47,42
2025-07-05 09:33:15,0,15,6141,1.46,42
2025-07-05 09:33:16,0,15,6141,1.45,42
2025-07-05 09:33:17,0,15,6141,1.47,42
2025-07-05 09:33:18,0,15,6141,1.47,42
2025-07-05 09:33:19,0,15,6141,1.47,42
2025-07-05 09:33:20,0,15,6141,1.47,42
2025-07-05 09:33:21,0,15,6141,1.47,42
2025-07-05 09:33:22,0,15,6141,1.47,42
2025-07-05 09:33:23,0,15,6141,1.47,42
2025-07-05 09:33:24,0,15,6141,1.47,42
2025-07-05 09:33:25,0,15,6141,1.48,42
2025-07-05 09:33:26,0,15,6141,1.47,42
2025-07-05 09:33:27,0,15,6141,1.47,42
2025-07-05 09:33:28,0,15,6141,1.47,42
2025-07-05 09:33:29,0,15,6141,1.47,42
2025-07-05 09:33:30,0,15,6141,1.47,42
2025-07-05 09:33:31,0,15,6141,1.47,42
2025-07-05 09:33:32,0,15,6141,1.47,42
2025-07-05 09:33:33,0,15,6141,1.46,42
2025-07-05 09:33:34,0,15,6141,1.46,42
2025-07-05 09:33:35,0,15,6141,1.47,42
2025-07-05 09:33:36,0,15,6141,1.47,42
2025-07-05 09:33:37,0,15,6141,1.46,42
2025-07-05 09:33:38,0,15,6141,1.46,42
2025-07-05 09:33:39,0,15,6141,1.47,42
2025-07-05 09:33:40,0,15,6141,1.48,42
2025-07-05 09:33:42,0,15,6141,1.47,42
2025-07-05 09:33:43,0,15,6141,1.47,42
2025-07-05 09:33:44,0,15,6141,1.47,42
2025-07-05 09:33:45,0,15,6141,1.46,42
2025-07-05 09:33:46,0,15,6141,1.46,42
2025-07-05 09:33:47,0,15,6141,1.46,42
2025-07-05 09:33:48,0,15,6141,1.46,42
2025-07-05 09:33:49,0,15,6141,1.46,42
2025-07-05 09:33:50,0,15,6141,1.46,42
2025-07-05 09:33:51,0,15,6141,1.46,42
2025-07-05 09:33:52,0,15,6141,1.46,42
2025-07-05 09:33:53,0,15,6141,1.46,42
2025-07-05 09:33:54,0,15,6141,1.46,42
2025-07-05 09:33:55,0,15,6141,1.45,42
2025-07-05 09:33:56,0,15,6141,1.47,42
2025-07-05 09:33:57,0,15,6141,1.47,42
2025-07-05 09:33:58,0,15,6141,1.46,42
2025-07-05 09:33:59,0,15,6141,1.47,42
2025-07-05 09:34:00,0,15,6141,1.47,42
2025-07-05 09:34:01,0,15,6141,1.47,42
2025-07-05 09:34:02,0,15,6141,1.46,42
2025-07-05 09:34:03,0,15,6141,1.47,42
2025-07-05 09:34:04,0,15,6141,1.47,42
2025-07-05 09:34:05,0,15,6141,1.47,42
2025-07-05 09:34:06,0,15,6141,1.47,42
2025-07-05 09:34:07,0,15,6141,1.48,42
2025-07-05 09:34:08,0,15,6141,1.48,42
2025-07-05 09:34:09,0,15,6141,1.47,42
2025-07-05 09:34:10,0,15,6141,1.47,42
2025-07-05 09:34:11,0,15,6141,1.47,42
2025-07-05 09:34:12,0,15,6141,1.47,42
