timestamp,real_time_factor,iterations
2025-07-05 14:11:02,0.0017,2
2025-07-05 14:11:04,0.0034,5
2025-07-05 14:11:05,0.2854,115
2025-07-05 14:11:06,0.4699,254
2025-07-05 14:11:07,0.3389,414
2025-07-05 14:11:08,0.4739,576
2025-07-05 14:11:09,0.4178,745
2025-07-05 14:11:10,0.4455,893
2025-07-05 14:11:11,0.4003,1052
2025-07-05 14:11:12,0.4574,1211
2025-07-05 14:11:13,0.4985,1376
2025-07-05 14:11:14,0.5662,1538
2025-07-05 14:11:15,0.4991,1695
2025-07-05 14:11:16,0.5531,1858
2025-07-05 14:11:17,0.504,2014
2025-07-05 14:11:18,0.368,2168
2025-07-05 14:11:19,0.4896,2332
2025-07-05 14:11:20,0.4878,2492
2025-07-05 14:11:21,0.4236,2643
2025-07-05 14:11:22,0.436,2802
2025-07-05 14:11:23,0.4708,2960
2025-07-05 14:11:24,0.4603,3114
2025-07-05 14:11:25,0.5972,3276
2025-07-05 14:11:26,0.4978,3433
2025-07-05 14:11:27,0.4755,3587
2025-07-05 14:11:28,0.3701,3752
2025-07-05 14:11:29,0.4463,3911
2025-07-05 14:11:30,0.4241,4072
2025-07-05 14:11:31,0.4633,4225
2025-07-05 14:11:32,0.4255,4386
2025-07-05 14:11:33,0.4043,4540
2025-07-05 14:11:34,0.4665,4698
2025-07-05 14:11:35,0.5747,4860
2025-07-05 14:11:36,0.5066,5017
2025-07-05 14:11:37,0.5684,5182
2025-07-05 14:11:38,0.578,5346
2025-07-05 14:11:39,0.5306,5503
2025-07-05 14:11:40,0.4515,5666
2025-07-05 14:11:41,0.4575,5833
2025-07-05 14:11:42,0.5954,6010
2025-07-05 14:11:43,0.4949,6184
2025-07-05 14:11:44,0.574,6356
2025-07-05 14:11:45,0.5564,6524
2025-07-05 14:11:46,0.5413,6689
2025-07-05 14:11:47,0.4854,6854
2025-07-05 14:11:48,0.4189,7015
2025-07-05 14:11:49,0.4048,7180
2025-07-05 14:11:50,0.6104,7346
2025-07-05 14:11:51,0.4752,7505
2025-07-05 14:11:52,0.5998,7667
2025-07-05 14:11:53,0.5933,7831
2025-07-05 14:11:54,0.4906,7989
2025-07-05 14:11:55,0.4017,8152
2025-07-05 14:11:56,0.4581,8317
2025-07-05 14:11:57,0.4933,8487
2025-07-05 14:11:58,0.566,8651
2025-07-05 14:11:59,0.5215,8818
2025-07-05 14:12:00,0.4601,8983
2025-07-05 14:12:01,0.4422,9149
2025-07-05 14:12:02,0.4667,9308
2025-07-05 14:12:03,0.4981,9475
2025-07-05 14:12:04,0.5247,9637
2025-07-05 14:12:05,0.4847,9805
2025-07-05 14:12:06,0.4873,9967
2025-07-05 14:12:07,0.591,10132
2025-07-05 14:12:08,0.5836,10297
2025-07-05 14:12:09,0.5439,10462
2025-07-05 14:12:10,0.598,10626
2025-07-05 14:12:11,0.4561,10781
2025-07-05 14:12:12,0.5171,10951
2025-07-05 14:12:13,0.4963,11116
2025-07-05 14:12:14,0.5282,11279
2025-07-05 14:12:15,0.5243,11440
2025-07-05 14:12:16,0.4487,11601
2025-07-05 14:12:17,0.5596,11760
2025-07-05 14:12:18,0.4579,11927
2025-07-05 14:12:19,0.4581,12092
2025-07-05 14:12:20,0.5426,12255
2025-07-05 14:12:21,0.6252,12418
2025-07-05 14:12:22,0.5308,12583
2025-07-05 14:12:23,0.5993,12748
2025-07-05 14:12:24,0.4452,12911
2025-07-05 14:12:25,0.481,13072
2025-07-05 14:12:26,0.4452,13234
2025-07-05 14:12:27,0.4786,13395
2025-07-05 14:12:28,0.4674,13553
2025-07-05 14:12:29,0.4433,13714
2025-07-05 14:12:30,0.4507,13877
2025-07-05 14:12:31,0.5265,14037
2025-07-05 14:12:32,0.4934,14202
2025-07-05 14:12:33,0.6175,14365
2025-07-05 14:12:34,0.4667,14524
2025-07-05 14:12:35,0.5907,14684
2025-07-05 14:12:36,0.342,14846
2025-07-05 14:12:37,0.4331,15005
