timestamp,real_time_factor,iterations
2025-07-05 22:47:31,0.033,6
2025-07-05 22:47:32,0.275,56
2025-07-05 22:47:33,0.412,104
2025-07-05 22:47:34,0.507,153
2025-07-05 22:47:35,0.574,202
2025-07-05 22:47:36,0.625,251
2025-07-05 22:47:37,0.662,299
2025-07-05 22:47:38,0.694,348
2025-07-05 22:47:39,0.718,396
2025-07-05 22:47:40,0.74,445
2025-07-05 22:47:41,0.757,493
2025-07-05 22:47:42,0.773,542
2025-07-05 22:47:43,0.785,590
2025-07-05 22:47:44,0.797,639
2025-07-05 22:47:45,0.807,687
2025-07-05 22:47:46,0.817,736
2025-07-05 22:47:47,0.825,785
2025-07-05 22:47:48,0.833,834
2025-07-05 22:47:49,0.84,883
2025-07-05 22:47:50,0.845,931
2025-07-05 22:47:51,0.851,980
2025-07-05 22:47:52,0.857,1029
2025-07-05 22:47:53,0.861,1077
2025-07-05 22:47:54,0.865,1126
2025-07-05 22:47:55,0.869,1174
2025-07-05 22:47:56,0.873,1223
2025-07-05 22:47:57,0.877,1272
2025-07-05 22:47:58,0.88,1321
2025-07-05 22:47:59,0.883,1370
2025-07-05 22:48:00,0.886,1419
2025-07-05 22:48:01,0.889,1468
2025-07-05 22:48:02,0.891,1516
2025-07-05 22:48:03,0.894,1565
2025-07-05 22:48:04,0.896,1614
2025-07-05 22:48:05,0.898,1662
2025-07-05 22:48:06,0.9,1711
2025-07-05 22:48:07,0.902,1760
2025-07-05 22:48:08,0.904,1809
2025-07-05 22:48:09,0.905,1857
2025-07-05 22:48:10,0.907,1906
2025-07-05 22:48:11,0.908,1954
2025-07-05 22:48:12,0.91,2003
2025-07-05 22:48:13,0.911,2051
2025-07-05 22:48:14,0.913,2100
2025-07-05 22:48:15,0.914,2148
2025-07-05 22:48:16,0.915,2197
2025-07-05 22:48:17,0.916,2245
2025-07-05 22:48:18,0.917,2294
2025-07-05 22:48:19,0.918,2342
2025-07-05 22:48:20,0.919,2391
2025-07-05 22:48:21,0.92,2440
2025-07-05 22:48:22,0.921,2489
2025-07-05 22:48:23,0.923,2538
2025-07-05 22:48:24,0.924,2587
2025-07-05 22:48:25,0.925,2636
2025-07-05 22:48:26,0.925,2684
2025-07-05 22:48:27,0.926,2733
2025-07-05 22:48:28,0.927,2782
2025-07-05 22:48:29,0.928,2831
2025-07-05 22:48:30,0.928,2879
2025-07-05 22:48:31,0.929,2928
2025-07-05 22:48:32,0.93,2977
2025-07-05 22:48:33,0.931,3026
2025-07-05 22:48:34,0.932,3075
2025-07-05 22:48:35,0.932,3123
2025-07-05 22:48:36,0.933,3172
2025-07-05 22:48:37,0.933,3221
2025-07-05 22:48:38,0.934,3270
2025-07-05 22:48:39,0.934,3318
2025-07-05 22:48:40,0.935,3367
2025-07-05 22:48:41,0.936,3416
2025-07-05 22:48:42,0.936,3464
2025-07-05 22:48:43,0.937,3513
2025-07-05 22:48:44,0.937,3562
2025-07-05 22:48:45,0.938,3611
2025-07-05 22:48:46,0.938,3660
2025-07-05 22:48:47,0.938,3708
2025-07-05 22:48:48,0.939,3757
2025-07-05 22:48:49,0.939,3805
2025-07-05 22:48:50,0.94,3854
2025-07-05 22:48:51,0.94,3903
2025-07-05 22:48:52,0.941,3952
2025-07-05 22:48:53,0.941,4000
2025-07-05 22:48:54,0.941,4049
2025-07-05 22:48:55,0.942,4098
2025-07-05 22:48:56,0.942,4146
2025-07-05 22:48:57,0.943,4196
2025-07-05 22:48:58,0.943,4245
2025-07-05 22:48:59,0.943,4293
2025-07-05 22:49:00,0.944,4342
2025-07-05 22:49:01,0.944,4391
2025-07-05 22:49:02,0.944,4439
2025-07-05 22:49:03,0.945,4488
2025-07-05 22:49:04,0.945,4537
2025-07-05 22:49:05,0.945,4585
2025-07-05 22:49:06,0.945,4633
2025-07-05 22:49:07,0.946,4682
2025-07-05 22:49:08,0.946,4731
2025-07-05 22:49:09,0.946,4780
2025-07-05 22:49:10,0.946,4828
2025-07-05 22:49:11,0.947,4877
2025-07-05 22:49:12,0.947,4926
2025-07-05 22:49:13,0.947,4975
2025-07-05 22:49:14,0.948,5023
