timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-05 18:20:50,27.3,11.4,16.1,70.7,1.81,0.87,0.27,0.09,377,861,0
2025-07-05 18:20:51,3.2,0.2,2.8,96.7,1.02,0.88,0.28,0.1,378,866,3
2025-07-05 18:20:53,5.5,0.1,5.3,94.5,0.4,0.88,0.28,0.1,377,864,0
2025-07-05 18:20:54,0.2,0.1,0.2,99.6,0.41,0.88,0.28,0.1,375,862,0
2025-07-05 18:20:55,0.3,0.1,0.2,99.7,0.7,0.88,0.28,0.1,375,862,0
2025-07-05 18:20:56,0.2,0.1,0.1,99.8,0.44,0.88,0.28,0.1,375,862,0
2025-07-05 18:20:57,0.3,0.1,0.2,99.8,0.43,0.81,0.28,0.1,375,862,0
2025-07-05 18:20:58,0.1,0.1,0.1,99.8,0.54,0.81,0.28,0.1,375,862,0
2025-07-05 18:20:59,0.2,0.1,0.1,99.8,0.4,0.81,0.28,0.1,375,862,0
2025-07-05 18:21:00,0.2,0.1,0.1,99.8,0.42,0.81,0.28,0.1,375,862,0
2025-07-05 18:21:01,0.2,0.1,0.2,99.8,0.67,0.81,0.28,0.1,375,862,0
2025-07-05 18:21:02,0.3,0.1,0.2,99.8,0.54,0.75,0.27,0.1,374,860,0
2025-07-05 18:21:03,0.2,0.1,0.1,99.8,0.46,0.75,0.27,0.1,374,859,0
2025-07-05 18:21:04,0.2,0.1,0.1,99.8,0.4,0.75,0.27,0.1,374,859,0
2025-07-05 18:21:05,0.2,0.1,0.2,99.8,0.4,0.75,0.27,0.1,374,858,0
2025-07-05 18:21:06,0.3,0.1,0.2,99.7,0.44,0.75,0.27,0.1,374,858,0
2025-07-05 18:21:07,0.2,0.1,0.2,99.7,0.71,0.69,0.27,0.09,374,857,0
2025-07-05 18:21:08,0.2,0.1,0.1,99.7,0.71,0.69,0.27,0.09,374,857,0
2025-07-05 18:21:09,0.2,0.1,0.1,99.8,0.54,0.69,0.27,0.09,374,857,0
2025-07-05 18:21:10,0.2,0.1,0.2,99.8,0.7,0.69,0.27,0.09,374,857,0
2025-07-05 18:21:11,0.3,0.1,0.2,99.6,0.77,0.63,0.26,0.09,374,857,0
2025-07-05 18:21:12,0.2,0.1,0.1,99.8,0.59,0.63,0.26,0.09,375,859,0
2025-07-05 18:21:13,0.2,0.1,0.1,99.8,0.4,0.63,0.26,0.09,374,857,0
2025-07-05 18:21:14,0.3,0.1,0.2,99.6,0.42,0.63,0.26,0.09,373,854,0
2025-07-05 18:21:15,1.2,0.7,0.4,98.8,0.5,0.63,0.26,0.09,374,861,0
2025-07-05 18:21:16,2.1,0.1,0.4,98.0,0.68,0.66,0.27,0.1,375,862,1
2025-07-05 18:21:17,6.4,0.1,0.6,93.5,1.23,0.66,0.27,0.1,375,861,1
2025-07-05 18:21:18,3.5,0.3,0.5,96.4,0.73,0.66,0.27,0.1,374,861,0
2025-07-05 18:21:19,1.0,0.6,0.3,99.0,0.4,0.66,0.27,0.1,374,861,0
2025-07-05 18:21:20,0.2,0.1,0.1,99.8,0.4,0.66,0.27,0.1,374,861,0
2025-07-05 18:21:21,0.2,0.1,0.2,99.8,0.4,0.61,0.27,0.1,374,861,0
2025-07-05 18:21:22,0.2,0.1,0.1,99.8,0.4,0.61,0.27,0.1,374,861,0
2025-07-05 18:21:23,0.3,0.1,0.2,99.7,0.59,0.61,0.27,0.1,374,861,0
2025-07-05 18:21:24,0.4,0.1,0.2,99.7,0.57,0.61,0.27,0.1,374,861,0
2025-07-05 18:21:25,0.2,0.1,0.2,99.8,0.54,0.61,0.27,0.1,374,861,0
2025-07-05 18:21:26,0.2,0.1,0.2,99.7,0.4,0.56,0.27,0.1,374,861,0
2025-07-05 18:21:27,0.2,0.1,0.2,99.8,0.98,0.56,0.27,0.1,374,861,0
2025-07-05 18:21:28,0.2,0.1,0.1,99.8,0.54,0.56,0.27,0.1,374,861,0
2025-07-05 18:21:29,0.3,0.1,0.2,99.7,0.5,0.56,0.27,0.1,374,861,0
2025-07-05 18:21:30,0.2,0.1,0.1,99.8,0.52,0.56,0.27,0.1,374,861,0
2025-07-05 18:21:31,0.3,0.1,0.2,99.7,0.4,0.51,0.26,0.1,374,858,0
2025-07-05 18:21:32,0.2,0.1,0.1,99.8,0.41,0.51,0.26,0.1,374,858,0
2025-07-05 18:21:33,0.2,0.1,0.2,99.8,0.41,0.51,0.26,0.1,374,856,0
2025-07-05 18:21:34,0.2,0.1,0.1,99.8,0.5,0.51,0.26,0.1,374,856,0
2025-07-05 18:21:35,0.3,0.1,0.1,99.8,0.4,0.51,0.26,0.1,374,856,0
2025-07-05 18:21:36,0.2,0.1,0.2,99.8,0.43,0.47,0.26,0.09,374,856,0
2025-07-05 18:21:37,0.4,0.1,0.1,99.7,0.4,0.47,0.26,0.09,374,856,0
2025-07-05 18:21:38,0.2,0.1,0.1,99.8,0.4,0.47,0.26,0.09,374,856,0
2025-07-05 18:21:39,0.2,0.1,0.2,99.8,0.62,0.47,0.26,0.09,374,856,0
2025-07-05 18:21:40,0.2,0.1,0.2,99.7,0.4,0.47,0.26,0.09,374,856,0
2025-07-05 18:21:41,0.2,0.1,0.1,99.8,0.4,0.43,0.25,0.09,374,856,0
2025-07-05 18:21:42,0.3,0.1,0.1,99.8,0.4,0.43,0.25,0.09,374,856,0
2025-07-05 18:21:43,0.1,0.1,0.1,99.8,0.52,0.43,0.25,0.09,374,856,0
2025-07-05 18:21:44,0.2,0.1,0.1,99.8,0.42,0.43,0.25,0.09,374,856,0
2025-07-05 18:21:45,0.2,0.1,0.1,99.8,0.41,0.43,0.25,0.09,374,856,0
2025-07-05 18:21:46,0.3,0.1,0.1,99.8,0.4,0.4,0.25,0.09,375,857,0
2025-07-05 18:21:47,0.2,0.1,0.2,99.8,0.54,0.4,0.25,0.09,375,857,0
2025-07-05 18:21:48,0.2,0.1,0.1,99.8,0.61,0.4,0.25,0.09,375,857,0
2025-07-05 18:21:49,0.2,0.1,0.1,99.8,0.42,0.4,0.25,0.09,374,856,0
2025-07-05 18:21:50,0.2,0.0,0.1,99.9,0.4,0.4,0.25,0.09,374,856,0
2025-07-05 18:21:51,0.2,0.1,0.2,99.8,0.4,0.37,0.24,0.09,374,856,0
2025-07-05 18:21:52,0.2,0.1,0.1,99.8,0.64,0.37,0.24,0.09,374,856,0
2025-07-05 18:21:53,0.2,0.1,0.1,99.8,0.43,0.37,0.24,0.09,374,856,0
2025-07-05 18:21:54,0.2,0.1,0.2,99.7,0.5,0.37,0.24,0.09,374,856,0
2025-07-05 18:21:55,0.2,0.0,0.1,99.8,0.42,0.37,0.24,0.09,374,856,0
2025-07-05 18:21:56,0.2,0.1,0.1,99.8,0.5,0.34,0.24,0.09,374,856,0
2025-07-05 18:21:57,0.3,0.1,0.1,99.8,0.4,0.34,0.24,0.09,374,856,0
2025-07-05 18:21:58,0.1,0.1,0.1,99.8,0.4,0.34,0.24,0.09,374,856,0
2025-07-05 18:21:59,0.2,0.1,0.2,99.7,0.6,0.34,0.24,0.09,374,856,0
2025-07-05 18:22:00,0.2,0.1,0.1,99.8,0.4,0.34,0.24,0.09,374,856,0
2025-07-05 18:22:01,0.2,0.1,0.1,99.8,0.4,0.31,0.23,0.09,374,856,0
2025-07-05 18:22:02,0.2,0.1,0.1,99.8,0.63,0.31,0.23,0.09,374,856,0
2025-07-05 18:22:03,0.2,0.0,0.2,99.8,0.48,0.31,0.23,0.09,374,856,0
