timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-05 18:20:50,15695.22,1968.0,13160.89,16.1,11055.05,1824.43,1294.23,242.98,2429.19,2048.0,0.0,2048.0
2025-07-05 18:20:51,15695.22,1992.29,13136.48,16.3,11028.5,1848.14,1294.8,243.14,2431.29,2048.0,0.0,2048.0
2025-07-05 18:20:52,15695.22,1677.79,13451.09,14.3,11342.95,1834.42,1294.81,243.14,2431.34,2048.0,0.0,2048.0
2025-07-05 18:20:53,15695.22,1680.82,13456.06,14.3,11347.92,1832.84,1294.81,243.14,2423.34,2048.0,0.0,2048.0
2025-07-05 18:20:54,15695.22,1630.03,13512.85,13.9,11404.73,1775.18,1294.81,243.14,2417.31,2048.0,0.0,2048.0
2025-07-05 18:20:55,15695.22,1631.41,13511.59,13.9,11403.47,1775.25,1294.81,243.14,2417.19,2048.0,0.0,2048.0
2025-07-05 18:20:56,15695.22,1632.5,13510.5,13.9,11402.38,1775.06,1294.81,243.15,2417.19,2048.0,0.0,2048.0
2025-07-05 18:20:57,15695.22,1630.73,13512.27,13.9,11404.15,1775.5,1294.81,243.15,2417.19,2048.0,0.0,2048.0
2025-07-05 18:20:58,15695.22,1630.47,13512.51,13.9,11404.34,1775.45,1294.81,243.15,2417.25,2048.0,0.0,2048.0
2025-07-05 18:20:59,15695.22,1630.44,13512.55,13.9,11404.38,1775.61,1294.81,243.15,2417.25,2048.0,0.0,2048.0
2025-07-05 18:21:00,15695.22,1647.59,13495.47,14.0,11387.29,1789.04,1294.82,243.15,2417.19,2048.0,0.0,2048.0
2025-07-05 18:21:01,15695.22,1633.3,13509.75,13.9,11401.58,1775.62,1294.82,243.16,2417.19,2048.0,0.0,2048.0
2025-07-05 18:21:02,15695.22,1636.77,13506.29,13.9,11398.11,1768.38,1294.83,243.16,2417.19,2048.0,0.0,2048.0
2025-07-05 18:21:03,15695.22,1642.12,13500.93,14.0,11392.74,1768.41,1294.83,243.16,2417.2,2048.0,0.0,2048.0
2025-07-05 18:21:05,15695.22,1649.3,13493.76,14.0,11385.57,1768.41,1294.83,243.16,2417.2,2048.0,0.0,2048.0
2025-07-05 18:21:06,15695.22,1663.02,13480.04,14.1,11371.85,1768.33,1294.83,243.16,2417.2,2048.0,0.0,2048.0
2025-07-05 18:21:07,15695.22,1668.1,13474.96,14.1,11366.77,1768.34,1294.83,243.16,2417.2,2048.0,0.0,2048.0
2025-07-05 18:21:08,15695.22,1674.58,13468.47,14.2,11360.28,1768.35,1294.83,243.17,2417.2,2048.0,0.0,2048.0
2025-07-05 18:21:09,15695.22,1671.32,13471.78,14.2,11363.54,1768.35,1294.88,243.17,2417.2,2048.0,0.0,2048.0
2025-07-05 18:21:10,15695.22,1673.37,13469.74,14.2,11361.49,1768.37,1294.88,243.17,2417.2,2048.0,0.0,2048.0
2025-07-05 18:21:11,15695.22,1671.68,13471.43,14.2,11363.18,1768.37,1294.88,243.17,2417.2,2048.0,0.0,2048.0
2025-07-05 18:21:12,15695.22,1683.73,13459.37,14.2,11351.12,1768.37,1294.88,243.17,2417.2,2048.0,0.0,2048.0
2025-07-05 18:21:13,15695.22,1677.93,13465.17,14.2,11356.92,1768.38,1294.88,243.18,2417.2,2048.0,0.0,2048.0
2025-07-05 18:21:14,15695.22,1691.24,13451.86,14.3,11343.61,1768.38,1294.88,243.18,2417.2,2048.0,0.0,2048.0
2025-07-05 18:21:15,15695.22,1673.6,13469.42,14.2,11361.17,1766.71,1294.9,243.18,2417.27,2048.0,0.0,2048.0
2025-07-05 18:21:16,15695.22,1679.13,13463.92,14.2,11355.11,1774.28,1295.0,243.19,2417.79,2048.0,0.0,2048.0
2025-07-05 18:21:17,15695.22,1752.56,13390.55,14.7,11281.55,1875.01,1295.07,243.19,2417.93,2048.0,0.0,2048.0
2025-07-05 18:21:18,15695.22,1724.06,13418.99,14.5,11309.74,1774.99,1295.2,243.34,2418.08,2048.0,0.0,2048.0
2025-07-05 18:21:19,15695.22,1713.87,13429.18,14.4,11319.93,1775.03,1295.2,243.34,2418.08,2048.0,0.0,2048.0
2025-07-05 18:21:20,15695.22,1702.02,13441.03,14.4,11331.12,1775.01,1295.69,243.37,2418.71,2048.0,0.0,2048.0
2025-07-05 18:21:21,15695.22,1680.66,13462.43,14.2,11352.49,1775.04,1295.73,243.37,2418.7,2048.0,0.0,2048.0
2025-07-05 18:21:22,15695.22,1671.5,13471.6,14.2,11361.66,1774.9,1295.73,243.37,2418.7,2048.0,0.0,2048.0
2025-07-05 18:21:23,15695.22,1663.45,13479.66,14.1,11369.69,1772.15,1295.75,243.38,2418.71,2048.0,0.0,2048.0
2025-07-05 18:21:24,15695.22,1655.11,13488.0,14.1,11378.03,1771.97,1295.75,243.38,2418.71,2048.0,0.0,2048.0
