timestamp,real_time_factor,iterations
2025-07-05 18:23:55,0.0029,2
2025-07-05 18:23:57,0.005,5
2025-07-05 18:23:58,0.7171,165
2025-07-05 18:23:59,0.5939,327
2025-07-05 18:24:00,0.5739,535
2025-07-05 18:24:01,0.6567,742
2025-07-05 18:24:02,0.4025,935
2025-07-05 18:24:03,0.7244,1131
2025-07-05 18:24:04,0.6738,1332
2025-07-05 18:24:05,0.665,1511
2025-07-05 18:24:06,0.6859,1724
2025-07-05 18:24:07,0.6142,1932
2025-07-05 18:24:08,0.7334,2139
2025-07-05 18:24:09,0.5514,2339
2025-07-05 18:24:10,0.703,2540
2025-07-05 18:24:11,0.495,2712
2025-07-05 18:24:12,0.5071,2912
2025-07-05 18:24:13,0.509,3107
2025-07-05 18:24:14,0.6478,3301
2025-07-05 18:24:15,0.551,3488
2025-07-05 18:24:16,0.7657,3650
2025-07-05 18:24:17,0.671,3849
2025-07-05 18:24:18,0.6339,4049
2025-07-05 18:24:19,0.5228,4249
2025-07-05 18:24:20,0.5992,4444
2025-07-05 18:24:21,0.4712,4638
2025-07-05 18:24:22,0.6909,4827
2025-07-05 18:24:23,0.7024,4995
2025-07-05 18:24:24,0.6234,5194
2025-07-05 18:24:25,0.6678,5391
2025-07-05 18:24:26,0.6701,5587
2025-07-05 18:24:27,0.5349,5776
2025-07-05 18:24:28,0.3934,5952
2025-07-05 18:24:29,0.6012,6151
2025-07-05 18:24:30,0.6887,6356
2025-07-05 18:24:31,0.5009,6551
2025-07-05 18:24:32,0.4489,6744
2025-07-05 18:24:33,0.4226,6938
2025-07-05 18:24:34,0.6553,7106
2025-07-05 18:24:35,0.6087,7307
2025-07-05 18:24:36,0.4886,7508
2025-07-05 18:24:37,0.5525,7708
2025-07-05 18:24:38,0.5993,7903
2025-07-05 18:24:39,0.6093,8086
2025-07-05 18:24:40,0.6075,8273
2025-07-05 18:24:41,0.5317,8473
2025-07-05 18:24:42,0.5473,8668
2025-07-05 18:24:43,0.6744,8865
2025-07-05 18:24:44,0.5869,9054
2025-07-05 18:24:45,0.5603,9220
2025-07-05 18:24:46,0.491,9422
2025-07-05 18:24:47,0.6031,9615
2025-07-05 18:24:48,0.6606,9813
2025-07-05 18:24:49,0.6082,10011
2025-07-05 18:24:50,0.5668,10181
2025-07-05 18:24:51,0.7849,10402
2025-07-05 18:24:52,0.748,10627
2025-07-05 18:24:53,0.6424,10848
2025-07-05 18:24:54,0.6743,11057
2025-07-05 18:24:55,0.6614,11265
2025-07-05 18:24:56,0.5545,11468
2025-07-05 18:24:57,0.4734,11668
2025-07-05 18:24:58,0.5202,11862
2025-07-05 18:24:59,0.5561,12058
2025-07-05 18:25:00,0.6732,12252
2025-07-05 18:25:01,0.6161,12440
2025-07-05 18:25:02,0.5288,12636
2025-07-05 18:25:03,0.5784,12827
2025-07-05 18:25:04,0.6252,13023
2025-07-05 18:25:05,0.5515,13213
2025-07-05 18:25:06,0.5819,13410
2025-07-05 18:25:07,0.6378,13599
2025-07-05 18:25:08,0.6298,13795
2025-07-05 18:25:09,0.6639,13991
2025-07-05 18:25:10,0.5873,14183
2025-07-05 18:25:11,0.5765,14380
2025-07-05 18:25:12,0.619,14576
2025-07-05 18:25:13,0.614,14774
2025-07-05 18:25:14,0.5415,14967
2025-07-05 18:25:15,0.4979,15161
2025-07-05 18:25:16,0.6095,15356
2025-07-05 18:25:17,0.4201,15550
2025-07-05 18:25:18,0.6714,15742
2025-07-05 18:25:19,0.6449,15940
2025-07-05 18:25:20,0.5567,16128
2025-07-05 18:25:21,0.6028,16314
2025-07-05 18:25:22,0.5294,16508
2025-07-05 18:25:23,0.5394,16695
2025-07-05 18:25:24,0.5888,16888
2025-07-05 18:25:25,0.5943,17073
2025-07-05 18:25:26,0.5949,17266
2025-07-05 18:25:27,0.6359,17462
2025-07-05 18:25:28,0.5584,17645
2025-07-05 18:25:29,0.4459,17837
2025-07-05 18:25:30,0.6917,18027
2025-07-05 18:25:31,0.6116,18217
2025-07-05 18:25:32,0.5635,18407
2025-07-05 18:25:33,0.6697,18600
2025-07-05 18:25:34,0.6514,18787
2025-07-05 18:25:35,0.6332,18943
2025-07-05 18:25:36,0.6974,19150
2025-07-05 18:25:37,0.5511,19335
2025-07-05 18:25:38,0.6134,19541
2025-07-05 18:25:39,0.3736,19708
2025-07-05 18:25:40,0.7367,19903
2025-07-05 18:25:41,0.5399,20098
2025-07-05 18:25:42,0.5688,20293
2025-07-05 18:25:43,0.5568,20485
2025-07-05 18:25:44,0.6833,20678
2025-07-05 18:25:45,0.6837,20868
2025-07-05 18:25:46,0.3782,21034
2025-07-05 18:25:47,0.618,21232
2025-07-05 18:25:48,0.5689,21431
2025-07-05 18:25:49,0.5009,21630
2025-07-05 18:25:50,0.6709,21824
2025-07-05 18:25:51,0.5992,22012
2025-07-05 18:25:52,0.6163,22203
2025-07-05 18:25:53,0.6616,22361
2025-07-05 18:25:54,0.6191,22559
2025-07-05 18:25:55,0.5683,22755
2025-07-05 18:25:56,0.6095,22947
2025-07-05 18:25:57,0.6217,23144
2025-07-05 18:25:58,0.6289,23334
2025-07-05 18:25:59,0.731,23527
2025-07-05 18:26:00,0.733,23705
2025-07-05 18:26:01,0.6694,23904
2025-07-05 18:26:02,0.627,24104
2025-07-05 18:26:03,0.7247,24303
2025-07-05 18:26:04,0.5346,24499
2025-07-05 18:26:05,0.651,24668
2025-07-05 18:26:06,0.4994,24872
2025-07-05 18:26:07,0.6699,25070
2025-07-05 18:26:08,0.6403,25268
2025-07-05 18:26:09,0.6024,25466
2025-07-05 18:26:10,0.5228,25638
2025-07-05 18:26:11,0.6587,25840
2025-07-05 18:26:12,0.6607,26039
