timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-06 10:43:50,15695.23,1845.79,13286.52,15.3,11231.73,1671.96,1292.88,249.98,2367.73,2048.0,0.0,2048.0
2025-07-06 10:43:51,15695.23,1864.22,13260.05,15.5,11203.8,1688.84,1293.13,249.99,2377.23,2048.0,0.0,2048.0
2025-07-06 10:43:52,15695.23,1548.76,13575.5,13.5,11518.96,1673.4,1293.15,249.99,2377.53,2048.0,0.0,2048.0
2025-07-06 10:43:53,15695.23,1560.14,13576.64,13.5,11520.05,1673.44,1293.16,250.0,2365.04,2048.0,0.0,2048.0
2025-07-06 10:43:54,15695.23,1566.79,13569.99,13.5,11513.41,1673.71,1293.16,250.0,2365.04,2048.0,0.0,2048.0
2025-07-06 10:43:55,15695.23,1582.7,13554.2,13.6,11497.62,1673.33,1293.16,250.0,2364.92,2048.0,0.0,2048.0
2025-07-06 10:43:56,15695.23,1580.42,13556.54,13.6,11499.96,1673.35,1293.16,250.0,2364.86,2048.0,0.0,2048.0
2025-07-06 10:43:57,15695.23,1583.32,13553.64,13.6,11497.06,1673.58,1293.16,250.0,2364.86,2048.0,0.0,2048.0
2025-07-06 10:43:58,15695.23,1583.63,13553.32,13.6,11496.74,1673.82,1293.16,250.0,2364.86,2048.0,0.0,2048.0
2025-07-06 10:43:59,15695.23,1600.24,13536.73,13.8,11480.14,1673.66,1293.17,250.0,2364.86,2048.0,0.0,2048.0
2025-07-06 10:44:00,15695.23,1600.24,13536.73,13.8,11480.14,1687.6,1293.17,250.0,2364.86,2048.0,0.0,2048.0
2025-07-06 10:44:01,15695.23,1580.73,13556.23,13.6,11499.64,1673.57,1293.17,250.0,2364.86,2048.0,0.0,2048.0
2025-07-06 10:44:02,15695.23,1590.11,13546.86,13.7,11490.27,1673.7,1293.17,250.0,2364.86,2048.0,0.0,2048.0
2025-07-06 10:44:03,15695.23,1585.04,13551.93,13.7,11495.34,1673.59,1293.17,250.0,2364.86,2048.0,0.0,2048.0
2025-07-06 10:44:04,15695.23,1589.12,13547.82,13.7,11490.65,1685.02,1293.29,250.02,2365.43,2048.0,0.0,2048.0
2025-07-06 10:44:05,15695.23,1606.86,13530.09,13.8,11472.82,1703.34,1293.37,250.02,2365.53,2048.0,0.0,2048.0
2025-07-06 10:44:06,15695.23,1721.45,13415.5,14.5,11358.17,1804.35,1293.37,250.02,2365.59,2048.0,0.0,2048.0
2025-07-06 10:44:07,15695.23,1654.37,13482.53,14.1,11424.99,1680.03,1293.5,250.17,2365.71,2048.0,0.0,2048.0
2025-07-06 10:44:08,15695.23,1648.22,13488.7,14.1,11430.58,1680.04,1293.97,250.19,2366.24,2048.0,0.0,2048.0
2025-07-06 10:44:09,15695.23,1619.35,13517.6,13.9,11459.44,1680.4,1294.01,250.2,2366.24,2048.0,0.0,2048.0
2025-07-06 10:44:10,15695.23,1620.86,13516.09,13.9,11457.93,1680.21,1294.01,250.2,2366.24,2048.0,0.0,2048.0
2025-07-06 10:44:11,15695.23,1619.59,13517.3,13.9,11459.14,1680.19,1294.01,250.2,2366.3,2048.0,0.0,2048.0
2025-07-06 10:44:12,15695.23,1635.62,13501.27,14.0,11443.11,1680.19,1294.01,250.2,2366.3,2048.0,0.0,2048.0
2025-07-06 10:44:13,15695.23,1648.3,13488.59,14.1,11430.43,1680.19,1294.01,250.2,2366.3,2048.0,0.0,2048.0
2025-07-06 10:44:14,15695.23,1648.37,13488.51,14.1,11430.36,1680.19,1294.01,250.21,2366.3,2048.0,0.0,2048.0
2025-07-06 10:44:15,15695.23,1646.65,13490.23,14.0,11432.07,1680.13,1294.01,250.21,2366.3,2048.0,0.0,2048.0
2025-07-06 10:44:16,15695.23,1643.68,13493.2,14.0,11435.04,1680.13,1294.01,250.21,2366.3,2048.0,0.0,2048.0
2025-07-06 10:44:17,15695.23,1642.94,13493.94,14.0,11435.78,1680.13,1294.01,250.21,2366.3,2048.0,0.0,2048.0
