timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-04 22:55:21,27.9,10.4,17.7,70.5,1.68,0.62,0.17,0.06,375,854,2
2025-07-04 22:55:22,37.5,16.3,21.1,60.9,3.06,0.62,0.17,0.06,382,956,7
2025-07-04 22:55:23,14.2,7.3,6.8,84.9,2.76,0.62,0.17,0.06,382,981,1
2025-07-04 22:55:24,4.2,2.6,1.4,93.2,0.93,0.62,0.17,0.06,382,980,0
2025-07-04 22:55:25,0.9,0.5,0.5,99.0,0.49,0.62,0.17,0.06,382,988,0
2025-07-04 22:55:26,24.2,14.1,9.5,75.0,4.42,0.57,0.17,0.06,385,1150,1
2025-07-04 22:55:27,9.7,7.7,2.2,88.8,1.5,0.57,0.17,0.06,383,1120,0
2025-07-04 22:55:28,4.0,3.0,1.1,94.9,2.34,0.57,0.17,0.06,383,1121,0
2025-07-04 22:55:29,4.4,3.2,1.0,94.6,1.51,0.57,0.17,0.06,383,1121,0
2025-07-04 22:55:30,3.6,2.7,0.9,95.1,1.8,0.57,0.17,0.06,382,1119,0
2025-07-04 22:55:31,3.6,2.9,0.8,95.2,1.67,0.53,0.16,0.06,382,1119,0
2025-07-04 22:55:32,3.8,2.8,0.7,95.4,2.18,0.53,0.16,0.06,382,1119,0
2025-07-04 22:55:33,3.5,2.7,0.9,95.6,2.32,0.53,0.16,0.06,381,1115,0
2025-07-04 22:55:34,3.3,2.5,0.8,95.7,1.3,0.53,0.16,0.06,381,1114,0
2025-07-04 22:55:35,3.6,2.8,0.7,95.4,1.7,0.56,0.18,0.06,381,1114,0
2025-07-04 22:55:36,3.8,2.8,0.9,95.3,2.28,0.56,0.18,0.06,381,1114,0
2025-07-04 22:55:37,3.9,3.0,0.9,94.9,1.59,0.56,0.18,0.06,382,1121,0
2025-07-04 22:55:38,5.5,4.4,1.0,93.7,2.65,0.56,0.18,0.06,382,1120,0
2025-07-04 22:55:39,5.0,3.9,0.9,94.1,1.54,0.56,0.18,0.06,382,1120,1
2025-07-04 22:55:40,4.8,4.0,0.9,94.0,2.27,0.68,0.21,0.07,382,1119,1
2025-07-04 22:55:41,5.1,3.9,0.9,94.0,2.54,0.68,0.21,0.07,382,1119,1
2025-07-04 22:55:42,5.3,4.3,1.0,93.7,1.98,0.68,0.21,0.07,382,1118,2
2025-07-04 22:55:43,5.0,4.0,1.0,94.1,2.4,0.68,0.21,0.07,382,1118,1
2025-07-04 22:55:44,5.1,4.1,0.9,93.9,2.27,0.68,0.21,0.07,382,1118,1
2025-07-04 22:55:45,4.6,3.7,0.9,94.6,3.11,0.79,0.24,0.08,382,1118,1
2025-07-04 22:55:46,4.7,3.7,0.9,94.3,1.83,0.79,0.24,0.08,382,1118,2
2025-07-04 22:55:47,4.7,3.6,0.9,94.3,1.47,0.79,0.24,0.08,382,1116,2
2025-07-04 22:55:48,4.7,3.9,0.9,94.2,2.38,0.79,0.24,0.08,381,1114,1
2025-07-04 22:55:49,4.9,3.8,1.0,94.3,2.24,0.79,0.24,0.08,381,1112,0
2025-07-04 22:55:50,5.0,4.0,0.9,94.2,2.06,0.8,0.25,0.09,381,1112,1
2025-07-04 22:55:51,4.9,4.0,0.9,94.1,1.74,0.8,0.25,0.09,381,1112,1
2025-07-04 22:55:52,4.9,3.9,0.9,94.4,2.14,0.8,0.25,0.09,381,1111,0
2025-07-04 22:55:53,4.9,3.8,1.1,94.1,1.86,0.8,0.25,0.09,381,1107,0
2025-07-04 22:55:54,5.2,4.1,1.0,94.0,1.32,0.8,0.25,0.09,381,1095,0
2025-07-04 22:55:55,5.0,3.9,1.1,94.1,2.51,0.74,0.25,0.09,381,1095,1
2025-07-04 22:55:56,5.2,4.1,1.1,93.9,2.18,0.74,0.25,0.09,381,1095,1
2025-07-04 22:55:57,5.0,4.0,0.9,94.3,2.25,0.74,0.25,0.09,381,1095,0
2025-07-04 22:55:58,5.4,4.1,1.1,93.7,1.71,0.74,0.25,0.09,381,1095,0
2025-07-04 22:56:00,6.0,4.6,1.2,93.1,2.35,0.74,0.25,0.09,381,1101,1
2025-07-04 22:56:01,8.6,4.2,1.3,90.5,2.07,0.84,0.28,0.1,382,1101,1
2025-07-04 22:56:02,11.4,4.0,1.4,87.6,3.05,0.84,0.28,0.1,382,1101,2
2025-07-04 22:56:03,8.9,3.8,1.4,90.1,2.72,0.84,0.28,0.1,381,1102,0
2025-07-04 22:56:04,5.5,4.4,1.1,93.2,2.04,0.84,0.28,0.1,381,1101,0
2025-07-04 22:56:05,4.7,3.5,1.1,94.2,2.53,0.84,0.28,0.1,381,1101,2
2025-07-04 22:56:06,4.8,3.9,1.0,93.9,2.42,0.93,0.3,0.11,381,1101,0
2025-07-04 22:56:07,4.9,3.7,1.0,94.2,2.38,0.93,0.3,0.11,381,1101,0
2025-07-04 22:56:08,4.8,3.9,0.9,94.2,1.47,0.93,0.3,0.11,381,1101,0
2025-07-04 22:56:09,4.9,3.9,0.9,94.3,1.0,0.93,0.3,0.11,381,1101,0
2025-07-04 22:56:10,5.2,4.2,0.9,93.8,1.68,0.93,0.3,0.11,381,1101,0
2025-07-04 22:56:11,5.0,4.1,0.9,93.8,2.83,0.86,0.3,0.11,381,1101,1
2025-07-04 22:56:12,5.3,4.3,1.0,93.7,3.29,0.86,0.3,0.11,381,1101,1
2025-07-04 22:56:13,5.2,4.4,0.9,94.0,2.04,0.86,0.3,0.11,381,1101,1
2025-07-04 22:56:14,4.9,3.9,0.9,94.2,1.92,0.86,0.3,0.11,381,1101,0
2025-07-04 22:56:15,5.3,4.2,1.1,93.8,2.7,0.86,0.3,0.11,381,1098,1
2025-07-04 22:56:16,5.5,4.4,1.1,93.6,2.54,0.87,0.31,0.11,381,1098,0
2025-07-04 22:56:17,5.1,4.1,0.9,94.2,2.25,0.87,0.31,0.11,381,1098,0
2025-07-04 22:56:18,5.2,4.3,0.9,93.9,2.34,0.87,0.31,0.11,381,1097,1
2025-07-04 22:56:19,5.0,4.0,0.9,94.0,2.08,0.87,0.31,0.11,381,1097,0
2025-07-04 22:56:20,5.4,4.1,1.2,93.8,2.57,0.87,0.31,0.11,381,1097,0
2025-07-04 22:56:21,4.8,4.1,0.7,94.2,2.02,1.04,0.36,0.13,381,1097,1
2025-07-04 22:56:22,4.8,3.9,0.9,94.4,2.44,1.04,0.36,0.13,381,1097,1
2025-07-04 22:56:23,5.3,4.0,1.0,94.0,2.36,1.04,0.36,0.13,381,1097,0
2025-07-04 22:56:24,5.7,4.8,1.0,93.3,1.74,1.04,0.36,0.13,381,1097,1
2025-07-04 22:56:25,4.7,3.7,1.0,94.3,2.5,1.04,0.36,0.13,381,1097,0
2025-07-04 22:56:26,4.4,3.5,0.8,94.7,1.54,1.04,0.37,0.13,381,1097,0
2025-07-04 22:56:27,4.8,3.9,0.9,94.4,1.63,1.04,0.37,0.13,381,1097,1
2025-07-04 22:56:28,5.0,3.9,0.9,94.2,1.32,1.04,0.37,0.13,381,1097,0
2025-07-04 22:56:29,4.4,3.6,0.8,94.5,1.19,1.04,0.37,0.13,381,1096,0
