timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-05 11:31:02,20.0,0.0,0.0,4.0,2.02,0.38,0.14,0.05,379,834,3
2025-07-05 11:31:03,29.8,14.9,14.6,68.2,3.86,0.38,0.14,0.05,385,994,6
2025-07-05 11:31:04,17.1,9.2,8.1,78.2,1.84,0.99,0.27,0.09,383,1016,1
2025-07-05 11:31:05,17.8,7.9,9.7,80.6,4.01,0.99,0.27,0.09,398,1082,1
2025-07-05 11:31:06,7.2,4.4,2.9,91.7,3.65,0.99,0.27,0.09,398,1097,1
2025-07-05 11:31:07,24.6,11.7,11.0,75.7,4.17,0.99,0.27,0.09,397,1129,0
2025-07-05 11:31:08,5.9,5.7,2.2,91.1,2.98,0.99,0.27,0.09,397,1130,0
2025-07-05 11:31:09,5.6,4.5,1.2,93.3,0.87,0.99,0.29,0.1,397,1132,0
2025-07-05 11:31:10,2.9,2.2,0.6,96.6,0.73,0.99,0.29,0.1,397,1132,0
2025-07-05 11:31:11,5.3,4.2,1.0,94.0,1.65,0.99,0.29,0.1,397,1142,1
2025-07-05 11:31:12,9.9,8.0,1.7,88.6,2.2,0.99,0.29,0.1,397,1146,2
2025-07-05 11:31:13,31.6,19.6,6.2,67.9,4.42,0.99,0.29,0.1,399,1163,2
2025-07-05 11:31:14,91.2,73.5,12.8,7.0,4.42,2.36,0.58,0.19,399,1166,1
2025-07-05 11:31:15,85.7,68.6,11.7,14.6,4.36,2.36,0.58,0.19,399,1166,3
2025-07-05 11:31:16,24.2,19.4,4.1,72.5,2.12,2.36,0.58,0.19,398,1165,0
2025-07-05 11:31:17,13.2,9.6,3.3,86.1,2.49,2.36,0.58,0.19,398,1165,1
2025-07-05 11:31:18,44.7,36.1,7.0,56.5,4.42,2.36,0.58,0.19,398,1164,0
2025-07-05 11:31:19,32.9,29.2,5.0,65.7,1.09,2.17,0.57,0.19,398,1163,0
2025-07-05 11:31:20,12.9,11.6,1.7,86.6,1.66,2.17,0.57,0.19,398,1163,0
2025-07-05 11:31:21,63.1,55.1,7.9,36.8,2.62,2.17,0.57,0.19,398,1163,1
2025-07-05 11:31:22,45.2,39.4,5.9,54.5,1.48,2.17,0.57,0.19,398,1163,0
2025-07-05 11:31:23,53.8,46.0,7.1,46.8,4.42,2.17,0.57,0.19,397,1157,0
2025-07-05 11:31:24,58.9,51.2,8.4,40.3,1.66,3.27,0.83,0.28,397,1157,1
2025-07-05 11:31:25,61.2,52.2,8.3,39.3,4.2,3.27,0.83,0.28,397,1157,0
2025-07-05 11:31:26,71.6,61.2,9.6,29.1,4.42,3.27,0.83,0.28,397,1157,0
2025-07-05 11:31:27,25.8,24.1,3.7,72.0,1.12,3.27,0.83,0.28,397,1156,0
2025-07-05 11:31:28,38.9,31.2,7.1,58.8,4.37,3.27,0.83,0.28,397,1155,1
2025-07-05 11:31:29,51.8,35.4,16.0,47.7,3.72,3.73,0.96,0.32,399,1239,1
