timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C
2025-07-05 11:31:02,16,15,6141,590.01,45
2025-07-05 11:31:05,15,252,6141,12.81,45
2025-07-05 11:31:06,0,281,6141,13.09,45
2025-07-05 11:31:07,0,292,6141,12.22,46
2025-07-05 11:31:08,0,292,6141,12.15,46
2025-07-05 11:31:09,0,324,6141,12.15,46
2025-07-05 11:31:10,0,324,6141,12.08,46
2025-07-05 11:31:11,0,324,6141,12.08,46
2025-07-05 11:31:12,0,324,6141,12.23,46
2025-07-05 11:31:13,4,335,6141,12.38,47
2025-07-05 11:31:14,0,364,6141,12.31,47
2025-07-05 11:31:15,16,476,6141,12.46,48
2025-07-05 11:31:16,16,476,6141,12.63,49
2025-07-05 11:31:17,16,476,6141,12.62,49
2025-07-05 11:31:18,0,574,6141,13.39,49
2025-07-05 11:31:19,0,590,6141,12.53,49
2025-07-05 11:31:20,0,590,6141,12.18,49
2025-07-05 11:31:21,0,591,6141,12.16,49
2025-07-05 11:31:22,0,591,6141,12.20,49
2025-07-05 11:31:23,0,591,6141,12.18,49
2025-07-05 11:31:24,0,591,6141,12.26,49
2025-07-05 11:31:25,0,591,6141,12.26,50
2025-07-05 11:31:26,0,591,6141,12.24,50
2025-07-05 11:31:27,0,591,6141,12.21,50
2025-07-05 11:31:28,0,2206,6141,14.60,50
2025-07-05 11:31:29,0,2105,6141,13.15,50
2025-07-05 11:31:30,100,3303,6141,30.92,56
2025-07-05 11:31:31,58,3647,6141,50.67,58
2025-07-05 11:31:32,100,3992,6141,50.40,58
2025-07-05 11:31:33,100,4040,6141,53.63,58
2025-07-05 11:31:34,100,4200,6141,53.83,58
2025-07-05 11:31:35,100,4200,6141,54.03,59
2025-07-05 11:31:36,99,4200,6141,53.86,59
2025-07-05 11:31:37,100,4200,6141,53.91,59
2025-07-05 11:31:38,100,4200,6141,54.03,59
2025-07-05 11:31:40,99,4200,6141,54.18,59
2025-07-05 11:31:41,99,4200,6141,53.74,60
2025-07-05 11:31:42,99,4200,6141,53.83,60
2025-07-05 11:31:43,100,4200,6141,53.49,62
2025-07-05 11:31:44,100,4200,6141,54.01,60
2025-07-05 11:31:45,99,4200,6141,53.87,62
2025-07-05 11:31:46,100,4200,6141,54.07,61
2025-07-05 11:31:47,100,4200,6141,53.65,62
2025-07-05 11:31:48,100,4200,6141,53.92,61
2025-07-05 11:31:49,100,4200,6141,53.87,61
2025-07-05 11:31:50,100,4200,6141,54.12,62
2025-07-05 11:31:51,100,4200,6141,54.15,62
2025-07-05 11:31:52,99,4200,6141,54.42,62
2025-07-05 11:31:53,100,4200,6141,54.08,62
2025-07-05 11:31:54,100,4200,6141,54.36,63
2025-07-05 11:31:55,99,4200,6141,54.37,63
2025-07-05 11:31:56,100,4200,6141,54.22,62
2025-07-05 11:31:57,100,4200,6141,54.73,62
2025-07-05 11:31:58,100,4200,6141,54.91,63
2025-07-05 11:31:59,99,4200,6141,54.96,63
2025-07-05 11:32:00,99,4200,6141,54.87,64
2025-07-05 11:32:01,99,4200,6141,54.67,63
2025-07-05 11:32:02,99,4200,6141,54.74,63
2025-07-05 11:32:03,100,4200,6141,55.56,63
2025-07-05 11:32:04,100,4200,6141,54.86,63
2025-07-05 11:32:05,100,4200,6141,54.90,65
2025-07-05 11:32:06,100,4200,6141,55.14,63
2025-07-05 11:32:07,99,4200,6141,54.84,63
2025-07-05 11:32:08,100,4200,6141,54.66,64
2025-07-05 11:32:09,100,4200,6141,55.13,64
2025-07-05 11:32:10,99,4200,6141,55.31,64
2025-07-05 11:32:11,99,4200,6141,55.37,64
2025-07-05 11:32:12,99,4200,6141,55.35,64
2025-07-05 11:32:13,100,4200,6141,55.57,64
2025-07-05 11:32:14,99,4200,6141,55.15,64
2025-07-05 11:32:15,100,4200,6141,55.23,65
2025-07-05 11:32:16,99,4200,6141,55.24,64
2025-07-05 11:32:17,100,4200,6141,55.57,65
2025-07-05 11:32:18,100,4200,6141,55.56,65
2025-07-05 11:32:19,100,4200,6141,55.34,65
2025-07-05 11:32:20,100,4200,6141,55.47,65
2025-07-05 11:32:21,100,4200,6141,55.34,65
2025-07-05 11:32:22,100,4200,6141,55.49,65
2025-07-05 11:32:23,100,4200,6141,55.57,65
2025-07-05 11:32:24,100,4200,6141,55.81,65
2025-07-05 11:32:25,99,4200,6141,55.65,66
2025-07-05 11:32:26,100,4200,6141,55.82,65
2025-07-05 11:32:27,100,4200,6141,55.69,65
2025-07-05 11:32:28,100,4200,6141,55.67,65
2025-07-05 11:32:29,99,4200,6141,55.32,65
2025-07-05 11:32:31,99,4200,6141,55.55,65
2025-07-05 11:32:32,99,4200,6141,55.53,65
2025-07-05 11:32:33,100,4200,6141,55.71,65
2025-07-05 11:32:34,99,4200,6141,55.45,65
2025-07-05 11:32:35,100,4200,6141,55.74,65
2025-07-05 11:32:36,100,4200,6141,55.72,65
2025-07-05 11:32:37,100,4200,6141,55.68,66
2025-07-05 11:32:38,100,4200,6141,55.98,66
2025-07-05 11:32:39,100,4200,6141,55.72,67
2025-07-05 11:32:40,99,4200,6141,56.23,66
2025-07-05 11:32:41,99,4200,6141,56.06,65
2025-07-05 11:32:42,100,4200,6141,55.91,66
2025-07-05 11:32:43,99,4200,6141,55.87,65
2025-07-05 11:32:44,100,4200,6141,55.99,67
2025-07-05 11:32:45,100,4200,6141,55.96,66
2025-07-05 11:32:46,100,4200,6141,55.91,66
2025-07-05 11:32:47,100,4200,6141,56.29,65
2025-07-05 11:32:48,100,4200,6141,56.19,65
2025-07-05 11:32:49,99,4200,6141,56.13,65
2025-07-05 11:32:50,99,4200,6141,56.09,65
2025-07-05 11:32:51,100,4200,6141,56.08,65
2025-07-05 11:32:52,100,4200,6141,56.20,66
2025-07-05 11:32:53,100,4200,6141,56.15,65
2025-07-05 11:32:54,100,4200,6141,56.36,65
2025-07-05 11:32:55,99,4200,6141,56.23,65
2025-07-05 11:32:56,100,4200,6141,56.00,66
2025-07-05 11:32:57,100,4200,6141,56.40,65
2025-07-05 11:32:58,99,4200,6141,56.53,65
2025-07-05 11:32:59,100,4200,6141,56.48,65
2025-07-05 11:33:00,100,4200,6141,56.42,67
2025-07-05 11:33:01,99,4200,6141,56.62,65
2025-07-05 11:33:02,100,4200,6141,56.72,65
2025-07-05 11:33:03,100,4200,6141,56.30,65
2025-07-05 11:33:04,99,4200,6141,56.45,65
2025-07-05 11:33:05,99,4200,6141,56.82,65
2025-07-05 11:33:06,99,4200,6141,56.62,65
2025-07-05 11:33:07,99,4200,6141,56.54,65
2025-07-05 11:33:08,99,4200,6141,56.79,65
2025-07-05 11:33:09,99,4200,6141,56.63,65
2025-07-05 11:33:10,99,4200,6141,56.83,65
2025-07-05 11:33:11,99,4200,6141,56.72,65
2025-07-05 11:33:12,99,4200,6141,56.70,65
2025-07-05 11:33:13,100,4200,6141,57.08,66
2025-07-05 11:33:14,99,4200,6141,56.55,65
2025-07-05 11:33:15,100,4200,6141,57.10,66
2025-07-05 11:33:16,99,4200,6141,57.18,65
2025-07-05 11:33:17,99,4200,6141,56.90,65
2025-07-05 11:33:18,100,4200,6141,57.03,67
2025-07-05 11:33:20,100,4200,6141,57.00,65
2025-07-05 11:33:21,99,4200,6141,57.11,65
2025-07-05 11:33:22,100,4200,6141,57.15,65
2025-07-05 11:33:23,99,4200,6141,57.16,65
2025-07-05 11:33:24,100,4200,6141,57.33,65
2025-07-05 11:33:25,100,4200,6141,57.00,66
2025-07-05 11:33:26,100,4200,6141,57.44,65
2025-07-05 11:33:27,100,4200,6141,57.42,65
2025-07-05 11:33:28,99,4200,6141,57.16,65
2025-07-05 11:33:29,100,4200,6141,57.38,66
2025-07-05 11:33:30,100,4200,6141,57.11,65
2025-07-05 11:33:31,100,4200,6141,57.40,65
2025-07-05 11:33:32,99,4200,6141,57.28,65
2025-07-05 11:33:33,100,4200,6141,57.33,65
2025-07-05 11:33:34,99,4200,6141,57.23,65
2025-07-05 11:33:35,99,4200,6141,57.57,65
2025-07-05 11:33:36,100,4200,6141,57.32,65
2025-07-05 11:33:37,99,4200,6141,57.71,66
2025-07-05 11:33:38,99,4200,6141,57.46,65
2025-07-05 11:33:39,99,4200,6141,57.27,66
2025-07-05 11:33:40,100,4200,6141,57.68,65
2025-07-05 11:33:41,100,4200,6141,57.50,67
2025-07-05 11:33:42,100,4200,6141,57.56,65
2025-07-05 11:33:43,99,4200,6141,57.25,66
2025-07-05 11:33:44,99,4200,6141,57.52,65
