timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-06 11:35:15,19.6,0.0,1.0,3.0,1.66,0.4,0.17,0.06,375,844,2
2025-07-06 11:35:16,9.1,0.1,3.1,90.7,0.94,0.53,0.2,0.07,375,844,4
2025-07-06 11:35:17,6.8,0.8,5.5,93.0,0.5,0.53,0.2,0.07,371,839,0
2025-07-06 11:35:18,0.4,0.1,0.2,99.6,0.54,0.53,0.2,0.07,371,839,0
2025-07-06 11:35:19,0.2,0.0,0.2,99.8,0.43,0.53,0.2,0.07,371,839,0
2025-07-06 11:35:20,0.2,0.1,0.2,99.6,0.53,0.48,0.19,0.07,371,839,0
2025-07-06 11:35:21,0.2,0.1,0.1,99.8,0.51,0.48,0.19,0.07,371,839,0
2025-07-06 11:35:22,0.2,0.1,0.1,99.9,0.42,0.48,0.19,0.07,371,839,0
2025-07-06 11:35:23,0.2,0.1,0.2,99.6,0.45,0.48,0.19,0.07,371,839,0
2025-07-06 11:35:24,0.2,0.1,0.1,99.8,0.64,0.48,0.19,0.07,371,839,0
2025-07-06 11:35:25,0.2,0.1,0.1,99.8,0.61,0.44,0.19,0.07,371,839,0
2025-07-06 11:35:26,0.2,0.1,0.2,99.8,0.4,0.44,0.19,0.07,371,839,0
2025-07-06 11:35:27,0.2,0.1,0.1,99.8,0.4,0.44,0.19,0.07,371,839,0
2025-07-06 11:35:28,0.2,0.1,0.2,99.8,0.42,0.44,0.19,0.07,371,839,0
2025-07-06 11:35:29,0.2,0.1,0.1,99.8,0.47,0.44,0.19,0.07,371,836,0
2025-07-06 11:35:30,0.2,0.1,0.2,99.8,0.4,0.41,0.19,0.07,371,836,0
2025-07-06 11:35:31,0.3,0.1,0.1,99.8,0.65,0.41,0.19,0.07,371,836,1
2025-07-06 11:35:32,0.2,0.1,0.2,99.8,0.43,0.41,0.19,0.07,371,834,0
2025-07-06 11:35:33,0.2,0.1,0.2,99.6,0.45,0.41,0.19,0.07,371,834,0
2025-07-06 11:35:34,0.2,0.1,0.2,99.8,0.62,0.41,0.19,0.07,371,834,0
2025-07-06 11:35:35,0.2,0.1,0.1,99.8,0.94,0.38,0.18,0.07,371,834,0
2025-07-06 11:35:36,0.2,0.0,0.2,99.8,0.68,0.38,0.18,0.07,371,834,0
2025-07-06 11:35:37,0.1,0.1,0.1,99.8,0.69,0.38,0.18,0.07,372,836,1
2025-07-06 11:35:38,0.2,0.1,0.2,99.8,0.4,0.38,0.18,0.07,371,834,0
2025-07-06 11:35:39,0.2,0.1,0.2,99.8,0.43,0.38,0.18,0.07,371,834,0
2025-07-06 11:35:40,0.2,0.1,0.1,99.8,0.4,0.35,0.18,0.07,371,834,0
2025-07-06 11:35:41,0.2,0.1,0.2,99.7,0.4,0.35,0.18,0.07,371,834,0
2025-07-06 11:35:42,0.2,0.1,0.1,99.8,0.48,0.35,0.18,0.07,371,834,0
2025-07-06 11:35:43,0.3,0.1,0.2,99.8,0.59,0.35,0.18,0.07,371,834,0
2025-07-06 11:35:44,0.2,0.1,0.1,99.8,0.4,0.35,0.18,0.07,371,834,0
2025-07-06 11:35:45,0.2,0.1,0.2,99.7,0.48,0.32,0.18,0.07,371,834,0
2025-07-06 11:35:46,0.2,0.1,0.1,99.8,0.42,0.32,0.18,0.07,371,834,0
2025-07-06 11:35:47,0.2,0.1,0.2,99.7,0.43,0.32,0.18,0.07,371,834,0
2025-07-06 11:35:48,0.2,0.1,0.2,99.8,0.4,0.32,0.18,0.07,371,834,0
2025-07-06 11:35:49,0.3,0.1,0.2,99.8,0.42,0.32,0.18,0.07,371,834,0
2025-07-06 11:35:50,0.2,0.1,0.1,99.8,0.4,0.29,0.17,0.07,371,834,0
2025-07-06 11:35:51,0.2,0.1,0.2,99.8,0.66,0.29,0.17,0.07,371,834,0
2025-07-06 11:35:52,0.2,0.1,0.2,99.8,0.4,0.29,0.17,0.07,371,834,0
