timestamp,gpu_util_percent,gpu_mem_used_MB,gpu_mem_total_MB,gpu_power_W,gpu_temp_C
2025-07-05 13:52:49,16,15,6141,590.01,41
2025-07-05 13:52:52,0,15,6141,12.01,41
2025-07-05 13:52:53,0,15,6141,12.06,41
2025-07-05 13:52:54,0,15,6141,12.03,41
2025-07-05 13:52:55,0,15,6141,12.01,41
2025-07-05 13:52:56,0,15,6141,11.98,41
2025-07-05 13:52:57,0,15,6141,11.94,41
2025-07-05 13:52:58,0,15,6141,11.93,42
2025-07-05 13:52:59,0,15,6141,11.94,42
2025-07-05 13:53:00,0,15,6141,11.95,42
2025-07-05 13:53:01,0,15,6141,11.98,42
2025-07-05 13:53:02,0,15,6141,11.99,42
2025-07-05 13:53:03,0,15,6141,4.59,41
2025-07-05 13:53:04,0,15,6141,3.31,41
2025-07-05 13:53:05,0,15,6141,2.49,41
2025-07-05 13:53:06,0,15,6141,2.21,41
2025-07-05 13:53:07,0,15,6141,2.19,41
2025-07-05 13:53:08,0,15,6141,2.17,41
2025-07-05 13:53:09,0,15,6141,2.20,41
2025-07-05 13:53:10,0,15,6141,2.22,41
2025-07-05 13:53:11,0,15,6141,2.17,41
2025-07-05 13:53:12,0,15,6141,2.12,41
2025-07-05 13:53:13,0,15,6141,2.13,41
2025-07-05 13:53:14,0,15,6141,2.16,41
2025-07-05 13:53:15,0,15,6141,2.18,40
2025-07-05 13:53:16,0,15,6141,2.18,40
2025-07-05 13:53:17,0,15,6141,2.17,40
2025-07-05 13:53:18,0,15,6141,2.16,40
2025-07-05 13:53:19,0,15,6141,2.16,40
2025-07-05 13:53:20,0,15,6141,2.15,40
2025-07-05 13:53:21,0,15,6141,2.16,40
2025-07-05 13:53:22,0,15,6141,2.16,40
2025-07-05 13:53:23,0,15,6141,2.15,40
2025-07-05 13:53:24,0,15,6141,2.16,40
2025-07-05 13:53:25,0,15,6141,2.19,40
2025-07-05 13:53:26,0,15,6141,2.20,40
2025-07-05 13:53:27,0,15,6141,2.18,40
2025-07-05 13:53:28,0,15,6141,2.16,40
2025-07-05 13:53:29,0,15,6141,2.17,40
2025-07-05 13:53:30,0,15,6141,2.18,40
2025-07-05 13:53:31,0,15,6141,2.18,40
2025-07-05 13:53:32,0,15,6141,2.16,40
2025-07-05 13:53:33,0,15,6141,2.17,40
2025-07-05 13:53:34,0,15,6141,2.18,40
2025-07-05 13:53:35,0,15,6141,2.20,40
2025-07-05 13:53:37,0,15,6141,2.22,40
2025-07-05 13:53:38,0,15,6141,2.20,40
2025-07-05 13:53:39,0,15,6141,2.17,40
2025-07-05 13:53:40,0,15,6141,2.19,39
2025-07-05 13:53:41,0,15,6141,2.20,39
2025-07-05 13:53:42,0,15,6141,2.19,39
2025-07-05 13:53:43,0,15,6141,2.19,39
2025-07-05 13:53:44,0,15,6141,2.18,39
2025-07-05 13:53:45,0,15,6141,2.17,39
2025-07-05 13:53:46,0,15,6141,2.17,39
2025-07-05 13:53:47,0,15,6141,2.16,39
2025-07-05 13:53:48,0,15,6141,2.14,39
2025-07-05 13:53:49,0,15,6141,2.14,39
2025-07-05 13:53:50,0,15,6141,2.11,39
2025-07-05 13:53:51,0,15,6141,2.08,39
2025-07-05 13:53:52,0,15,6141,2.09,39
2025-07-05 13:53:53,0,15,6141,2.09,39
2025-07-05 13:53:54,0,15,6141,2.10,39
2025-07-05 13:53:55,0,15,6141,2.09,39
2025-07-05 13:53:56,0,15,6141,2.08,39
2025-07-05 13:53:57,0,15,6141,2.09,39
2025-07-05 13:53:58,0,15,6141,2.08,39
2025-07-05 13:53:59,0,15,6141,2.07,39
2025-07-05 13:54:00,0,15,6141,2.08,39
2025-07-05 13:54:01,0,15,6141,2.09,39
2025-07-05 13:54:02,0,15,6141,2.11,39
2025-07-05 13:54:03,0,15,6141,2.06,39
2025-07-05 13:54:04,0,15,6141,2.05,39
2025-07-05 13:54:05,0,15,6141,2.07,39
2025-07-05 13:54:06,0,15,6141,2.08,39
2025-07-05 13:54:07,0,15,6141,2.08,39
2025-07-05 13:54:08,0,15,6141,2.04,39
2025-07-05 13:54:09,0,15,6141,2.05,39
2025-07-05 13:54:10,0,15,6141,2.05,39
2025-07-05 13:54:11,0,15,6141,2.01,39
2025-07-05 13:54:12,0,15,6141,2.00,39
2025-07-05 13:54:13,0,15,6141,2.04,39
2025-07-05 13:54:14,0,15,6141,2.05,39
2025-07-05 13:54:15,0,15,6141,2.06,39
2025-07-05 13:54:16,0,15,6141,2.08,39
2025-07-05 13:54:17,0,15,6141,2.07,39
2025-07-05 13:54:18,0,15,6141,2.07,38
2025-07-05 13:54:19,0,15,6141,2.05,38
2025-07-05 13:54:20,0,15,6141,2.04,38
2025-07-05 13:54:22,0,15,6141,2.05,38
2025-07-05 13:54:23,0,15,6141,2.04,38
2025-07-05 13:54:24,0,15,6141,2.02,38
2025-07-05 13:54:25,0,15,6141,2.02,38
2025-07-05 13:54:26,0,15,6141,2.03,38
2025-07-05 13:54:27,0,15,6141,2.04,38
2025-07-05 13:54:28,0,15,6141,2.04,38
2025-07-05 13:54:29,0,15,6141,2.04,38
2025-07-05 13:54:30,0,15,6141,2.05,38
2025-07-05 13:54:31,0,15,6141,2.06,38
2025-07-05 13:54:32,0,15,6141,2.06,38
2025-07-05 13:54:33,0,15,6141,2.05,38
2025-07-05 13:54:34,0,15,6141,2.03,38
2025-07-05 13:54:35,0,15,6141,2.02,38
2025-07-05 13:54:36,0,15,6141,2.02,38
2025-07-05 13:54:37,0,15,6141,2.01,38
2025-07-05 13:54:38,0,15,6141,2.01,38
2025-07-05 13:54:39,0,15,6141,2.01,38
2025-07-05 13:54:40,0,15,6141,2.03,38
2025-07-05 13:54:41,0,15,6141,2.03,38
2025-07-05 13:54:42,0,15,6141,2.00,38
2025-07-05 13:54:43,0,15,6141,2.00,38
2025-07-05 13:54:44,0,15,6141,2.02,38
2025-07-05 13:54:45,0,15,6141,2.02,38
2025-07-05 13:54:46,0,15,6141,2.02,38
2025-07-05 13:54:47,0,15,6141,2.02,38
2025-07-05 13:54:48,0,15,6141,2.00,38
2025-07-05 13:54:49,0,15,6141,2.00,38
2025-07-05 13:54:50,0,15,6141,2.01,38
2025-07-05 13:54:51,0,15,6141,2.01,38
2025-07-05 13:54:52,0,15,6141,2.01,38
2025-07-05 13:54:53,0,15,6141,2.00,38
2025-07-05 13:54:54,0,15,6141,2.00,38
2025-07-05 13:54:55,0,15,6141,2.01,38
2025-07-05 13:54:56,0,15,6141,2.02,38
2025-07-05 13:54:57,0,15,6141,2.02,38
2025-07-05 13:54:58,0,15,6141,2.03,38
2025-07-05 13:54:59,0,15,6141,2.05,38
2025-07-05 13:55:00,0,15,6141,2.05,38
2025-07-05 13:55:01,0,15,6141,2.05,38
2025-07-05 13:55:02,0,15,6141,2.05,38
2025-07-05 13:55:03,0,15,6141,2.03,38
2025-07-05 13:55:04,0,15,6141,2.02,38
2025-07-05 13:55:05,0,15,6141,2.04,38
2025-07-05 13:55:06,0,15,6141,2.04,38
2025-07-05 13:55:08,0,15,6141,2.04,38
2025-07-05 13:55:09,0,15,6141,2.05,38
2025-07-05 13:55:10,0,15,6141,2.07,38
2025-07-05 13:55:11,0,15,6141,2.07,38
2025-07-05 13:55:12,0,15,6141,2.05,38
2025-07-05 13:55:13,0,15,6141,2.05,38
2025-07-05 13:55:14,0,15,6141,2.06,38
2025-07-05 13:55:15,0,15,6141,2.06,38
2025-07-05 13:55:16,0,15,6141,2.06,38
2025-07-05 13:55:17,0,15,6141,2.03,38
2025-07-05 13:55:18,0,15,6141,2.03,38
2025-07-05 13:55:19,0,15,6141,2.05,38
2025-07-05 13:55:20,0,15,6141,2.05,38
2025-07-05 13:55:21,0,15,6141,2.04,38
2025-07-05 13:55:22,0,15,6141,2.05,37
2025-07-05 13:55:23,0,15,6141,2.06,37
2025-07-05 13:55:24,0,15,6141,2.06,37
2025-07-05 13:55:25,0,15,6141,2.06,37
2025-07-05 13:55:26,0,15,6141,2.04,37
2025-07-05 13:55:27,0,15,6141,2.03,37
2025-07-05 13:55:28,0,15,6141,2.04,37
2025-07-05 13:55:29,0,15,6141,2.05,37
2025-07-05 13:55:30,0,15,6141,2.06,37
2025-07-05 13:55:31,0,15,6141,2.05,37
2025-07-05 13:55:32,0,15,6141,2.02,37
2025-07-05 13:55:33,0,15,6141,2.01,37
2025-07-05 13:55:34,0,15,6141,2.04,37
2025-07-05 13:55:35,0,15,6141,2.05,37
2025-07-05 13:55:36,0,15,6141,2.04,37
2025-07-05 13:55:37,0,15,6141,2.03,37
2025-07-05 13:55:38,0,15,6141,2.00,37
2025-07-05 13:55:39,0,15,6141,2.00,37
2025-07-05 13:55:40,0,15,6141,2.02,37
2025-07-05 13:55:41,0,15,6141,2.03,37
2025-07-05 13:55:42,0,15,6141,2.02,37
2025-07-05 13:55:43,0,15,6141,2.02,37
2025-07-05 13:55:44,0,15,6141,2.03,37
2025-07-05 13:55:45,0,15,6141,2.04,37
2025-07-05 13:55:46,0,15,6141,2.06,37
2025-07-05 13:55:47,0,15,6141,2.08,37
2025-07-05 13:55:48,0,15,6141,2.08,37
2025-07-05 13:55:49,0,15,6141,2.09,37
2025-07-05 13:55:50,0,15,6141,2.11,38
2025-07-05 13:55:51,0,15,6141,2.29,38
2025-07-05 13:55:53,3,38,6141,10.62,39
2025-07-05 13:55:54,0,184,6141,12.34,40
2025-07-05 13:55:55,18,342,6141,13.51,40
2025-07-05 13:55:56,45,451,6141,16.82,41
2025-07-05 13:55:57,45,451,6141,22.35,42
2025-07-05 13:55:58,46,451,6141,22.68,42
2025-07-05 13:55:59,43,450,6141,22.68,42
2025-07-05 13:56:00,44,450,6141,22.64,43
2025-07-05 13:56:01,45,450,6141,22.65,43
2025-07-05 13:56:02,47,450,6141,22.64,43
2025-07-05 13:56:03,44,450,6141,22.70,43
2025-07-05 13:56:04,44,449,6141,22.72,44
2025-07-05 13:56:05,43,449,6141,22.08,44
2025-07-05 13:56:06,46,449,6141,22.19,44
2025-07-05 13:56:07,44,451,6141,22.83,45
2025-07-05 13:56:08,43,451,6141,22.83,45
2025-07-05 13:56:09,46,451,6141,22.87,45
2025-07-05 13:56:10,46,451,6141,22.78,45
2025-07-05 13:56:11,44,451,6141,22.92,45
2025-07-05 13:56:12,44,451,6141,22.91,46
2025-07-05 13:56:13,47,451,6141,22.93,46
2025-07-05 13:56:14,46,451,6141,22.95,46
2025-07-05 13:56:15,46,451,6141,22.91,46
2025-07-05 13:56:16,45,451,6141,22.93,46
2025-07-05 13:56:17,47,472,6141,22.88,46
2025-07-05 13:56:18,42,465,6141,22.75,47
2025-07-05 13:56:19,43,461,6141,22.82,47
2025-07-05 13:56:20,45,461,6141,22.81,47
2025-07-05 13:56:21,43,461,6141,22.83,47
2025-07-05 13:56:22,42,461,6141,22.79,47
2025-07-05 13:56:23,43,461,6141,22.73,47
2025-07-05 13:56:24,44,461,6141,22.43,47
2025-07-05 13:56:26,39,461,6141,22.16,48
2025-07-05 13:56:27,39,461,6141,22.08,48
2025-07-05 13:56:28,42,461,6141,21.87,48
2025-07-05 13:56:29,42,461,6141,21.90,48
2025-07-05 13:56:30,40,461,6141,21.93,48
2025-07-05 13:56:31,40,461,6141,21.95,48
2025-07-05 13:56:32,41,461,6141,21.94,48
2025-07-05 13:56:33,42,461,6141,21.94,48
2025-07-05 13:56:34,41,461,6141,21.94,49
2025-07-05 13:56:35,40,461,6141,21.97,49
2025-07-05 13:56:36,46,461,6141,21.97,49
2025-07-05 13:56:37,40,461,6141,21.97,49
2025-07-05 13:56:38,39,461,6141,21.99,49
2025-07-05 13:56:39,42,461,6141,22.02,49
2025-07-05 13:56:40,41,461,6141,22.01,49
2025-07-05 13:56:41,40,461,6141,22.03,49
2025-07-05 13:56:42,40,461,6141,22.04,49
2025-07-05 13:56:43,27,461,6141,21.74,49
2025-07-05 13:56:44,28,461,6141,20.47,49
2025-07-05 13:56:45,29,461,6141,14.50,48
2025-07-05 13:56:46,31,461,6141,13.41,48
2025-07-05 13:56:47,33,461,6141,12.60,48
2025-07-05 13:56:48,35,461,6141,12.24,48
2025-07-05 13:56:49,37,461,6141,11.95,48
2025-07-05 13:56:50,36,461,6141,11.79,48
2025-07-05 13:56:51,38,461,6141,11.72,48
2025-07-05 13:56:52,38,461,6141,11.74,48
2025-07-05 13:56:53,39,461,6141,11.74,48
2025-07-05 13:56:54,38,461,6141,11.72,48
2025-07-05 13:56:55,38,461,6141,11.74,48
2025-07-05 13:56:56,38,461,6141,11.74,48
2025-07-05 13:56:57,37,461,6141,11.73,48
2025-07-05 13:56:58,37,461,6141,11.75,48
2025-07-05 13:56:59,35,461,6141,11.75,48
2025-07-05 13:57:00,37,461,6141,11.72,48
2025-07-05 13:57:01,39,461,6141,11.75,48
2025-07-05 13:57:02,41,461,6141,11.74,48
2025-07-05 13:57:03,39,461,6141,11.74,48
2025-07-05 13:57:05,36,461,6141,11.75,48
2025-07-05 13:57:06,39,461,6141,11.79,48
2025-07-05 13:57:07,39,461,6141,11.79,48
2025-07-05 13:57:08,40,461,6141,11.88,48
2025-07-05 13:57:09,36,461,6141,11.89,48
2025-07-05 13:57:10,37,461,6141,11.90,48
2025-07-05 13:57:11,35,461,6141,11.90,48
2025-07-05 13:57:12,33,461,6141,11.88,48
2025-07-05 13:57:13,37,461,6141,11.87,48
2025-07-05 13:57:14,37,461,6141,11.89,48
2025-07-05 13:57:15,32,461,6141,11.86,48
2025-07-05 13:57:16,39,461,6141,11.91,48
2025-07-05 13:57:17,38,461,6141,11.91,48
2025-07-05 13:57:18,37,461,6141,11.96,48
2025-07-05 13:57:19,38,461,6141,12.00,48
2025-07-05 13:57:20,39,461,6141,11.90,48
2025-07-05 13:57:21,37,461,6141,11.89,48
2025-07-05 13:57:22,40,461,6141,11.89,48
2025-07-05 13:57:23,38,461,6141,11.87,48
2025-07-05 13:57:24,38,461,6141,11.86,48
2025-07-05 13:57:25,40,461,6141,11.87,48
2025-07-05 13:57:26,41,461,6141,11.90,48
2025-07-05 13:57:27,40,461,6141,11.89,48
2025-07-05 13:57:28,39,461,6141,11.88,48
2025-07-05 13:57:29,37,461,6141,11.99,48
2025-07-05 13:57:30,38,461,6141,11.95,48
2025-07-05 13:57:31,37,461,6141,11.85,48
2025-07-05 13:57:32,39,461,6141,11.81,48
2025-07-05 13:57:33,40,461,6141,11.84,48
2025-07-05 13:57:34,40,461,6141,11.75,48
2025-07-05 13:57:35,38,461,6141,11.85,48
2025-07-05 13:57:36,40,461,6141,11.87,48
2025-07-05 13:57:37,38,461,6141,11.82,48
2025-07-05 13:57:38,39,461,6141,11.74,48
2025-07-05 13:57:39,37,461,6141,11.83,48
2025-07-05 13:57:41,40,461,6141,11.87,48
2025-07-05 13:57:42,39,461,6141,11.91,48
2025-07-05 13:57:43,39,461,6141,11.89,48
2025-07-05 13:57:44,39,461,6141,11.89,48
2025-07-05 13:57:45,40,461,6141,11.87,48
2025-07-05 13:57:46,39,461,6141,11.88,48
2025-07-05 13:57:47,39,461,6141,11.89,48
2025-07-05 13:57:48,40,461,6141,11.87,48
2025-07-05 13:57:49,40,461,6141,11.86,48
2025-07-05 13:57:50,39,461,6141,11.92,48
2025-07-05 13:57:51,39,461,6141,12.00,48
2025-07-05 13:57:52,37,461,6141,11.94,48
2025-07-05 13:57:53,39,461,6141,12.01,48
2025-07-05 13:57:54,40,461,6141,11.97,48
2025-07-05 13:57:55,39,461,6141,11.88,48
2025-07-05 13:57:56,39,461,6141,11.87,48
2025-07-05 13:57:57,40,461,6141,11.87,48
2025-07-05 13:57:58,40,461,6141,11.88,48
2025-07-05 13:57:59,33,461,6141,11.81,48
2025-07-05 13:58:00,36,461,6141,11.73,48
2025-07-05 13:58:01,38,461,6141,11.72,48
2025-07-05 13:58:02,37,461,6141,11.71,48
2025-07-05 13:58:03,32,461,6141,11.65,48
2025-07-05 13:58:04,36,461,6141,11.66,49
2025-07-05 13:58:05,36,461,6141,11.70,49
2025-07-05 13:58:06,38,461,6141,11.66,49
2025-07-05 13:58:07,39,461,6141,11.67,49
2025-07-05 13:58:08,41,461,6141,11.69,49
2025-07-05 13:58:09,40,461,6141,11.69,49
2025-07-05 13:58:10,39,461,6141,11.67,49
2025-07-05 13:58:11,39,461,6141,11.67,49
2025-07-05 13:58:12,40,461,6141,11.67,49
2025-07-05 13:58:13,38,461,6141,11.67,49
