timestamp,cpu_percent,cpu_user_percent,cpu_system_percent,cpu_idle_percent,cpu_freq_MHz,load_avg_1,load_avg_5,load_avg_15,total_tasks,total_threads,running_tasks
2025-07-04 19:24:42,29.1,10.4,18.1,69.0,2.0,0.61,0.19,0.07,367,846,2
2025-07-04 19:24:43,26.9,12.1,14.6,71.9,3.29,0.88,0.26,0.09,367,867,5
2025-07-04 19:24:44,86.7,40.4,37.5,14.6,4.1,0.88,0.26,0.09,425,1741,2
2025-07-04 19:24:45,98.6,46.2,42.5,1.0,4.42,0.88,0.26,0.09,422,1757,2
2025-07-04 19:24:46,65.6,44.5,18.9,32.8,4.25,0.88,0.26,0.09,422,1802,0
2025-07-04 19:24:47,45.6,26.2,17.4,54.3,4.42,0.88,0.26,0.09,422,1845,0
2025-07-04 19:24:48,38.4,26.5,11.1,61.3,3.04,0.97,0.29,0.1,422,1845,3
2025-07-04 19:24:49,30.1,20.0,6.6,72.5,4.28,0.97,0.29,0.1,422,1846,5
2025-07-04 19:24:50,31.1,26.0,6.9,66.6,3.2,0.97,0.29,0.1,421,1823,1
2025-07-04 19:24:51,27.4,20.9,6.4,72.1,4.38,0.97,0.29,0.1,421,1824,0
2025-07-04 19:24:52,30.7,23.5,6.8,68.9,4.33,0.97,0.29,0.1,420,1821,0
2025-07-04 19:24:53,27.7,21.0,6.3,72.0,4.41,1.21,0.35,0.12,420,1820,1
2025-07-04 19:24:54,28.0,21.6,6.3,71.5,4.42,1.21,0.35,0.12,420,1820,0
2025-07-04 19:24:55,27.9,20.9,6.6,71.9,3.03,1.21,0.35,0.12,420,1820,1
2025-07-04 19:24:56,26.9,19.9,6.3,73.1,2.75,1.21,0.35,0.12,420,1820,2
2025-07-04 19:24:57,30.1,23.4,6.3,69.7,3.2,1.21,0.35,0.12,420,1820,1
2025-07-04 19:24:58,27.1,20.9,6.3,72.1,4.42,1.84,0.49,0.17,420,1820,1
2025-07-04 19:24:59,27.7,21.2,6.0,72.3,3.57,1.84,0.49,0.17,420,1819,0
2025-07-04 19:25:00,29.3,22.5,6.2,70.6,4.42,1.84,0.49,0.17,420,1822,1
2025-07-04 19:25:01,27.4,20.9,6.5,71.9,4.35,1.84,0.49,0.17,420,1821,3
2025-07-04 19:25:02,28.3,21.9,6.0,71.4,3.56,1.84,0.49,0.17,420,1821,0
2025-07-04 19:25:03,29.0,22.2,6.5,70.6,3.73,1.93,0.53,0.18,420,1821,1
2025-07-04 19:25:04,25.7,19.7,5.7,74.0,4.41,1.93,0.53,0.18,420,1821,2
2025-07-04 19:25:05,26.8,20.3,6.0,73.0,3.32,1.93,0.53,0.18,420,1821,1
2025-07-04 19:25:06,29.8,23.2,6.3,70.0,3.98,1.93,0.53,0.18,420,1821,1
