timestamp,real_time_factor,iterations
2025-07-04 17:27:29,0.0019,2
2025-07-04 17:27:30,0.012,19
2025-07-04 17:27:31,0.5154,155
2025-07-04 17:27:32,0.4801,284
2025-07-04 17:27:33,0.6014,439
2025-07-04 17:27:34,0.6101,604
2025-07-04 17:27:35,0.5254,784
2025-07-04 17:27:36,0.5315,949
2025-07-04 17:27:37,0.4607,1128
2025-07-04 17:27:38,0.4254,1305
2025-07-04 17:27:39,0.6587,1484
2025-07-04 17:27:40,0.5924,1662
2025-07-04 17:27:41,0.4217,1833
2025-07-04 17:27:42,0.6726,2011
2025-07-04 17:27:43,0.6907,2187
2025-07-04 17:27:44,0.5248,2355
2025-07-04 17:27:45,0.3751,2520
2025-07-04 17:27:46,0.4533,2684
2025-07-04 17:27:47,0.4883,2833
2025-07-04 17:27:48,0.5073,2982
2025-07-04 17:27:49,0.4534,3139
2025-07-04 17:27:50,0.5379,3306
2025-07-04 17:27:51,0.5763,3477
2025-07-04 17:27:52,0.6373,3650
2025-07-04 17:27:53,0.5714,3829
2025-07-04 17:27:54,0.5675,4003
2025-07-04 17:27:55,0.6536,4178
2025-07-04 17:27:56,0.5203,4348
2025-07-04 17:27:57,0.5075,4524
2025-07-04 17:27:58,0.5327,4698
2025-07-04 17:27:59,0.5356,4863
2025-07-04 17:28:00,0.6057,5026
2025-07-04 17:28:01,0.5241,5182
2025-07-04 17:28:02,0.4002,5336
2025-07-04 17:28:03,0.4141,5497
2025-07-04 17:28:04,0.5053,5655
2025-07-04 17:28:05,0.5104,5809
2025-07-04 17:28:06,0.5651,5974
2025-07-04 17:28:07,0.5051,6139
2025-07-04 17:28:08,0.5193,6304
2025-07-04 17:28:09,0.5618,6469
2025-07-04 17:28:10,0.5026,6634
2025-07-04 17:28:11,0.6406,6796
2025-07-04 17:28:12,0.6306,6961
2025-07-04 17:28:13,0.5173,7118
2025-07-04 17:28:14,0.5192,7285
2025-07-04 17:28:15,0.3987,7454
2025-07-04 17:28:16,0.4257,7620
2025-07-04 17:28:17,0.4522,7784
2025-07-04 17:28:18,0.4815,7953
2025-07-04 17:28:19,0.5637,8116
2025-07-04 17:28:20,0.4464,8276
2025-07-04 17:28:21,0.4267,8441
2025-07-04 17:28:22,0.5038,8602
2025-07-04 17:28:23,0.4703,8764
2025-07-04 17:28:24,0.4849,8927
2025-07-04 17:28:25,0.4642,9089
2025-07-04 17:28:26,0.5956,9250
2025-07-04 17:28:27,0.4915,9407
2025-07-04 17:28:28,0.5912,9570
2025-07-04 17:28:29,0.4463,9725
2025-07-04 17:28:30,0.4468,9890
2025-07-04 17:28:31,0.4941,10051
2025-07-04 17:28:32,0.5163,10208
2025-07-04 17:28:33,0.5784,10372
2025-07-04 17:28:34,0.419,10531
2025-07-04 17:28:35,0.5528,10690
2025-07-04 17:28:36,0.4403,10853
2025-07-04 17:28:37,0.5143,11012
2025-07-04 17:28:38,0.5881,11174
2025-07-04 17:28:39,0.5206,11331
2025-07-04 17:28:40,0.4705,11489
2025-07-04 17:28:41,0.4772,11649
2025-07-04 17:28:42,0.5701,11812
2025-07-04 17:28:43,0.4877,11975
2025-07-04 17:28:44,0.4749,12137
2025-07-04 17:28:45,0.4816,12300
2025-07-04 17:28:46,0.5432,12461
2025-07-04 17:28:47,0.6116,12626
2025-07-04 17:28:48,0.4492,12785
2025-07-04 17:28:49,0.441,12952
2025-07-04 17:28:50,0.6157,13111
2025-07-04 17:28:51,0.6469,13276
2025-07-04 17:28:52,0.6233,13442
2025-07-04 17:28:53,0.4106,13597
2025-07-04 17:28:54,0.5026,13762
2025-07-04 17:28:55,0.5426,13927
2025-07-04 17:28:56,0.6006,14089
2025-07-04 17:28:57,0.537,14257
2025-07-04 17:28:58,0.4782,14423
2025-07-04 17:28:59,0.4044,14580
2025-07-04 17:29:00,0.5086,14741
2025-07-04 17:29:01,0.4754,14910
2025-07-04 17:29:02,0.4367,15074
2025-07-04 17:29:03,0.5313,15236
2025-07-04 17:29:04,0.5414,15401
2025-07-04 17:29:05,0.5817,15564
2025-07-04 17:29:06,0.3969,15720
2025-07-04 17:29:07,0.4583,15884
2025-07-04 17:29:08,0.5111,16044
2025-07-04 17:29:09,0.5356,16204
2025-07-04 17:29:10,0.404,16365
2025-07-04 17:29:11,0.4842,16523
2025-07-04 17:29:12,0.3972,16684
2025-07-04 17:29:13,0.4686,16847
2025-07-04 17:29:14,0.505,17007
2025-07-04 17:29:16,0.6102,17170
2025-07-04 17:29:17,0.5028,17326
2025-07-04 17:29:18,0.5896,17490
2025-07-04 17:29:19,0.4459,17645
2025-07-04 17:29:20,0.5072,17804
2025-07-04 17:29:21,0.4864,17965
2025-07-04 17:29:22,0.5465,18126
2025-07-04 17:29:23,0.5706,18294
2025-07-04 17:29:24,0.4384,18462
2025-07-04 17:29:25,0.5683,18632
2025-07-04 17:29:26,0.5155,18800
2025-07-04 17:29:27,0.5116,18967
2025-07-04 17:29:28,0.4413,19132
2025-07-04 17:29:29,0.4184,19302
2025-07-04 17:29:30,0.6536,19468
2025-07-04 17:29:31,0.5526,19636
2025-07-04 17:29:32,0.5666,19801
2025-07-04 17:29:33,0.5541,19966
2025-07-04 17:29:34,0.5724,20131
2025-07-04 17:29:35,0.3908,20296
2025-07-04 17:29:36,0.4707,20461
2025-07-04 17:29:37,0.5432,20629
2025-07-04 17:29:38,0.5056,20790
2025-07-04 17:29:39,0.5867,20954
2025-07-04 17:29:40,0.4727,21123
