timestamp,total_MB,used_MB,available_MB,percent,free_MB,active_MB,inactive_MB,buffers_MB,cached_MB,swap_total_MB,swap_used_MB,swap_free_MB
2025-07-05 12:30:16,15695.22,1991.69,13132.39,16.3,10987.86,1857.45,1293.65,242.73,2472.95,2048.0,0.0,2048.0
2025-07-05 12:30:17,15695.22,2006.66,13109.49,16.5,10963.27,1873.52,1294.02,242.73,2482.56,2048.0,0.0,2048.0
2025-07-05 12:30:18,15695.22,1702.12,13434.12,14.4,11287.9,1859.37,1294.02,242.73,2462.48,2048.0,0.0,2048.0
2025-07-05 12:30:19,15695.22,1712.12,13424.12,14.5,11277.75,1859.85,1294.02,242.73,2462.62,2048.0,0.0,2048.0
2025-07-05 12:30:20,15695.22,1702.68,13433.62,14.4,11287.23,1856.72,1294.04,242.74,2462.58,2048.0,0.0,2048.0
2025-07-05 12:30:21,15695.22,1699.83,13436.6,14.4,11290.21,1854.77,1294.04,242.74,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:22,15695.22,1697.21,13439.21,14.4,11292.8,1855.0,1294.05,242.76,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:23,15695.22,1707.29,13429.14,14.4,11282.73,1854.92,1294.05,242.76,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:24,15695.22,1695.08,13441.34,14.4,11294.93,1855.05,1294.05,242.76,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:25,15695.22,1689.46,13446.96,14.3,11300.55,1855.06,1294.05,242.76,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:26,15695.22,1689.33,13447.1,14.3,11300.68,1855.4,1294.06,242.76,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:27,15695.22,1698.55,13437.87,14.4,11291.45,1855.4,1294.06,242.77,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:28,15695.22,1685.93,13450.5,14.3,11304.08,1855.4,1294.06,242.77,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:29,15695.22,1682.68,13453.75,14.3,11307.33,1855.4,1294.06,242.77,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:30,15695.22,1659.76,13476.66,14.1,11330.25,1803.09,1294.06,242.77,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:31,15695.22,1670.35,13466.07,14.2,11319.66,1803.83,1294.06,242.77,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:32,15695.22,1666.66,13469.75,14.2,11323.34,1803.9,1294.06,242.77,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:33,15695.22,1667.41,13469.01,14.2,11322.59,1803.9,1294.06,242.77,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:34,15695.22,1667.65,13468.77,14.2,11322.35,1803.05,1294.06,242.77,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:35,15695.22,1649.66,13486.76,14.1,11340.34,1803.05,1294.06,242.77,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:36,15695.22,1645.18,13491.24,14.0,11344.82,1803.05,1294.06,242.77,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:37,15695.22,1646.41,13490.01,14.1,11343.59,1803.05,1294.06,242.77,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:38,15695.22,1649.0,13487.41,14.1,11340.99,1803.05,1294.06,242.78,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:39,15695.22,1640.36,13496.07,14.0,11349.63,1803.06,1294.08,242.78,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:40,15695.22,1641.34,13495.09,14.0,11348.65,1803.06,1294.08,242.78,2462.45,2048.0,0.0,2048.0
2025-07-05 12:30:41,15695.22,1640.52,13495.84,14.0,11349.41,1802.93,1294.08,242.78,2462.51,2048.0,0.0,2048.0
