timestamp,real_time_factor,iterations
2025-07-06 09:57:44,0.0,1
2025-07-06 09:57:45,0.001,9
2025-07-06 09:57:46,0.002,19
2025-07-06 09:57:47,0.003,28
2025-07-06 09:57:48,0.004,37
2025-07-06 09:57:49,0.005,49
2025-07-06 09:57:50,0.006,59
2025-07-06 09:57:51,0.007,69
2025-07-06 09:57:52,0.008,79
2025-07-06 09:57:53,0.01,90
2025-07-06 09:57:54,0.011,100
2025-07-06 09:57:55,0.012,110
2025-07-06 09:57:56,0.013,120
2025-07-06 09:57:57,0.014,130
2025-07-06 09:57:58,0.014,140
2025-07-06 09:57:59,0.015,150
2025-07-06 09:58:00,0.016,160
2025-07-06 09:58:01,0.017,170
2025-07-06 09:58:02,0.018,180
2025-07-06 09:58:03,0.019,190
2025-07-06 09:58:04,0.02,201
2025-07-06 09:58:05,0.021,211
2025-07-06 09:58:06,0.022,221
2025-07-06 09:58:07,0.023,231
2025-07-06 09:58:08,0.024,242
2025-07-06 09:58:09,0.024,252
2025-07-06 09:58:10,0.025,263
2025-07-06 09:58:11,0.026,273
2025-07-06 09:58:12,0.027,284
2025-07-06 09:58:13,0.028,294
2025-07-06 09:58:14,0.029,304
2025-07-06 09:58:15,0.03,315
2025-07-06 09:58:16,0.03,325
2025-07-06 09:58:17,0.031,335
2025-07-06 09:58:18,0.032,346
2025-07-06 09:58:19,0.033,356
2025-07-06 09:58:20,0.034,367
2025-07-06 09:58:21,0.034,378
2025-07-06 09:58:22,0.035,388
2025-07-06 09:58:23,0.036,399
2025-07-06 09:58:24,0.037,410
2025-07-06 09:58:25,0.037,420
2025-07-06 09:58:26,0.038,431
2025-07-06 09:58:27,0.039,441
2025-07-06 09:58:28,0.04,452
2025-07-06 09:58:29,0.04,463
2025-07-06 09:58:30,0.041,473
2025-07-06 09:58:31,0.042,484
2025-07-06 09:58:32,0.042,495
2025-07-06 09:58:33,0.043,506
2025-07-06 09:58:34,0.044,517
2025-07-06 09:58:35,0.045,528
2025-07-06 09:58:36,0.045,539
2025-07-06 09:58:37,0.046,550
2025-07-06 09:58:38,0.047,561
2025-07-06 09:58:39,0.047,572
2025-07-06 09:58:40,0.048,583
2025-07-06 09:58:41,0.049,594
2025-07-06 09:58:42,0.049,605
2025-07-06 09:58:43,0.05,616
2025-07-06 09:58:44,0.051,627
2025-07-06 09:58:45,0.051,638
2025-07-06 09:58:46,0.052,649
2025-07-06 09:58:47,0.053,660
