Time,User,Nice,Sys,Idle,IO,Run,Ctxt/s,IRQ/s,Watts,SEN5,TCPU,x86_pk,SEN2,SEN4,INT340,TCPU_P,acpitz,SEN3,CPU,Freq
10:30:47,14.4,0.0,15.1,67.6,2.9,3,33527,18314,20.19,42.05,51.05,50.00,38.05,39.05,20.00,50.00,51.00,41.05,1.74,GHz
10:30:48,10.5,0.0,3.6,83.1,2.8,3,71364,20333,40.87,42.05,50.05,48.00,38.05,39.05,20.00,48.00,50.00,41.05,1.38,GHz
10:30:49,7.8,0.0,10.9,79.7,1.6,2,86688,29463,32.02,42.05,54.05,48.00,38.05,39.05,20.00,48.00,54.00,41.05,1.52,GHz
10:30:50,3.7,0.0,4.4,90.5,1.3,1,119446,43593,42.14,42.05,49.05,42.00,38.05,39.05,20.00,42.00,49.00,41.05,1.53,GHz
10:30:51,10.3,0.0,9.0,79.3,1.3,1,55565,31716,42.06,42.05,44.05,45.00,38.05,39.05,20.00,45.00,44.00,41.05,2.23,GHz
10:30:52,8.0,0.0,7.6,82.9,1.6,2,50230,29614,51.87,42.05,48.05,53.00,38.05,39.05,20.00,53.00,48.00,41.05,1.90,GHz
10:30:53,6.0,0.0,0.9,92.2,0.8,2,47100,24979,51.87,42.05,57.05,48.00,38.05,39.05,20.00,48.00,57.00,41.05,2.52,GHz
10:30:54,3.8,0.0,1.1,94.3,0.8,1,63465,25829,45.97,42.05,51.05,44.00,39.05,39.05,20.00,44.00,51.00,41.05,0.64,GHz
10:30:55,2.6,0.0,0.9,95.8,0.6,1,45054,22743,35.17,42.05,43.05,44.00,39.05,39.05,20.00,44.00,43.00,41.05,0.99,GHz
10:30:56,5.6,0.0,1.5,92.0,0.9,2,64195,26867,35.17,42.05,44.05,46.00,39.05,39.05,20.00,46.00,44.00,41.05,1.73,GHz
10:30:57,7.0,0.0,1.4,90.3,1.3,3,52273,26953,44.71,42.05,49.05,49.00,39.05,39.05,20.00,49.00,49.00,41.05,2.52,GHz
10:30:58,7.5,0.1,3.2,87.6,1.6,2,70775,32648,44.54,42.05,51.05,47.00,39.05,39.05,20.00,47.00,51.00,41.05,1.07,GHz
10:30:59,53.4,0.8,13.0,31.1,1.7,18,214056,47837,45.25,42.05,51.05,51.00,39.05,39.05,20.00,51.00,51.00,41.05,2.64,GHz
10:31:00,77.9,0.0,15.2,6.0,0.9,9,115480,37625,60.20,42.05,52.05,52.00,39.05,39.05,20.00,53.00,52.00,41.05,2.28,GHz
10:31:01,65.8,0.0,11.8,21.8,0.6,19,130959,89578,63.46,42.05,53.05,53.00,40.05,40.05,20.00,53.00,53.00,41.05,2.38,GHz
10:31:02,78.5,0.0,20.2,1.1,0.2,21,535910,40479,54.49,42.05,53.05,51.00,40.05,40.05,20.00,51.00,53.00,41.05,2.27,GHz
10:31:03,12.9,0.0,3.4,83.1,0.6,10,95143,32946,54.49,42.05,48.05,48.00,40.05,40.05,20.00,48.00,48.00,41.05,2.47,GHz
10:31:04,59.9,0.0,14.2,25.8,0.1,19,421597,33007,47.34,42.05,52.05,56.00,40.05,40.05,20.00,56.00,52.00,41.05,3.05,GHz
10:31:05,29.2,0.0,6.2,64.5,0.1,2,166919,27971,54.51,42.05,53.05,65.00,40.05,40.05,20.00,65.00,53.00,41.05,1.54,GHz
10:31:06,9.4,0.0,2.1,88.3,0.2,15,79796,27436,54.51,42.05,54.05,49.00,41.05,40.05,20.00,49.00,54.00,41.05,3.05,GHz
10:31:07,2.5,0.0,0.9,96.6,0.0,2,56078,24008,41.20,42.05,46.05,53.00,41.05,40.05,20.00,53.00,46.00,41.05,1.94,GHz
10:31:08,44.0,0.0,8.3,47.5,0.1,4,41993,30546,50.75,43.05,52.05,69.00,41.05,40.05,20.00,69.00,52.00,41.05,1.65,GHz
10:31:09,41.7,0.0,8.4,49.8,0.1,19,263702,29561,50.75,43.05,58.05,52.00,41.05,40.05,20.00,52.00,58.00,41.05,3.05,GHz
10:31:10,60.2,0.0,13.3,26.4,0.1,2,72460,34116,47.24,43.05,53.05,52.00,41.05,41.05,20.00,52.00,53.00,41.05,2.89,GHz
10:31:11,49.5,0.0,11.9,38.5,0.1,17,442453,36006,47.13,43.05,50.05,52.00,41.05,41.05,20.00,52.00,50.00,41.05,3.05,GHz
10:31:12,42.2,0.0,9.0,48.6,0.1,17,211337,30059,48.95,43.05,57.05,55.00,42.05,41.05,20.00,55.00,57.00,41.05,3.05,GHz
10:31:13,56.3,0.0,12.6,31.0,0.1,19,263530,34683,54.22,43.05,58.05,55.00,42.05,41.05,20.00,55.00,58.00,41.05,3.05,GHz
10:31:14,46.5,0.0,10.5,42.9,0.1,17,308633,36546,54.22,43.05,61.05,53.00,42.05,41.05,20.00,53.00,61.00,41.05,3.05,GHz
10:31:15,43.3,0.0,9.2,47.4,0.1,1,175636,31104,53.20,43.05,56.05,48.00,42.05,41.05,20.00,48.00,56.00,41.05,1.01,GHz
10:31:16,49.2,0.0,12.1,36.0,2.6,3,322244,45028,48.92,43.05,51.05,51.00,42.05,41.05,20.00,51.00,51.00,41.05,3.02,GHz
10:31:17,24.5,0.0,7.4,67.7,0.3,19,244838,42493,51.43,43.05,53.05,52.00,42.05,41.05,20.00,52.00,53.00,42.05,2.88,GHz
