timestamp,real_time_factor,iterations
2025-07-06 10:31:19,0.0,1
2025-07-06 10:31:20,0.004,9
2025-07-06 10:31:21,0.009,17
2025-07-06 10:31:22,0.014,27
2025-07-06 10:31:23,0.018,37
2025-07-06 10:31:24,0.023,47
2025-07-06 10:31:25,0.027,58
2025-07-06 10:31:26,0.031,68
2025-07-06 10:31:27,0.035,78
2025-07-06 10:31:28,0.038,88
2025-07-06 10:31:29,0.042,99
2025-07-06 10:31:30,0.045,109
2025-07-06 10:31:31,0.048,119
2025-07-06 10:31:32,0.051,129
2025-07-06 10:31:33,0.053,139
2025-07-06 10:31:34,0.056,149
2025-07-06 10:31:35,0.059,159
2025-07-06 10:31:36,0.061,169
2025-07-06 10:31:37,0.063,179
2025-07-06 10:31:38,0.066,190
2025-07-06 10:31:39,0.068,200
2025-07-06 10:31:40,0.07,211
2025-07-06 10:31:41,0.072,221
2025-07-06 10:31:42,0.074,232
2025-07-06 10:31:43,0.076,242
2025-07-06 10:31:44,0.078,253
2025-07-06 10:31:45,0.08,264
2025-07-06 10:31:46,0.082,275
2025-07-06 10:31:47,0.083,285
2025-07-06 10:31:48,0.085,296
2025-07-06 10:31:49,0.086,307
2025-07-06 10:31:50,0.088,318
2025-07-06 10:31:51,0.09,330
2025-07-06 10:31:52,0.091,341
2025-07-06 10:31:53,0.093,352
2025-07-06 10:31:54,0.094,363
2025-07-06 10:31:55,0.096,374
2025-07-06 10:31:56,0.097,385
2025-07-06 10:31:57,0.098,396
2025-07-06 10:31:58,0.1,407
2025-07-06 10:31:59,0.101,418
2025-07-06 10:32:00,0.102,428
2025-07-06 10:32:01,0.103,439
2025-07-06 10:32:02,0.104,449
2025-07-06 10:32:03,0.105,460
2025-07-06 10:32:04,0.106,470
2025-07-06 10:32:05,0.106,480
2025-07-06 10:32:06,0.107,491
2025-07-06 10:32:07,0.108,501
2025-07-06 10:32:08,0.109,511
2025-07-06 10:32:09,0.11,522
2025-07-06 10:32:10,0.111,532
2025-07-06 10:32:11,0.111,542
2025-07-06 10:32:12,0.112,552
2025-07-06 10:32:13,0.113,563
2025-07-06 10:32:14,0.113,573
2025-07-06 10:32:15,0.114,583
2025-07-06 10:32:16,0.115,594
2025-07-06 10:32:17,0.116,604
2025-07-06 10:32:18,0.116,614
2025-07-06 10:32:19,0.117,624
2025-07-06 10:32:20,0.117,635
2025-07-06 10:32:21,0.118,645
2025-07-06 10:32:22,0.118,655
2025-07-06 10:32:23,0.119,666
2025-07-06 10:32:24,0.12,676
2025-07-06 10:32:25,0.12,686
2025-07-06 10:32:26,0.121,696
2025-07-06 10:32:27,0.121,706
2025-07-06 10:32:28,0.122,716
2025-07-06 10:32:29,0.122,727
2025-07-06 10:32:30,0.123,737
2025-07-06 10:32:31,0.123,747
2025-07-06 10:32:32,0.124,757
2025-07-06 10:32:33,0.124,767
2025-07-06 10:32:34,0.124,777
2025-07-06 10:32:35,0.125,788
2025-07-06 10:32:36,0.125,798
2025-07-06 10:32:37,0.126,808
2025-07-06 10:32:38,0.126,818
2025-07-06 10:32:39,0.126,828
2025-07-06 10:32:40,0.127,838
2025-07-06 10:32:41,0.127,849
2025-07-06 10:32:42,0.128,859
2025-07-06 10:32:43,0.128,869
2025-07-06 10:32:44,0.128,879
2025-07-06 10:32:45,0.129,889
2025-07-06 10:32:46,0.129,900
